,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,0.023481812328100204,0.4696362316608429,0.9984073042869568,-0.056416694074869156,-1.128933310508728,2
2,2,0.07021599262952805,0.9346835613250732,0.9863570332527161,-0.16462001204490662,-2.1785216331481934,1
3,3,0.11623410880565643,0.9203623533248901,0.9656419157981873,-0.2598762512207031,-1.9504257440567017,1
4,4,0.16118600964546204,0.8990379571914673,0.9418788552284241,-0.33595266938209534,-1.5944491624832153,0
5,5,0.18177178502082825,0.411715567111969,0.9402742981910706,-0.34041768312454224,-0.09489130228757858,1
6,6,0.20120017230510712,0.38856765627861023,0.9462312459945679,-0.32349100708961487,0.35889074206352234,0
7,7,0.19639503955841064,-0.09610265493392944,0.971981942653656,-0.23505546152591705,1.8428184986114502,0
8,8,0.1673443615436554,-0.5810134410858154,0.9972168803215027,-0.07455559819936752,3.2530157566070557,0
9,9,0.11443530023097992,-1.0581812858581543,0.9888285994529724,0.14905692636966705,4.484786510467529,0
10,10,0.039128758013248444,-1.5061308145523071,0.9137795567512512,0.4062104821205139,5.373773097991943,2
11,11,-0.010145423002541065,-0.9854835867881775,0.8220144510269165,0.5694666504859924,3.75107479095459,2
12,12,-0.03419354185461998,-0.4809623956680298,0.7583717703819275,0.6518222689628601,2.08255934715271,0
13,13,-0.07819318771362305,-0.8799928426742554,0.6880127191543579,0.7256985902786255,2.041288375854492,2
14,14,-0.09829138964414597,-0.40196406841278076,0.6735522150993347,0.7391396164894104,0.3948568105697632,0
15,15,-0.13838417828083038,-0.8018556833267212,0.6672212481498718,0.7448595762252808,0.17064550518989563,2
16,16,-0.1551089584827423,-0.3344957232475281,0.7196797132492065,0.6943061947822571,-1.457379698753357,0
17,17,-0.19180403649806976,-0.7339014410972595,0.7723940014839172,0.6351436972618103,-1.5852172374725342,1
18,18,-0.22656327486038208,-0.6951847076416016,0.8430390954017639,0.5378523468971252,-2.4061408042907715,2
19,19,-0.2367536574602127,-0.2038077563047409,0.9337392449378967,0.3579540252685547,-4.036233901977539,2
20,20,-0.2218065857887268,0.298941433429718,0.9962409138679504,0.0866255983710289,-5.586829662322998,1
21,21,-0.20612120628356934,0.3137076497077942,0.9801691174507141,-0.19816285371780396,-5.724351406097412,2
22,22,-0.16880862414836884,0.7462517023086548,0.8653372526168823,-0.5011900067329407,-6.509803771972656,2
23,23,-0.11359678208827972,1.1042368412017822,0.6538434028625488,-0.7566299438476562,-6.663398742675781,1
24,24,-0.06488664448261261,0.9742028117179871,0.4207913279533386,-0.9071574807167053,-5.566710472106934,1
25,25,-0.021329468116164207,0.8711435198783875,0.21304035186767578,-0.9770433902740479,-4.392635345458984,0
26,26,-0.001554986578412354,0.3954896330833435,0.06480034440755844,-0.9978982210159302,-2.996798515319824,1
27,27,0.016796240583062172,0.3670245409011841,-0.0259274672716856,-0.9996638298034668,-1.8155231475830078,1
28,28,0.03478333726525307,0.3597419261932373,-0.057750895619392395,-0.9983310103416443,-0.6370534300804138,1
29,29,0.052899885922670364,0.36233097314834595,-0.030745312571525574,-0.9995272755622864,0.5406577587127686,1
30,30,0.07107507437467575,0.36350375413894653,0.05519712343811989,-0.9984754920005798,1.7195069789886475,1
31,31,0.08867333084344864,0.35196512937545776,0.19881947338581085,-0.9800361394882202,2.898560047149658,1
32,32,0.10452256351709366,0.3169846832752228,0.392829030752182,-0.9196115136146545,4.071054458618164,0
33,33,0.09624456614255905,-0.16555999219417572,0.632105827331543,-0.7748820781707764,5.6112380027771,1
34,34,0.08282263576984406,-0.26843854784965515,0.8512367606163025,-0.5247818231582642,6.681394577026367,1
35,35,0.06431359797716141,-0.37018081545829773,0.9843701124191284,-0.17611199617385864,7.508469581604004,1
36,36,0.04362832009792328,-0.4137055277824402,0.977205753326416,0.21229447424411774,7.819153308868408,1
37,37,0.025711992755532265,-0.3583265542984009,0.8332383036613464,0.552914023399353,7.43870210647583,1
38,38,0.013979090377688408,-0.23465804755687714,0.6115294694900513,0.7912216782569885,6.538934230804443,0
39,39,-0.012768786400556564,-0.5349575281143188,0.348179429769516,0.9374279379844666,6.047277927398682,1
40,40,-0.033731166273355484,-0.419247567653656,0.1131402924656868,0.9935790300369263,4.84490442276001,0
41,41,-0.07161758095026016,-0.7577283382415771,-0.07480768114328384,0.9971979856491089,3.765213966369629,2
42,42,-0.08738969266414642,-0.3154422640800476,-0.20681092143058777,0.9783809185028076,2.6687328815460205,2
43,43,-0.08232837170362473,0.10122643411159515,-0.29018187522888184,0.9569715261459351,1.722051978111267,1
44,44,-0.07777563482522964,0.09105471521615982,-0.3181106448173523,0.9480535984039307,0.5863809585571289,1
45,45,-0.07415533810853958,0.07240588963031769,-0.2921164035797119,0.9563827514648438,-0.5459381937980652,1
46,46,-0.07139933109283447,0.05512019991874695,-0.21055352687835693,0.9775823354721069,-1.685957670211792,1
47,47,-0.06892619282007217,0.04946281388401985,-0.06999867409467697,0.9975470900535583,-2.8417036533355713,1
48,48,-0.06558303534984589,0.06686319410800934,0.130332350730896,0.9914703369140625,-4.01520299911499,1
49,49,-0.05965263396501541,0.11860799789428711,0.38087084889411926,0.9246282577514648,-5.2006754875183105,1
50,50,-0.049116555601358414,0.21072153747081757,0.651462197303772,0.7586811184883118,-6.375442981719971,0
51,51,-0.05409465730190277,-0.09956199675798416,0.8667872548103333,0.49867814779281616,-6.784262180328369,1
52,52,-0.05408863723278046,0.00012039380089845508,0.9897829294204712,0.14258231222629547,-7.580063819885254,1
53,53,-0.052291110157966614,0.03595051169395447,0.9692569971084595,-0.24605044722557068,-7.8334641456604,1
54,54,-0.05369682237505913,-0.028114281594753265,0.8148624300956726,-0.5796544551849365,-7.39402437210083,2
55,55,-0.039107516407966614,0.2917860746383667,0.5527322888374329,-0.833358883857727,-7.337048530578613,1
56,56,-0.03239038586616516,0.13434259593486786,0.2748045027256012,-0.9615001082420349,-6.145059108734131,1
57,57,-0.03150079399347305,0.017791835591197014,0.03167353942990303,-0.9994982481002808,-4.934150695800781,0
58,58,-0.054435424506664276,-0.45869261026382446,-0.15366704761981964,-0.9881227016448975,-3.7191436290740967,2
59,59,-0.058260757476091385,-0.07650668919086456,-0.2714613378047943,-0.9624493718147278,-2.412654399871826,1
60,60,-0.062009893357753754,-0.07498273998498917,-0.3323010802268982,-0.943173348903656,-1.276624083518982,2
61,61,-0.044236402958631516,0.35546982288360596,-0.32382166385650635,-0.9461181163787842,0.1795249581336975,1
