,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,-0.023481812328100204,-0.4696362316608429,0.9984073042869568,0.056416694074869156,1.128933310508728,0
2,2,-0.07021599262952805,-0.9346835613250732,0.9863570332527161,0.16462001204490662,2.1785216331481934,0
3,3,-0.1396208554506302,-1.3880972862243652,0.9497546553611755,0.3129953444004059,3.059448719024658,2
4,4,-0.18435625731945038,-0.8947080373764038,0.9224030375480652,0.3862287700176239,1.5638878345489502,2
5,5,-0.20469826459884644,-0.406840056180954,0.9218876957893372,0.3874572217464447,0.026643481105566025,2
6,6,-0.20079098641872406,0.0781455934047699,0.9484083652496338,0.31705141067504883,-1.505057692527771,1
7,7,-0.1956840306520462,0.10213910788297653,0.9745849370956421,0.22401836514472961,-1.9336638450622559,2
8,8,-0.16634418070316315,0.5867970585823059,0.9982439875602722,0.05923664569854736,-3.333286762237549,1
9,9,-0.1366843730211258,0.5931960940361023,0.9937732219696045,-0.1114218607544899,-3.4185009002685547,2
10,10,-0.0841955691576004,1.0497760772705078,0.94586580991745,-0.32455793023109436,-4.37781286239624,2
11,11,-0.010656786151230335,1.4707756042480469,0.837470293045044,-0.5464828610420227,-4.952288627624512,1
12,12,0.05927005037665367,1.3985368013381958,0.7064844369888306,-0.7077285647392273,-4.16238260269165,0
13,13,0.10386673361063004,0.8919336795806885,0.6140241026878357,-0.789287269115448,-2.467390298843384,0
14,14,0.12467297166585922,0.41612479090690613,0.5805758237838745,-0.8142061829566956,-0.8342648148536682,1
15,15,0.1438177525997162,0.38289567828178406,0.5875693559646606,-0.8091737627983093,0.1723199039697647,2
16,16,0.1827489584684372,0.7786241173744202,0.6102963089942932,-0.7921732068061829,0.5676575303077698,0
17,17,0.1985573023557663,0.31616681814193726,0.6928625106811523,-0.7210696935653687,2.180335283279419,1
18,18,0.21216534078121185,0.27216073870658875,0.7959960699081421,-0.6053017973899841,3.1040008068084717,1
19,19,0.22323152422904968,0.221323624253273,0.8985294103622437,-0.43891337513923645,3.9151196479797363,0
20,20,0.20904584228992462,-0.2837136387825012,0.9841626286506653,-0.17726805806159973,5.523582458496094,0
21,21,0.17001022398471832,-0.7807122468948364,0.9860526919364929,0.16643331944942474,6.908425331115723,0
22,22,0.10942496359348297,-1.2117050886154175,0.8504804372787476,0.5260066390037537,7.733737945556641,0
23,23,0.03258542716503143,-1.5367907285690308,0.5875250697135925,0.809205949306488,7.778020858764648,1
