,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,0.023481812328100204,0.4696362316608429,0.9984073042869568,-0.056416694074869156,-1.128933310508728,2
2,2,0.07021599262952805,0.9346835613250732,0.9863570332527161,-0.16462001204490662,-2.1785216331481934,1
3,3,0.11623410880565643,0.9203623533248901,0.9656419157981873,-0.2598762512207031,-1.9504257440567017,0
4,4,0.1379396915435791,0.434111624956131,0.9586273431777954,-0.28466397523880005,-0.5152366757392883,0
5,5,0.13544239103794098,-0.049946099519729614,0.9708943367004395,-0.23950819671154022,0.9359323382377625,0
6,6,0.10878334939479828,-0.533180832862854,0.9922537803649902,-0.12422744929790497,2.346201181411743,0
7,7,0.05813806504011154,-1.0129055976867676,0.9983589053153992,0.057267289608716965,3.6369569301605225,0
8,8,-0.015649231150746346,-1.4757459163665771,0.9578689932823181,0.2872055768966675,4.680191516876221,1
9,9,-0.08746785670518875,-1.4363725185394287,0.875730574131012,0.482800155878067,4.250824451446533,2
10,10,-0.13378077745437622,-0.9262583255767822,0.8055287003517151,0.5925567746162415,2.6075961589813232,2
11,11,-0.15552225708961487,-0.434829443693161,0.7762575149536133,0.6304159760475159,0.9571954011917114,0
12,12,-0.19764114916324615,-0.842377781867981,0.7446407079696655,0.6674655079841614,0.9742198586463928,2
13,13,-0.2159433215856552,-0.3660433292388916,0.766436755657196,0.6423197984695435,-0.6655750870704651,2
14,14,-0.21038559079170227,0.1111547201871872,0.835140585899353,0.5500365495681763,-2.3022634983062744,2
15,15,-0.18031451106071472,0.6014217138290405,0.926554262638092,0.3761610984802246,-3.9351680278778076,2
16,16,-0.12510481476783752,1.104193925857544,0.9938768744468689,0.11049333214759827,-5.498603820800781,2
17,17,-0.0455329455435276,1.5914374589920044,0.9739096760749817,-0.22693602740764618,-6.792997360229492,0
18,18,0.008309527300298214,1.0768494606018066,0.8799862861633301,-0.4749990701675415,-5.320650100708008,0
19,19,0.03592308983206749,0.5522712469100952,0.7791401743888855,-0.6268497109413147,-3.6508069038391113,1
20,20,0.06060981750488281,0.49373453855514526,0.6839746832847595,-0.7295057773590088,-2.801915168762207,1
21,21,0.0827699825167656,0.44320330023765564,0.6133314371109009,-0.7898256778717041,-1.8585124015808105,2
22,22,0.12438459694385529,0.8322923183441162,0.5523962378501892,-0.8335816860198975,-1.5007102489471436,0
23,23,0.14293521642684937,0.3710123598575592,0.5563441514968872,-0.830951988697052,0.09487173706293106,1
24,24,0.1599443405866623,0.3401826322078705,0.6018237471580505,-0.7986289262771606,1.116060733795166,2
25,25,0.19663019478321075,0.7337170839309692,0.6595437526702881,-0.7516661882400513,1.488576889038086,0
26,26,0.20974871516227722,0.2623705565929413,0.7683939337730408,-0.6399771571159363,3.1223244667053223,0
27,27,0.19812394678592682,-0.23249530792236328,0.8982996940612793,-0.439383327960968,4.7911295890808105,1
28,28,0.18355949223041534,-0.2912891209125519,0.9832841753959656,-0.18207764625549316,5.436261177062988,0
29,29,0.14413905143737793,-0.7884088158607483,0.9875121712684631,0.15754255652427673,6.826013088226318,0
30,30,0.08303475379943848,-1.2220860719680786,0.8568404316902161,0.5155816674232483,7.669694900512695,0
31,31,0.005461110267788172,-1.5514729022979736,0.5988824367523193,0.8008369207382202,7.740101337432861,1
32,32,-0.06367601454257965,-1.3827425241470337,0.30931001901626587,0.9509612321853638,6.552750587463379,2
33,33,-0.10557464510202408,-0.8379725813865662,0.06311500817537308,0.998006284236908,5.02620792388916,2
34,34,-0.12342027574777603,-0.35691267251968384,-0.1253252625465393,0.9921157360076904,3.7762532234191895,1
35,35,-0.1397412121295929,-0.32641860842704773,-0.2536256015300751,0.9673024415969849,2.615417957305908,1
36,36,-0.15594808757305145,-0.32413750886917114,-0.3242597281932831,0.9459680914878845,1.476049542427063,1
37,37,-0.17286597192287445,-0.3383575975894928,-0.3407338857650757,0.940159797668457,0.34936627745628357,2
38,38,-0.1700751930475235,0.05581548064947128,-0.32013410329818726,0.9473722577095032,-0.43652695417404175,2
39,39,-0.1475469022989273,0.4505656957626343,-0.2603367865085602,0.9655178785324097,-1.2500008344650269,2
40,40,-0.10502197593450546,0.8504984974861145,-0.15581484138965607,0.9877862930297852,-2.138373613357544,0
41,41,-0.08285994082689285,0.443240761756897,0.016338467597961426,0.9998665452003479,-3.4558300971984863,0
42,42,-0.07944543659687042,0.06829002499580383,0.2448379248380661,0.9695640206336975,-4.620266437530518,1
43,43,-0.0724361464381218,0.14018580317497253,0.5121214389801025,0.8589130640029907,-5.806007385253906,2
44,44,-0.03876153752207756,0.6734921932220459,0.7903784513473511,0.6126188635826111,-7.475473403930664,0
45,45,-0.020575642585754395,0.3637179136276245,0.9613587856292725,0.27529850602149963,-7.609392166137695,1
46,46,0.0010313130915164948,0.4321390986442566,0.9921090602874756,-0.12537775933742523,-8.092175483703613,1
47,47,0.020904166623950005,0.3974570631980896,0.868420422077179,-0.4958285987377167,-7.861602783203125,2
48,48,0.0572860948741436,0.7276385426521301,0.608128547668457,-0.7938385605812073,-7.966132164001465,0
49,49,0.06341226398944855,0.12252332270145416,0.33954504132270813,-0.9405897855758667,-6.145356178283691,1
50,50,0.06360943615436554,0.0039434973150491714,0.09930356591939926,-0.9950571656227112,-4.9393134117126465,1
51,51,0.06019287556409836,-0.06833121180534363,-0.08784760534763336,-0.9961339235305786,-3.7485697269439697,1
52,52,0.055155716836452484,-0.10074320435523987,-0.2152947634458542,-0.9765490889549255,-2.580653429031372,0
53,53,0.029364168643951416,-0.5158309936523438,-0.29474082589149475,-0.9555772542953491,-1.6438121795654297,0
54,54,-0.016523728147149086,-0.9177579283714294,-0.33279579877853394,-0.9429989457130432,-0.8016506433486938,2
55,55,-0.04075857251882553,-0.4846968650817871,-0.3016494810581207,-0.9534189105033875,0.656891405582428,2
56,56,-0.04345500096678734,-0.05392855033278465,-0.2003747969865799,-0.979719340801239,2.0936357975006104,2
57,57,-0.02557954750955105,0.357509046792984,-0.02937544509768486,-0.9995684623718262,3.4472157955169678,2
58,58,0.011199590750038624,0.7355827689170837,0.20185989141464233,-0.9794144034385681,4.652724266052246,2
59,59,0.06497974693775177,1.0756031274795532,0.4665580689907074,-0.8844905495643616,5.642776012420654,0
60,60,0.09245412796735764,0.5494877099990845,0.7507467865943909,-0.6605901122093201,7.275929927825928,1
61,61,0.11309654265642166,0.4128483235836029,0.9533875584602356,-0.30174851417541504,8.301567077636719,1
