#{"t_start": 1634234173.8501425, "env_id": null}
r,l,t
-401.828275,16,0.014706
-402.148664,47,0.10536
-23.821537,800,0.717473
-438.392112,636,4.302907
66.902263,800,7.232093
-402.162918,31,10.611029
55.081222,800,11.151135
-403.182047,96,14.515463
-406.75344,419,15.131528
-402.327774,151,16.90575
59.641568,800,17.940254
-403.426699,123,21.321859
15.323384,800,26.063242
72.818004,800,29.7496
169.840248,800,33.428039
405.658327,800,37.074939
-318.981627,301,40.400702
303.804328,800,42.031848
-109.835039,618,45.616614
-150.125183,543,49.975844
-80.766948,684,52.528419
408.278843,800,55.813466
363.459248,800,59.514687
378.847714,800,63.206544
374.845125,800,67.02437
392.788212,800,70.694363
390.020395,800,76.730374
333.407879,800,80.447553
383.207248,800,84.125661
396.964658,800,87.831727
392.658492,800,91.607722
392.950442,800,95.360915
424.068549,800,102.917826
422.561933,800,106.647689
393.367815,800,110.3781
436.731573,800,114.097734
451.33779,800,117.85598
460.270145,800,121.643444
443.704772,800,129.20097
401.456296,800,132.985748
396.146849,800,136.713282
443.594911,800,140.447385
408.93365,800,144.194041
446.913696,800,147.936507
439.32654,800,155.483492
424.09827,800,159.195853
512.404349,800,162.828408
520.457356,800,166.595659
498.341428,800,170.35859
604.302202,800,174.117663
528.590476,800,177.904717
607.670162,800,185.461685
625.749103,800,189.276599
603.449881,800,192.965533
653.928588,800,196.718315
703.128969,800,200.617098
631.084177,800,204.515888
704.869701,800,211.981144
718.964756,800,215.827942
717.104614,800,219.653261
683.015367,800,223.609784
710.671706,800,227.533462
649.878033,800,231.338227
718.151551,800,238.219887
721.263139,800,241.915286
650.282419,800,245.152244
721.31563,800,248.417671
619.132364,800,251.662849
692.092592,800,254.895178
712.704529,800,261.221641
710.270887,800,264.570089
731.988859,800,267.830107
707.070709,800,271.094421
699.178278,800,274.471179
-49.428809,427,277.643044
704.924336,800,279.596617
671.576682,800,286.036599
687.820918,800,289.420942
726.47681,800,292.802045
146.344103,676,296.11463
698.250286,800,299.022431
714.264718,800,302.56458
680.516053,800,305.953498
31.0477,524,312.311244
707.037836,800,314.654512
-55.721474,441,317.869171
694.914137,800,319.903568
716.386443,800,323.384015
675.7077,800,326.77342
670.779833,800,330.136034
679.785102,800,336.8729
685.288358,800,340.248505
669.634347,800,343.635383
678.092177,800,347.1093
687.361312,800,350.575696
652.015376,800,354.03327
679.953102,800,360.086996
652.102818,800,363.476491
676.464306,800,366.878389
208.236261,738,370.237681
675.737407,800,373.405606
657.834181,800,376.770131
670.714661,800,383.237632
670.57651,800,386.617525
706.64365,800,390.021735
691.294652,800,393.464657
664.163969,800,396.868765
665.40644,800,400.311629
648.541396,800,406.830554
659.928488,800,410.330887
664.838928,800,413.797475
652.574892,800,417.256751
679.740353,800,420.717587
639.650216,800,424.195996
676.862677,800,427.667434
654.997034,800,434.173566
-186.025687,293,437.403095
675.417841,800,438.898229
682.004705,800,442.345648
682.719706,800,445.813104
680.551309,800,449.28818
-106.335567,380,452.566518
647.27664,800,457.54082
646.3632,800,461.015995
1.847921,520,464.35559
649.45328,800,466.744592
645.476017,800,470.209281
669.364372,800,473.593164
653.429276,800,477.04946
669.51725,800,483.341912
653.771253,800,486.634924
676.929156,800,490.116454
665.531216,800,493.602535
678.119412,800,497.074921
678.8546,800,500.546133
-46.826441,486,506.952095
638.815477,800,509.192466
655.804327,800,512.825195
682.187115,800,516.961987
642.470567,800,521.230618
684.779237,800,525.338571
658.485447,800,529.112119
657.475474,800,535.873257
659.085596,800,539.678768
641.411387,800,543.331628
662.805189,800,547.292792
649.271276,800,551.415832
652.853095,800,555.460047
684.917633,800,562.6751
670.424472,800,566.747396
682.672867,800,570.761492
662.135662,800,574.961673
640.379932,800,579.022241
687.341181,800,583.195638
692.191835,800,591.212656
680.937638,800,595.219862
673.106644,800,599.350248
686.162315,800,603.291883
645.751269,800,607.211007
685.31335,800,611.111652
625.243338,800,618.814874
685.3722,800,622.724045
661.637642,800,626.646446
652.10845,800,630.580212
667.579582,800,634.493258
686.784728,800,638.453341
666.316411,800,642.334638
671.673257,800,650.11416
673.403079,800,654.114101
709.4176,800,658.05549
698.421377,800,662.07457
657.177144,800,665.992785
656.232209,800,669.897653
652.187935,800,677.634667
659.69118,800,681.55396
684.423079,800,685.479526
687.673242,800,689.404539
658.460969,800,693.307697
708.247509,800,697.212114
71.98383,620,704.890555
692.344957,800,708.02975
-350.759594,113,711.689076
665.293728,800,712.666475
661.400201,800,716.701687
691.650304,800,720.672432
97.846778,609,724.537982
672.815551,800,727.427618
705.706936,800,735.188511
658.386467,800,739.113362
685.973975,800,743.018941
640.662906,800,746.951508
644.65329,800,750.853575
696.21044,800,754.789835
704.179288,800,762.644129
687.104936,800,766.568654
663.775582,800,770.533348
684.52598,800,774.485674
672.825774,800,778.407267
690.963676,800,782.330783
678.51754,800,790.096631
