#{"t_start": 1625532267.9374392, "env_id": null}
r,l,t
-399.97766,5,0.007179
-395.346443,21,0.032255
-409.7845,116,0.141485
-402.705413,30,0.526923
-398.900064,30,0.634304
-390.04462,285,0.829598
-364.592705,484,1.90778
222.10954,800,3.768077
41.899053,800,6.671724
222.157261,800,9.504671
410.790542,800,12.369301
420.459398,800,15.282129
474.461216,800,20.403831
412.942902,800,23.336946
399.472458,800,26.287069
458.50258,800,29.241114
388.498486,800,32.198371
-335.089978,184,34.957227
410.554164,800,35.851047
466.86702,800,41.047596
-271.656058,268,43.83169
500.784358,800,45.009089
-350.902202,94,47.726112
57.589514,697,48.281954
-285.477494,196,50.694223
-274.724478,244,51.480608
-379.146087,46,52.36748
567.895907,800,52.807912
-3.434928,582,55.815191
-112.383734,432,57.927565
-329.732404,122,60.885303
103.555324,731,61.546286
595.418159,800,64.317623
701.347776,800,67.293748
668.885049,800,70.207161
743.979281,800,73.265152
709.377322,800,76.629755
681.502926,800,81.779541
747.713245,800,84.770063
723.392543,800,87.713251
715.0839,800,90.664522
778.291325,800,93.708243
769.181766,800,96.861736
731.685828,800,102.024033
782.681391,800,104.965906
751.215961,800,107.913183
770.14818,800,110.871805
725.429649,800,113.82748
663.653375,800,116.786041
744.523158,800,121.983932
687.098119,800,124.932185
724.945722,800,127.88451
740.509337,800,130.85132
714.244202,800,133.971082
780.939219,800,137.120889
711.27596,800,140.121641
689.010451,800,145.100426
775.96166,800,148.157734
745.71472,800,151.13211
774.343985,800,154.113769
729.369653,800,157.081274
755.988151,800,160.061391
691.057884,800,163.952775
765.04686,800,166.916363
699.957393,800,169.904802
715.927569,800,172.881196
691.4021,800,175.860738
744.335708,800,178.84142
-401.346219,9,181.556073
734.740471,800,183.642493
718.724439,800,186.609398
729.156126,800,189.576509
773.07216,800,192.55849
-400.842113,4,195.420458
694.939613,800,195.708817
705.310544,800,198.867399
711.458363,800,204.103788
726.997262,800,207.082141
674.342139,800,210.056488
709.266823,800,213.04618
695.525751,800,216.037537
724.365838,800,219.017621
734.241592,800,221.995405
734.901156,800,226.985819
699.090608,800,229.958167
730.671582,800,232.94344
743.444701,800,235.928136
712.057063,800,238.903183
738.828685,800,241.886684
718.227437,800,247.135342
758.862923,800,250.116035
738.275276,800,253.110274
-270.147423,141,255.910207
-399.357051,3,256.395936
726.561213,800,256.684157
733.397803,800,259.716961
742.214882,800,262.750922
69.105566,520,267.923541
747.13314,800,270.007675
749.395214,800,273.050898
750.130229,800,276.103667
751.180477,800,279.157241
692.80804,800,282.2092
-334.328356,125,285.032877
655.478734,800,287.954977
715.573847,800,291.018249
685.148305,800,294.096556
745.200859,800,297.173541
691.065477,800,300.30672
97.002205,541,303.347293
734.760127,800,305.523284
719.558572,800,310.828806
781.213475,800,313.919577
716.258814,800,317.007984
679.833159,800,320.094334
-106.706023,386,323.034008
728.18077,800,324.669925
707.864387,800,327.746369
684.715653,800,333.047108
747.053105,800,336.140646
713.486856,800,339.250776
