1.082405226481060190e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.779696166515350342e-02,-2.088712453842163086e-01,-9.999454617500305176e-01,1.044337265193462372e-02,-2.088712453842163086e-01
8.213161677122116089e-02,-3.133068680763244629e-01,-9.996731877326965332e-01,2.556382492184638977e-02,-3.024609386920928955e-01
6.385537981986999512e-02,-3.655246794223785400e-01,-9.991177320480346680e-01,4.199711978435516357e-02,-3.288573026657104492e-01
4.427370056509971619e-02,-3.916335999965667725e-01,-9.983377456665039062e-01,5.763446912169456482e-02,-3.131389617919921875e-01
2.403929829597473145e-02,-4.046880602836608887e-01,-9.974712729454040527e-01,7.107073813676834106e-02,-2.692855596542358398e-01
3.478534286841750145e-03,-4.112152755260467529e-01,-9.966861009597778320e-01,8.134359866380691528e-02,-2.060572952032089233e-01
-1.724541001021862030e-02,-4.144788980484008789e-01,-9.961370229721069336e-01,8.781273663043975830e-02,-1.298482865095138550e-01
-3.805094584822654724e-02,-4.161106944084167480e-01,-9.959323406219482422e-01,9.010443836450576782e-02,-4.601658508181571960e-02
-5.889727547764778137e-02,-4.169265925884246826e-01,-9.961130023002624512e-01,8.808485418558120728e-02,4.055298492312431335e-02
-7.976400107145309448e-02,-4.173345565795898438e-01,-9.966451525688171387e-01,8.184397220611572266e-02,1.252708137035369873e-01
-1.006409302353858948e-01,-4.175385236740112305e-01,-9.974275827407836914e-01,7.168138772249221802e-02,2.038540393114089966e-01
-1.006358340382575989e-01,1.019881601678207517e-04,-9.993048906326293945e-01,3.727956116199493408e-02,6.890943050384521484e-01
-9.018972516059875488e-02,2.089222371578216553e-01,-9.999569058418273926e-01,-9.283875115215778351e-03,9.314441680908203125e-01
-7.452310621738433838e-02,3.133323788642883301e-01,-9.981725811958312988e-01,-6.042731925845146179e-02,1.023602962493896484e+00
-5.624623596668243408e-02,3.655374348163604736e-01,-9.938296675682067871e-01,-1.109172776341438293e-01,1.013636350631713867e+00
-3.666423633694648743e-02,3.916399776935577393e-01,-9.876101016998291016e-01,-1.569277495145797729e-01,9.286621809005737305e-01
-1.642967388033866882e-02,4.046912491321563721e-01,-9.806779623031616211e-01,-1.956290453672409058e-01,7.863953709602355957e-01
4.131169989705085754e-03,4.112168848514556885e-01,-9.743611216545104980e-01,-2.249897569417953491e-01,6.006736159324645996e-01
2.485515549778938293e-02,4.144797027111053467e-01,-9.698624610900878906e-01,-2.436529546976089478e-01,3.839603364467620850e-01
4.566071182489395142e-02,4.161111116409301758e-01,-9.680286049842834473e-01,-2.508397996425628662e-01,1.483426541090011597e-01
6.650704890489578247e-02,4.169268012046813965e-01,-9.691992998123168945e-01,-2.462776303291320801e-01,-9.419985860586166382e-02
8.737377822399139404e-02,4.173346459865570068e-01,-9.731523394584655762e-01,-2.301619797945022583e-01,-3.318716287612915039e-01
1.082507073879241943e-01,4.175385832786560059e-01,-9.791466593742370605e-01,-2.031546682119369507e-01,-5.533084273338317871e-01
1.291327327489852905e-01,4.176405370235443115e-01,-9.860575199127197266e-01,-1.664047092199325562e-01,-7.479257583618164062e-01
1.500173062086105347e-01,4.176915287971496582e-01,-9.925835728645324707e-01,-1.215641200542449951e-01,-9.063374996185302734e-01
1.500160247087478638e-01,-2.548560223658569157e-05,-9.987456202507019043e-01,-5.007167160511016846e-02,-1.435458421707153320e+00
1.395718306303024292e-01,-2.088839858770370483e-01,-9.994124174118041992e-01,3.427567705512046814e-02,-1.687500238418579102e+00
1.447932869195938110e-01,1.044292598962783813e-01,-9.948991537094116211e-01,1.008748263120651245e-01,-1.335286021232604980e+00
1.369604617357254028e-01,-1.566566228866577148e-01,-9.846074581146240234e-01,1.747803539037704468e-01,-1.492719769477844238e+00
1.434876024723052979e-01,1.305429339408874512e-01,-9.742425084114074707e-01,2.255028337240219116e-01,-1.035529017448425293e+00
1.363076120615005493e-01,-1.435997784137725830e-01,-9.606414437294006348e-01,2.777912616729736328e-01,-1.080699443817138672e+00
1.222740560770034790e-01,-2.806711494922637939e-01,-9.465342164039611816e-01,3.226034343242645264e-01,-9.396914839744567871e-01
1.048137173056602478e-01,-3.492068350315093994e-01,-9.348612427711486816e-01,3.550133705139160156e-01,-6.889938116073608398e-01
8.563998341560363770e-02,-3.834746778011322021e-01,-9.280414581298828125e-01,3.724769651889801025e-01,-3.749650716781616211e-01
6.560955196619033813e-02,-4.006085991859436035e-01,-9.275004267692565918e-01,3.738220334053039551e-01,-2.899597212672233582e-02
4.515077546238899231e-02,-4.091755449771881104e-01,-9.334526658058166504e-01,3.587005734443664551e-01,3.250193893909454346e-01
2.447782456874847412e-02,-4.134590327739715576e-01,-9.448958039283752441e-01,3.273712694644927979e-01,6.671055555343627930e-01
3.697786247357726097e-03,-4.156007766723632812e-01,-9.597914218902587891e-01,2.807141244411468506e-01,9.796423316001892090e-01
-1.713579520583152771e-02,-4.166716337203979492e-01,-9.754167199134826660e-01,2.203684747219085693e-01,1.246917009353637695e+00
-1.710902340710163116e-02,5.354331224225461483e-04,-9.916844367980957031e-01,1.286932826042175293e-01,1.862820267677307129e+00
-2.753919921815395355e-02,-2.086035311222076416e-01,-9.991849660873413086e-01,4.036644101142883301e-02,1.773475646972656250e+00
-2.231072448194026947e-02,1.045694872736930847e-01,-9.978500604629516602e-01,-6.553862988948822021e-02,2.119261026382446289e+00
-3.014004975557327271e-02,-1.565865129232406616e-01,-9.880152344703674316e-01,-1.543564051389694214e-01,1.787807703018188477e+00
-2.361115068197250366e-02,1.305779963731765747e-01,-9.687219262123107910e-01,-2.481488138437271118e-01,1.915856242179870605e+00
-9.903138503432273865e-03,2.741602361202239990e-01,-9.423636794090270996e-01,-3.345903754234313965e-01,1.808033943176269531e+00
-1.349269505590200424e-02,-7.179113477468490601e-02,-9.215427637100219727e-01,-3.882768750190734863e-01,1.151810288429260254e+00
-4.843911156058311462e-03,1.729756891727447510e-01,-9.010397791862487793e-01,-4.337365031242370605e-01,9.974900484085083008e-01
9.924043901264667511e-03,2.953591048717498779e-01,-8.856723308563232422e-01,-4.643107652664184570e-01,6.844142079353332520e-01
2.775158360600471497e-02,3.565508127212524414e-01,-8.789241909980773926e-01,-4.769614636898040771e-01,2.867617309093475342e-01
4.710891470313072205e-02,3.871466517448425293e-01,-8.824542760848999023e-01,-4.703981280326843262e-01,-1.490492075681686401e-01
6.723114103078842163e-02,4.024445712566375732e-01,-8.959533572196960449e-01,-4.441481232643127441e-01,-5.903732180595397949e-01
8.773581683635711670e-02,4.100935459136962891e-01,-9.172587990760803223e-01,-3.982917666435241699e-01,-1.011389136314392090e+00
1.084317192435264587e-01,4.139180183410644531e-01,-9.427015185356140137e-01,-3.336373269557952881e-01,-1.389887690544128418e+00
1.292232275009155273e-01,4.158302545547485352e-01,-9.677010774612426758e-01,-2.521005272865295410e-01,-1.706181287765502930e+00
1.500625461339950562e-01,4.167863726615905762e-01,-9.875935316085815430e-01,-1.570317447185516357e-01,-1.943317770957946777e+00
1.500386446714401245e-01,-4.780636809300631285e-04,-9.994668960571289062e-01,-3.264806047081947327e-02,-2.500610589981079102e+00
1.395831257104873657e-01,-2.091102749109268188e-01,-9.946025609970092773e-01,1.037581935524940491e-01,-2.731982707977294922e+00
1.239118054509162903e-01,-3.134263753890991211e-01,-9.712827801704406738e-01,2.379280328750610352e-01,-2.725735902786254883e+00
1.265197098255157471e-01,5.215806141495704651e-02,-9.404747486114501953e-01,3.398635983467102051e-01,-2.130795717239379883e+00
1.173800975084304810e-01,-1.827922165393829346e-01,-9.015154242515563965e-01,4.327469468116760254e-01,-2.015314817428588867e+00
1.023667305707931519e-01,-3.002673685550689697e-01,-8.616415858268737793e-01,5.075172781944274902e-01,-1.695267796516418457e+00
8.441648632287979126e-02,-3.590049445629119873e-01,-8.282973766326904297e-01,5.602887272834777832e-01,-1.248668313026428223e+00
6.499779969453811646e-02,-3.883737325668334961e-01,-8.074098825454711914e-01,5.899909138679504395e-01,-7.262645959854125977e-01
4.484489560127258301e-02,-4.030581116676330566e-01,-8.025308847427368164e-01,5.966105461120605469e-01,-1.644677817821502686e-01
2.432488091289997101e-02,-4.104003012180328369e-01,-8.145262002944946289e-01,5.801267623901367188e-01,4.077345132827758789e-01
3.621310926973819733e-03,-4.140714108943939209e-01,-8.415552973747253418e-01,5.401710271835327148e-01,9.648799300193786621e-01
-1.717403717339038849e-02,-4.159069657325744629e-01,-8.792560696601867676e-01,4.763494133949279785e-01,1.482843637466430664e+00
-3.801527246832847595e-02,-4.168247282505035400e-01,-9.212164878845214844e-01,3.890503048896789551e-01,1.937952995300292969e+00
-3.799232840538024902e-02,4.588858864735811949e-04,-9.650947451591491699e-01,2.619010508060455322e-01,2.692179441452026367e+00
-4.842441901564598083e-02,-2.086418122053146362e-01,-9.917849898338317871e-01,1.279162913560867310e-01,2.734475135803222656e+00
-4.319690167903900146e-02,1.045503467321395874e-01,-9.995589852333068848e-01,-2.969524823129177094e-02,3.159346818923950195e+00
-3.013958036899566650e-02,2.611464262008666992e-01,-9.813365936279296875e-01,-1.922978609800338745e-01,3.276071071624755859e+00
-1.316735707223415375e-02,3.394444584846496582e-01,-9.389371275901794434e-01,-3.440887033939361572e-01,3.155297279357910156e+00
5.762316752225160599e-03,3.785934746265411377e-01,-8.806021809577941895e-01,-4.738562703132629395e-01,2.847934246063232422e+00
2.567071653902530670e-02,3.981679975986480713e-01,-8.176435232162475586e-01,-5.757247805595397949e-01,2.396511077880859375e+00
4.606847837567329407e-02,4.079552590847015381e-01,-7.613318562507629395e-01,-6.483623981475830078e-01,1.838824152946472168e+00
6.671091914176940918e-02,4.128488898277282715e-01,-7.207889556884765625e-01,-6.931545734405517578e-01,1.208499193191528320e+00
6.658858060836791992e-02,-2.446805126965045929e-03,-7.126314640045166016e-01,-7.015385627746582031e-01,2.339552640914916992e-01
7.697097212076187134e-02,2.076478451490402222e-01,-7.229438424110412598e-01,-6.909067630767822266e-01,-2.962328493595123291e-01
9.260573238134384155e-02,3.126951754093170166e-01,-7.528992295265197754e-01,-6.581358313560485840e-01,-8.880504369735717773e-01
1.108666732907295227e-01,3.652188479900360107e-01,-7.995706200599670410e-01,-6.005721092224121094e-01,-1.482472777366638184e+00
1.304407119750976562e-01,3.914806842803955078e-01,-8.565061092376708984e-01,-5.161368846893310547e-01,-2.037639856338500977e+00
1.506712883710861206e-01,4.046115875244140625e-01,-9.145548343658447266e-01,-4.044618904590606689e-01,-2.518882036209106445e+00
1.712301373481750488e-01,4.111770391464233398e-01,-9.633398652076721191e-01,-2.682840526103973389e-01,-2.895580530166625977e+00
1.919531226158142090e-01,4.144597649574279785e-01,-9.934506416320800781e-01,-1.142621040344238281e-01,-3.141982555389404297e+00
1.918710470199584961e-01,-1.641367562115192413e-03,-9.976727962493896484e-01,6.818321347236633301e-02,-3.654967308044433594e+00
1.813864558935165405e-01,-2.096919268369674683e-01,-9.670492410659790039e-01,2.545894682407379150e-01,-3.783740043640136719e+00
1.657005995512008667e-01,-3.137172162532806396e-01,-9.053233861923217773e-01,4.247228801250457764e-01,-3.624651908874511719e+00
1.474141031503677368e-01,-3.657298684120178223e-01,-8.247412443161010742e-01,5.655103325843811035e-01,-3.247922182083129883e+00
1.278272867202758789e-01,-3.917361795902252197e-01,-7.407693862915039062e-01,6.717593669891357422e-01,-2.710588932037353516e+00
1.075903177261352539e-01,-4.047393500804901123e-01,-6.677569746971130371e-01,7.443793416023254395e-01,-2.060471057891845703e+00
8.702827244997024536e-02,-4.112409353256225586e-01,-6.165391206741333008e-01,7.873242497444152832e-01,-1.337041735649108887e+00
6.630368530750274658e-02,-4.144917130470275879e-01,-5.937630534172058105e-01,8.046399354934692383e-01,-5.722364783287048340e-01
4.549783095717430115e-02,-4.161171019077301025e-01,-6.020867824554443359e-01,7.984306812286376953e-01,2.076927125453948975e-01
2.465134114027023315e-02,-4.169298112392425537e-01,-6.404469013214111328e-01,7.680024504661560059e-01,9.793573617935180664e-01
3.784533357247710228e-03,-4.173361659049987793e-01,-7.040147185325622559e-01,7.101854085922241211e-01,1.719095706939697266e+00
-1.709243282675743103e-02,-4.175393283367156982e-01,-7.839820384979248047e-01,6.207835674285888672e-01,2.400395393371582031e+00
-1.708735339343547821e-02,1.015858288155868649e-04,-8.757906556129455566e-01,4.826911687850952148e-01,3.320335388183593750e+00
-2.752837538719177246e-02,-2.088204622268676758e-01,-9.479454755783081055e-01,3.184326291084289551e-01,3.592987298965454102e+00
-4.319244995713233948e-02,-3.132814764976501465e-01,-9.909558892250061035e-01,1.341880261898040771e-01,3.789631366729736328e+00
-4.058092460036277771e-02,5.223051086068153381e-02,-9.968945980072021484e-01,-7.874774932861328125e-02,4.268467903137207031e+00
-2.883159928023815155e-02,2.349864989519119263e-01,-9.562761187553405762e-01,-2.924652695655822754e-01,4.359488964080810547e+00
-1.251337397843599319e-02,3.263644874095916748e-01,-8.755471706390380859e-01,-4.831326901912689209e-01,4.148507118225097656e+00
6.089300848543643951e-03,3.720535039901733398e-01,-7.715355157852172852e-01,-6.361862421035766602e-01,3.706317663192749023e+00
2.583420090377330780e-02,3.948979973793029785e-01,-6.642530560493469238e-01,-7.475077509880065918e-01,3.095142602920532227e+00
4.615021497011184692e-02,4.063202440738677979e-01,-5.712915658950805664e-01,-8.207471966743469238e-01,2.368309259414672852e+00
6.675178557634353638e-02,4.120313823223114014e-01,-5.052215456962585449e-01,-8.629896640777587891e-01,1.568799614906311035e+00
8.749613165855407715e-02,4.148869514465332031e-01,-4.734203219413757324e-01,-8.808366656303405762e-01,7.293775081634521484e-01
1.083118692040443420e-01,4.163147211074829102e-01,-4.789228141307830811e-01,-8.778570294380187988e-01,-1.251492649316787720e-01
1.291632950305938721e-01,4.170286059379577637e-01,-5.210955142974853516e-01,-8.534983992576599121e-01,-9.741349220275878906e-01
1.500325798988342285e-01,4.173855483531951904e-01,-5.955662131309509277e-01,-8.033062219619750977e-01,-1.796725869178771973e+00
