#{"t_start": 1625605535.1404436, "env_id": null}
r,l,t
-403.290128,130,0.053762
-371.189175,140,0.343744
-383.650386,185,0.649128
-371.242444,435,1.116078
14.028951,800,2.141631
154.494549,800,3.797888
200.625644,800,5.435812
-432.94411,746,7.052777
109.957201,800,8.593244
131.374173,800,12.641757
132.119178,800,14.279695
72.160005,800,15.916543
83.532199,800,17.545636
150.574565,800,19.174584
65.061825,800,20.811393
27.428571,800,24.839091
86.496542,800,26.479488
171.755341,800,28.114816
-27.008812,800,29.742317
34.963899,800,31.37467
-4.760237,800,33.004204
-1.82176,800,37.051337
89.211109,800,38.688755
42.210297,800,40.320338
305.362409,800,41.959603
90.012804,800,43.592193
142.711539,800,45.236187
4.451915,800,49.296059
153.636134,800,50.951044
87.226644,800,52.602618
88.229135,800,54.237541
74.025423,800,55.875801
-350.730171,527,57.421379
78.836045,800,58.587138
247.95117,800,62.511551
155.621226,800,64.151906
217.824347,800,65.795665
124.71649,800,67.42653
89.94913,800,69.059772
201.82432,800,70.702974
188.355016,800,74.747768
138.436697,800,76.38823
195.021373,800,78.018772
229.080969,800,79.652166
119.944575,800,81.281569
171.692695,800,82.914033
116.542064,800,84.554781
162.104263,800,88.49113
174.071041,800,90.136823
262.738352,800,91.777055
227.032241,800,93.424807
199.333517,800,95.08432
208.592346,800,96.74056
-234.305376,690,100.704198
101.540598,800,102.165791
-253.337866,505,103.724405
91.265585,800,104.867208
169.503592,800,106.526712
182.047377,800,108.178569
165.408441,800,109.823778
289.949662,800,113.924286
303.605063,800,115.606598
35.218558,800,117.285265
113.248649,800,118.980828
80.906159,800,120.666634
144.02535,800,122.350605
51.0495,800,126.358116
116.259357,800,127.984227
21.422954,800,129.605171
120.556166,800,131.22233
201.525726,800,132.848783
129.988444,800,134.472804
128.785841,800,138.447287
169.683682,800,140.071316
305.510699,800,141.747304
168.570742,800,143.428216
137.939994,800,145.045527
170.393725,800,146.65935
156.151107,800,150.624391
118.224474,800,152.251531
144.227804,800,153.869395
-199.6937,668,155.445256
156.221198,800,156.840363
270.718164,800,158.452751
282.252729,800,160.063143
187.798229,800,164.021034
243.458777,800,165.647835
148.340261,800,167.259063
375.035078,800,168.868257
114.945858,800,170.478433
178.201667,800,172.092117
9.35972,800,174.049177
-385.199421,233,175.484394
209.803196,800,176.137878
-332.260585,344,177.614272
266.222152,800,178.452086
-43.055923,792,180.076382
269.969921,800,181.687881
264.69247,800,183.309063
381.447582,800,186.634092
-402.505141,23,188.019466
-351.000765,620,188.261251
-325.723103,525,189.510257
196.770883,800,190.686974
309.103109,800,192.331733
321.757447,800,193.978618
281.803005,800,197.935949
308.196144,800,199.585444
271.291938,800,201.23172
265.022066,800,202.875913
392.329238,800,204.523453
323.233518,800,206.171457
359.602116,800,207.81648
-275.228465,423,211.003768
361.819137,800,212.003932
386.419922,800,213.65107
286.916489,800,215.295563
-156.649175,622,216.885149
388.182659,800,218.222912
-192.31926,739,219.861398
-387.915781,147,223.006544
383.791514,800,223.527925
364.917935,800,225.202554
199.815076,800,226.871408
349.718327,800,228.519397
318.078393,800,230.179227
-408.3143,130,231.6261
395.754697,800,234.606204
286.899886,800,236.269859
259.173516,800,237.940344
306.543177,800,239.575853
337.915281,800,241.212523
374.466844,800,242.890492
356.4015,800,244.601747
378.150719,800,248.699375
324.472218,800,250.341496
291.288489,800,251.97272
423.740697,800,253.611103
334.482893,800,255.24643
281.804502,800,256.885847
-297.887433,337,258.369333
292.109542,800,261.490695
376.04212,800,263.126034
108.222711,800,264.758696
359.935763,800,266.403016
337.029235,800,268.058977
371.471952,800,269.67962
356.581812,800,273.777498
353.053492,800,275.40905
408.815047,800,277.056252
366.413004,800,278.706617
340.431273,800,280.357213
370.654316,800,282.002789
337.162637,800,286.065808
311.431286,800,287.733214
392.765112,800,289.392597
319.275454,800,291.067896
357.686328,800,292.744546
358.75817,800,294.409462
369.414112,800,298.530012
392.659767,800,300.215902
399.941945,800,301.883408
371.104522,800,303.552745
360.067498,800,305.222797
-408.865052,84,306.658393
420.901039,800,307.067954
-336.703046,226,308.548803
-331.083753,288,309.038896
-404.358979,57,309.565409
303.999159,800,311.980014
421.154247,800,313.622395
374.946197,800,315.26357
357.712183,800,316.912769
229.454003,800,318.566148
325.641853,800,320.227563
397.33182,800,324.281776
-324.20868,372,325.771133
363.541189,800,326.660999
328.075397,800,328.282813
366.371019,800,329.902194
340.257484,800,331.536025
-330.504577,301,333.000115
-395.143117,137,333.563197
-406.43035,97,333.829965
406.11519,800,334.914215
-402.887448,36,336.324183
394.39563,800,336.651399
449.165889,800,338.322258
-398.469412,109,339.768644
-407.945467,81,339.98763
-403.649382,95,340.162946
421.740891,800,340.601285
447.782477,800,342.285725
-326.787976,204,343.736596
399.790445,800,344.340079
400.521075,800,348.320004
420.190119,800,350.004644
410.138324,800,351.652764
423.789845,800,353.311122
424.567581,800,354.969576
391.111648,800,356.62757
401.35783,800,360.689533
381.153126,800,362.344983
418.983196,800,363.991022
410.328991,800,365.652185
384.880995,800,367.30656
283.085881,800,368.956691
384.922612,800,373.008144
