#{"t_start": 1620763432.813899, "env_id": null}
r,l,t
-428.094542,475,1.258555
-413.15177,69,1.266396
-402.796125,207,1.289526
-408.757275,194,1.31155
-391.582894,213,1.337093
-415.876193,201,1.360244
-413.432491,73,1.368616
-410.317562,152,1.385571
-412.797343,45,1.390508
-408.937274,177,1.410893
-414.332332,196,1.433312
-449.241863,370,1.47635
-415.587972,325,1.514841
-410.424,91,1.525875
-407.486674,46,1.531243
-413.394979,467,1.5833
-409.402153,74,1.591573
-456.620278,449,1.641817
-21.490339,800,1.731815
-424.25875,120,1.74522
-426.177026,147,1.761137
-409.478731,63,1.767987
-410.90566,50,1.774267
-422.720452,471,1.828299
-420.313734,363,1.867908
-420.128773,109,1.879675
-414.556669,350,1.919594
-421.946914,256,1.948568
-409.776741,93,1.959607
-413.232905,270,1.989514
-407.770052,38,1.993783
-440.667857,225,2.019619
-411.949911,217,2.044187
-2.717228,800,2.134299
-407.939704,63,2.141633
-419.224143,230,2.166466
-407.708246,80,2.17512
-405.909415,50,2.180707
-415.269442,210,2.203197
-407.750084,63,2.210064
-434.367804,267,2.240096
-444.209849,349,2.277342
-423.870309,496,2.458466
-382.299015,375,3.575333
11.462094,800,4.590299
196.769986,350,6.342561
561.934241,800,7.353152
365.881237,800,9.205478
403.131809,800,11.072144
152.503493,312,12.800113
113.585176,701,13.686647
127.538355,282,15.214187
133.709941,312,15.899067
111.07736,322,16.642946
57.698923,218,17.372506
105.101084,237,17.890786
74.270627,278,18.46642
130.944094,306,19.143228
155.250622,284,19.860845
60.567127,149,20.493521
35.859,130,20.841269
84.101551,182,21.17186
100.33152,159,21.598154
303.955388,305,22.029063
33.577258,102,22.683515
50.548645,153,22.946188
90.402685,173,23.322244
84.093437,154,23.731385
59.305709,137,24.093341
93.232806,160,24.427234
48.543776,124,24.796251
65.437256,124,25.094454
61.498588,126,25.397887
79.729325,139,25.710025
42.395763,113,26.039455
50.268149,116,26.314434
100.134819,162,26.614443
67.960686,151,27.001787
77.550325,132,27.348008
26.513763,82,27.647882
26.184962,80,27.844192
95.283224,137,28.060953
83.195539,121,28.406176
55.536955,93,28.682906
67.948905,124,28.911062
49.503805,96,29.196841
58.973521,103,29.423069
69.248427,115,29.671141
54.036806,90,29.932484
46.316904,100,30.151171
75.249849,119,30.397245
53.623547,90,30.669365
59.134961,103,30.886615
56.62931,100,31.133197
77.593031,123,31.370636
54.669794,115,31.658527
33.178845,85,31.918764
62.024499,99,32.126419
45.577599,115,32.363123
54.335033,102,32.627202
63.911126,103,32.868561
70.098748,109,33.112455
79.93592,111,33.370744
74.731471,123,33.63579
132.554659,139,33.928231
64.535305,97,34.242018
50.661229,96,34.47165
54.069907,94,34.698863
55.312123,102,34.921883
50.719757,87,35.158806
40.349624,88,35.363603
56.821421,101,35.577635
104.698287,120,35.824114
77.329577,116,36.105824
51.819179,99,36.373761
51.358027,90,36.605297
60.356614,106,36.823259
65.075071,115,37.073888
62.495524,103,37.337367
50.282999,89,37.575057
83.897355,107,37.791718
65.081112,110,38.043881
70.928012,111,38.299593
55.656415,87,38.55548
40.766764,86,38.767721
114.118899,132,38.995083
66.995427,114,39.31392
46.359311,83,39.577174
70.179904,111,39.789304
88.324131,125,40.062037
50.052854,96,40.351935
67.470782,104,40.587283
118.643341,131,40.84733
85.095095,135,41.165242
49.083675,87,41.472885
77.37589,112,41.693523
62.117241,103,41.962431
58.484529,104,42.212754
50.839246,100,42.464124
75.751603,110,42.712013
75.25771,120,42.977455
67.08018,103,43.263657
49.728974,103,43.51411
95.889404,125,43.771286
61.734123,92,44.068336
62.729013,103,44.294672
75.930781,114,44.552289
51.159584,89,44.820032
113.439499,122,45.049328
66.672076,96,45.33795
57.891729,91,45.572563
65.023917,105,45.801275
29.846135,83,46.047677
55.280894,91,46.254269
69.137584,121,46.486416
57.755279,106,46.773216
101.783351,144,47.041967
70.189024,110,47.380757
132.925145,157,47.663296
30.07914,80,48.020359
98.276758,130,48.231373
163.820306,190,48.569516
65.944635,107,48.997622
44.730181,89,49.248146
77.060252,112,49.477309
106.404348,133,49.759297
