0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.224646852585167854e-16,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.224646852585167854e-16,0.000000000000000000e+00
-7.805883884429931641e-03,-1.507803201675415039e-01,-9.999451637268066406e-01,-1.047178450971841812e-02,2.094395086169242859e-02
-2.408482134342193604e-02,-3.229100704193115234e-01,-9.991228580474853516e-01,-4.187565296888351440e-02,6.283185631036758423e-02
-4.296572133898735046e-02,-3.856239914894104004e-01,-9.973144531250000000e-01,-7.323819398880004883e-02,6.283185631036758423e-02
-6.444858014583587646e-02,-3.949643671512603760e-01,-9.933727383613586426e-01,-1.149371489882469177e-01,8.377580344676971436e-02
-7.759182155132293701e-02,-2.975576221942901611e-01,-9.921147227287292480e-01,-1.253332346677780151e-01,2.094395086169242859e-02
-8.713234215974807739e-02,-1.908104866743087769e-01,-9.921147227287292480e-01,-1.253332346677780151e-01,0.000000000000000000e+00
-1.037448644638061523e-01,-3.322504460811614990e-01,-9.921147227287292480e-01,-1.253332346677780151e-01,0.000000000000000000e+00
-1.224256157875061035e-01,-3.736149668693542480e-01,-9.907478690147399902e-01,-1.357155740261077881e-01,2.094395086169242859e-02
-1.350351125001907349e-01,-2.521900832653045654e-01,-9.921147227287292480e-01,-1.253332346677780151e-01,-2.094395086169242859e-02
-1.445756405591964722e-01,-1.908104866743087769e-01,-9.955619573593139648e-01,-9.410831332206726074e-02,-6.283185631036758423e-02
-1.479782015085220337e-01,-6.805129349231719971e-02,-9.991228580474853516e-01,-4.187565296888351440e-02,-1.047197580337524414e-01
-1.343012303113937378e-01,2.735395133495330811e-01,-9.991228580474853516e-01,4.187565296888351440e-02,-1.675516068935394287e-01
-1.163543686270713806e-01,3.589372336864471436e-01,-9.907478690147399902e-01,1.357155740261077881e-01,-1.884955614805221558e-01
-9.680630266666412354e-02,3.816209733486175537e-01,-9.759167432785034180e-01,2.181432396173477173e-01,-1.675516068935394287e-01
-7.692465186119079590e-02,4.069734215736389160e-01,-9.573194980621337891e-01,2.890318036079406738e-01,-1.466076672077178955e-01
-5.677612870931625366e-02,4.029704034328460693e-01,-9.372819662094116211e-01,3.485720455646514893e-01,-1.256637126207351685e-01
-3.656089305877685547e-02,4.043047428131103516e-01,-9.218631386756896973e-01,3.875155746936798096e-01,-8.377580344676971436e-02
-1.587863638997077942e-02,4.056390821933746338e-01,-9.177546501159667969e-01,3.971478939056396484e-01,-2.094395086169242859e-02
4.536753054708242416e-03,4.163137972354888916e-01,-9.177546501159667969e-01,3.971478939056396484e-01,0.000000000000000000e+00
2.501885779201984406e-02,4.096421003341674805e-01,-9.258705973625183105e-01,3.778407871723175049e-01,4.188790172338485718e-02
4.530081152915954590e-02,4.056390821933746338e-01,-9.443763494491577148e-01,3.288666605949401855e-01,1.047197580337524414e-01
6.611650437116622925e-02,4.069734215736389160e-01,-9.631625413894653320e-01,2.689198255538940430e-01,1.256637126207351685e-01
8.633174002170562744e-02,4.136451184749603271e-01,-9.822872281074523926e-01,1.873813122510910034e-01,1.675516068935394287e-01
1.066136956214904785e-01,4.056390821933746338e-01,-9.945219159126281738e-01,1.045284643769264221e-01,1.675516068935394287e-01
1.132186725735664368e-01,1.361025869846343994e-01,-9.997806549072265625e-01,-2.094241976737976074e-02,2.513274252414703369e-01
1.004757359623908997e-01,-2.588617801666259766e-01,-9.822872281074523926e-01,-1.873813122510910034e-01,3.351032137870788574e-01
8.246215432882308960e-02,-3.602715730667114258e-01,-9.372819662094116211e-01,-3.485720455646514893e-01,3.351032137870788574e-01
6.998609006404876709e-02,-2.495214194059371948e-01,-8.813034296035766602e-01,-4.725507795810699463e-01,2.722713649272918701e-01
6.771770864725112915e-02,-4.536753147840499878e-02,-8.386705517768859863e-01,-5.446390509605407715e-01,1.675516068935394287e-01
6.771770864725112915e-02,0.000000000000000000e+00,-8.028174638748168945e-01,-5.962249040603637695e-01,1.256637126207351685e-01
6.111273169517517090e-02,-1.267622113227844238e-01,-7.836934328079223633e-01,-6.211477518081665039e-01,6.283185631036758423e-02
4.516737908124923706e-02,-3.242444097995758057e-01,-7.771459817886352539e-01,-6.293203830718994141e-01,2.094395086169242859e-02
2.615304663777351379e-02,-3.722806274890899658e-01,-7.771459817886352539e-01,-6.293203830718994141e-01,0.000000000000000000e+00
5.871091969311237335e-03,-4.056390821933746338e-01,-8.090170025825500488e-01,-5.877852439880371094e-01,-8.377580344676971436e-02
