#{"t_start": 1625470825.4185917, "env_id": null}
r,l,t
-7.721696,800,0.325483
-401.694207,17,2.521624
-402.97607,24,2.581742
-404.592458,25,2.658469
-401.942363,15,2.735452
-399.006672,119,2.826907
-394.930788,475,3.341349
-395.811392,109,4.674752
-393.407467,135,5.037217
-386.658231,241,5.512835
-365.796108,347,6.325499
15.933018,800,7.611494
-3.734649,800,10.177321
-2.804117,800,12.761988
14.471813,800,18.209732
24.727489,800,20.796255
23.86228,800,23.387351
76.926257,800,25.966539
70.933314,800,28.558467
204.418879,800,31.170989
184.163714,800,36.721026
416.238787,800,39.311267
316.728225,800,41.889571
454.368101,800,44.468557
422.763628,800,47.0418
435.349763,800,49.61746
408.334312,800,55.020061
418.503724,800,57.610163
379.066332,800,60.187647
364.140632,800,62.774559
367.663012,800,65.371032
-329.173514,208,67.734663
-289.503289,272,68.438134
368.268831,800,69.544261
-310.072401,253,71.93055
-325.048465,225,73.439163
-320.607329,205,74.169163
-298.630473,276,74.861852
-310.959653,218,75.734766
-324.015704,200,76.439238
-118.090802,644,77.268801
385.678554,800,79.427339
412.113476,800,82.040594
393.050647,800,84.644786
356.67338,800,87.242041
385.371398,800,90.423108
394.105075,800,93.027108
403.237328,800,95.624537
462.233362,800,98.229048
439.938165,800,100.822488
427.147462,800,103.427178
416.922029,800,108.821266
453.206379,800,111.428573
458.668063,800,114.034451
462.046063,800,116.639964
464.092559,800,119.248613
407.442721,800,121.870069
563.724033,800,127.308714
538.990214,800,129.935873
509.608624,800,132.550363
581.340635,800,135.160747
617.105323,800,137.775344
655.271867,800,140.390372
684.019146,800,145.828719
719.692994,800,148.4459
673.318702,800,151.062614
697.995602,800,153.671702
688.790703,800,156.280809
689.396354,800,158.893629
660.99525,800,161.500484
713.807393,800,166.901719
715.715611,800,169.518852
631.069534,800,172.135159
677.403311,800,174.757958
706.175902,800,177.397927
-259.226825,236,179.798794
686.634687,800,180.811408
165.471978,671,186.222963
717.883168,800,188.489064
700.628933,800,191.134193
-3.73419,487,193.66494
670.778764,800,195.41505
704.314509,800,198.089962
688.298002,800,203.555351
697.881543,800,206.245164
709.101647,800,208.958259
702.852283,800,211.657638
687.289797,800,214.352804
-376.826783,93,216.779286
736.455614,800,217.381036
726.974042,800,220.081649
693.644585,800,225.587215
704.875704,800,228.289763
-376.973063,87,230.738872
671.965151,800,231.319359
703.308149,800,234.046004
684.301356,800,236.773501
735.233987,800,239.506026
735.064451,800,245.110613
705.256383,800,247.857471
662.475719,800,250.592318
719.909895,800,253.327476
725.350301,800,256.073092
709.350581,800,258.8234
715.787574,800,264.287897
725.182226,800,267.053877
695.602914,800,269.817018
705.736691,800,272.579078
683.231033,800,275.358747
695.324882,800,278.122702
704.661394,800,283.772336
682.637167,800,286.537791
678.807367,800,289.300907
668.925044,800,292.083417
114.231655,627,294.781076
-372.688961,101,296.739886
726.700278,800,297.37396
663.155728,800,300.143942
682.52687,800,305.800961
704.039883,800,308.591157
698.784503,800,311.375349
-9.864857,478,314.030337
700.176753,800,315.832409
713.734155,800,318.612108
689.718214,800,324.254785
730.373274,800,327.034005
683.985947,800,329.815055
184.934458,751,332.577564
691.420596,800,335.199932
713.468615,800,337.982704
693.234293,800,340.773353
682.732442,800,346.378473
