#{"t_start": 1621257572.4534159, "env_id": null}
r,l,t
-415.223394,101,0.026623
-423.689521,152,0.058663
-412.048288,259,0.103398
-408.965477,80,0.117254
-438.972633,439,0.192339
-404.659296,38,0.198804
-421.948948,324,0.245
-419.869538,317,0.288263
-423.093337,237,0.320873
-408.086685,85,0.333603
-422.630825,283,0.375999
-422.208513,174,0.400357
-416.050133,144,0.420637
-406.50443,44,0.426806
-412.065698,57,0.437064
-407.892855,94,0.450337
-425.652512,231,0.483245
-432.597113,450,0.544524
-433.125869,197,0.571508
-425.20343,251,0.60621
-403.597039,283,0.645698
-420.418114,327,0.690492
-418.678282,129,0.70831
-408.037741,134,0.726609
-397.23564,198,0.754689
-410.018982,43,0.760718
-423.97876,151,0.781388
-413.006434,139,0.800425
-427.501862,125,0.81777
-410.353383,40,0.823322
-407.8194,55,0.83098
-408.344953,245,0.864657
-425.257554,120,0.881262
-408.664936,212,0.911406
-416.293922,285,0.950516
-414.686652,57,0.958376
-425.644756,237,0.990648
-442.073466,298,1.032251
-419.597525,372,1.083388
-415.347145,188,1.109639
-416.972835,363,1.159624
-414.01313,259,1.196068
-407.268493,106,1.210923
-406.920256,174,1.234625
-407.36072,69,1.244203
-420.289813,215,1.273467
-411.761948,302,1.315805
-421.553633,175,1.339698
-416.363028,203,1.367518
-415.714676,107,1.38231
-411.105983,165,1.404943
-416.856779,193,1.431638
-409.664369,146,1.475529
-0.647903,800,2.212261
-5.733451,800,4.654063
57.945591,138,6.779128
62.278715,157,7.209028
409.068178,800,7.977573
229.443007,337,10.197716
200.207166,800,11.433628
215.720443,398,13.682874
281.300972,651,14.999233
110.421137,725,17.010525
137.802334,312,19.027225
63.571747,218,19.939564
190.9504,461,20.712807
84.481012,252,22.023463
73.114102,233,22.790431
136.277433,268,23.514945
71.737721,203,24.299772
72.265185,201,24.91924
98.239407,235,25.548361
81.860565,149,26.229169
48.325056,144,26.685033
82.458119,158,27.131122
55.25879,142,27.609719
66.835009,149,28.045631
71.049181,161,28.51067
69.310118,143,28.99909
70.181672,121,29.430531
66.902314,112,29.794933
82.285587,147,30.154066
76.688484,140,30.604202
53.475037,110,31.013208
126.915557,171,31.376071
59.740897,140,31.890546
64.873464,116,32.305347
70.901108,108,32.65357
54.580577,109,32.986178
59.892868,106,33.314136
70.619167,113,33.645207
79.378158,110,33.985615
51.406881,108,34.326469
55.95724,103,34.650548
75.380941,116,34.97514
92.932424,123,35.330125
34.183733,92,35.689907
40.654068,88,35.972313
67.987041,118,36.253094
28.945388,79,36.602515
65.167704,102,36.853725
30.401506,93,37.164696
20.160543,70,37.436556
49.701119,98,37.659473
107.13711,144,37.980954
44.562949,86,38.392647
72.796866,134,38.670356
22.256964,69,39.049808
54.728111,98,39.268667
58.510158,102,39.566491
70.9876,125,39.880803
59.484072,91,40.248585
26.34779,79,40.515895
53.715388,99,40.764345
50.794895,103,41.062551
56.108987,104,41.377605
88.29908,139,41.703031
53.23373,97,42.107572
51.374905,98,42.397102
51.075553,101,42.698093
34.831338,80,42.989028
52.982582,87,43.237669
51.751267,100,43.502983
35.818315,85,43.801414
49.141271,102,44.062844
113.310168,129,44.383576
78.920401,121,44.765795
53.380766,89,45.122404
40.150646,84,45.386558
115.670488,127,45.664488
56.23266,99,46.031683
54.558131,93,46.332637
87.831252,112,46.620155
52.31581,101,46.957805
42.127245,89,47.257282
41.65725,88,47.530193
107.142845,146,47.816855
101.633411,116,48.248636
68.29866,120,48.607451
57.629818,92,48.955548
60.736788,108,49.244975
23.669658,72,49.551675
76.114771,115,49.790937
62.769165,91,50.128647
55.069057,90,50.409175
107.927173,137,50.698189
51.025196,97,51.097276
45.036092,89,51.383926
89.670834,124,51.675403
79.932886,108,52.045761
153.444637,145,52.394317
94.801148,120,52.821148
76.927834,106,53.176709
127.43655,144,53.514943
23.900021,68,53.912444
79.302712,111,54.142639
83.947775,116,54.479703
104.186482,137,54.844119
89.45378,117,55.253152
84.991029,120,55.603418
64.932516,106,55.963057
107.325224,133,56.298983
80.553322,117,56.695501
49.21405,86,57.038234
122.069429,152,57.325107
89.027436,114,57.772445
72.659659,116,58.112646
133.666973,148,58.48074
83.216901,116,58.91629
89.973909,128,59.269568
140.273687,161,59.671293
61.189244,94,60.131292
34.558107,83,60.40733
126.5197,157,60.697464
41.258379,99,61.141017
119.778363,147,61.467349
59.376691,102,61.890954
145.895076,161,62.221935
171.34141,173,62.718395
54.086226,102,63.211298
96.636071,126,63.527868
54.667065,91,63.898639
120.916703,151,64.198731
64.762262,101,64.627205
71.414583,102,64.93905
66.575617,105,65.245862
68.764157,103,65.567523
120.449818,139,65.89017
62.296844,117,66.304689
73.887625,110,66.657491
67.291984,103,66.984015
69.065157,118,67.306017
179.553946,178,67.681561
67.57542,110,68.190984
53.256539,100,68.524158
37.892587,83,68.814959
53.166447,92,69.072703
89.55585,126,69.360591
100.377522,132,69.747567
62.536803,118,70.133904
55.139506,91,70.482029
143.074801,156,70.785662
30.16512,71,71.216136
65.085883,100,71.44988
67.958461,109,71.754615
130.735499,135,72.101716
109.83668,137,72.506102
95.800353,124,72.917645
63.665465,102,73.286011
31.066117,70,73.57795
185.301269,187,73.841485
113.798648,135,74.381521
114.446715,131,74.785025
24.36852,71,75.159806
50.317958,90,75.381532
73.547334,103,75.665732
114.949394,138,75.992668
62.967628,106,76.397475
50.408385,93,76.708832
55.558657,91,76.994029
119.636704,136,77.288447
87.696027,117,77.694746
29.70874,73,78.03262
99.884486,124,78.272613
73.117561,106,78.640287
87.442719,124,78.965974
54.833491,92,79.33534
66.981882,112,79.620788
155.724291,170,79.989205
100.149316,125,80.488043
106.319975,143,80.871476
93.698662,114,81.293804
175.092581,203,81.676922
127.562804,149,82.268799
46.669299,78,82.685884
125.304356,136,82.953629
99.29138,134,83.364175
136.060298,149,83.781565
85.525714,122,84.224058
122.789407,147,84.603097
97.277042,134,85.041423
28.057675,71,85.422994
215.23906,196,85.693082
402.596034,350,86.358841
175.51969,170,87.344685
174.85315,180,87.866352
151.865376,159,88.399095
115.352872,147,88.870931
199.660182,189,89.32957
124.553901,132,89.878672
111.798419,157,90.291636
92.512176,118,90.750641
279.355842,229,91.152757
107.873628,138,91.805701
62.082122,109,92.205553
65.981133,96,92.536884
96.803232,130,92.840776
153.355691,165,93.251755
176.546583,172,93.756497
93.62605,125,94.252288
233.037889,208,94.664235
117.240091,151,95.269734
106.781307,136,95.723221
85.252435,111,96.126763
56.82759,105,96.457334
81.242666,122,96.786755
97.834973,132,97.156195
80.6737,111,97.548709
58.661245,95,97.883284
67.525621,107,98.174628
89.743264,114,98.50602
85.19462,112,98.849256
81.710789,110,99.191537
195.945848,211,99.55861
44.398228,78,100.127497
59.894931,95,100.36984
71.292894,105,100.655976
261.048027,231,101.023273
310.487348,243,101.712369
96.758467,120,102.377542
374.335317,302,102.817252
1208.831369,800,103.933621
352.665146,268,106.073449
81.224197,112,106.799488
171.627002,188,107.170105
147.381641,150,107.711337
187.609089,189,108.177283
531.715467,407,108.834626
187.149115,188,109.947327
474.615599,356,110.577087
190.117784,195,111.560124
57.207472,94,112.107335
1252.32385,800,112.694331
35.071938,71,114.754459
82.973076,113,114.979875
796.801837,504,115.489923
1103.232178,688,117.072105
695.463227,466,119.007311
142.389198,153,120.25061
22.985723,72,120.669067
88.634486,115,120.900336
64.598654,100,121.23195
140.548548,151,121.557628
142.228337,162,122.015934
1136.619847,771,122.757586
63.852646,110,124.765937
1087.678119,623,125.317978
55.696367,109,126.970819
31.264107,71,127.279777
74.528773,100,127.506675
54.400769,92,127.798273
539.2744,360,128.186454
418.633806,285,129.234872
906.197744,611,130.232747
52.22601,93,131.842228
