#{"t_start": 1621256306.7742996, "env_id": null}
r,l,t
-406.126851,65,0.017859
-403.1861,608,0.124252
-395.852072,520,0.21136
-415.601573,62,0.220131
-410.959933,259,0.255411
-58.674705,800,0.365726
-416.695455,180,0.390302
-403.816109,111,0.405463
-405.998349,54,0.412902
-412.226078,223,0.443149
-431.931459,304,0.485322
-405.679871,116,0.501068
-435.031641,131,0.518838
-430.87147,222,0.549843
-409.237547,131,0.567637
-442.953531,148,0.587811
-413.396224,106,0.603267
-407.914561,207,0.631454
-415.006412,151,0.652063
-405.164683,90,0.664257
-414.186584,381,0.716234
-407.228399,52,0.723485
-409.326601,43,0.729485
-407.331404,183,0.755344
-437.281187,456,0.817204
-379.576751,286,0.855927
-392.541017,426,0.914918
-418.22039,272,0.951497
-407.787853,57,0.95949
-412.09625,300,1.000195
-405.778896,53,1.007637
-436.234315,249,1.04202
-417.655792,675,1.132834
-433.084425,169,1.15665
-409.59033,81,1.167758
-430.756526,224,1.198319
-409.154229,111,1.213462
-456.818516,313,1.255692
-423.055372,162,1.277601
-407.95826,406,1.334025
-407.821473,71,1.343812
-409.751351,47,1.350257
-406.327409,43,1.35619
-460.512085,602,1.48588
-406.885936,25,3.060851
-405.931511,25,3.136208
-405.824837,24,3.211571
-421.908431,65,3.299464
-406.138996,24,3.482958
-419.729253,53,3.567206
-531.976879,294,3.834447
-594.645149,484,4.811882
236.917501,415,6.239863
266.778455,467,7.512383
83.10613,700,9.006194
154.131233,591,11.058281
176.025013,591,12.831005
131.048884,670,14.641486
34.240909,800,16.699258
2.831357,800,19.089118
88.636644,566,21.365074
85.434163,257,22.931976
86.789785,210,23.682535
104.489427,215,24.316745
87.084343,212,24.964137
149.139744,443,25.692273
47.393704,116,26.852097
83.770364,155,27.205781
42.193515,128,27.656521
126.571181,184,28.055734
85.259161,153,28.576825
147.965795,226,29.064853
77.94594,131,29.690868
41.753495,103,30.069059
36.003265,91,30.365854
154.685859,213,30.693954
57.177811,131,31.286739
270.766695,292,31.741122
82.300667,132,32.531741
26.195803,79,32.895898
65.247057,117,33.141233
78.241656,120,33.482495
57.086133,99,33.824001
63.445778,111,34.122267
62.423878,113,34.448042
59.517221,111,34.784146
49.57966,98,35.104182
42.918015,96,35.400476
79.388006,107,35.687422
68.965592,112,36.012294
51.313535,109,36.338807
56.829581,137,36.681052
54.43693,101,37.065976
76.185285,111,37.371606
33.674074,106,37.696278
86.236845,138,38.02086
42.491898,90,38.408553
38.061036,88,38.66974
64.364653,96,38.938462
42.553428,86,39.213334
54.34311,107,39.472351
67.377304,106,39.790484
71.276834,100,40.10058
56.130037,107,40.394412
72.349739,104,40.708278
95.104024,129,41.023612
58.065464,104,41.396718
23.062981,66,41.686438
65.24266,106,41.900777
48.156959,87,42.202666
70.780537,100,42.463483
72.711378,108,42.767476
137.33424,162,43.108833
63.350633,96,43.554412
55.096932,103,43.843957
65.766555,105,44.148214
68.191248,101,44.462343
57.584189,102,44.759122
62.170889,95,45.062359
25.045721,71,45.330667
50.832312,88,45.554117
48.978989,86,45.81208
88.213716,123,46.080787
29.956888,71,46.432821
72.392612,109,46.661357
80.401554,111,46.995522
51.294115,89,47.318883
69.418761,101,47.589513
90.665304,121,47.899218
45.488311,85,48.243627
45.248388,85,48.498861
41.917726,85,48.752359
109.380707,137,49.029186
68.468181,103,49.429681
67.762213,114,49.741625
86.386843,114,50.080785
129.801049,139,50.43752
89.183806,114,50.839322
74.017739,114,51.183989
108.227454,133,51.533396
92.438266,123,51.92416
50.774486,98,52.283927
29.940492,82,52.565497
36.353236,83,52.814839
168.62213,173,53.102184
60.651818,96,53.590409
55.781462,90,53.875336
61.175573,99,54.154197
80.843719,117,54.458461
154.605173,161,54.830586
87.257208,127,55.299423
157.126451,177,55.696375
56.516907,95,56.191622
82.591388,133,56.499256
55.848163,98,56.880181
103.53947,135,57.196911
82.839856,121,57.602867
51.182826,89,57.952668
135.142006,165,58.25816
225.644235,215,58.775978
96.927657,143,59.387874
