,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,-0.023481812328100204,-0.4696362316608429,0.9984073042869568,0.056416694074869156,1.128933310508728,2
2,2,-0.023274777457118034,0.004140704404562712,0.9986109733581543,0.0526886060833931,-0.07467298954725266,0
3,3,-0.046346332877874374,-0.4614311456680298,0.9948276281356812,0.10157746076583862,0.9807988405227661,0
4,4,-0.09247717261314392,-0.9226168394088745,0.9800769686698914,0.19861792027950287,1.963891863822937,0
5,5,-0.16112129390239716,-1.3728822469711304,0.942931056022644,0.33298802375793457,2.7904624938964844,2
6,6,-0.20513418316841125,-0.8802576661109924,0.9196813106536865,0.3926655650138855,1.281149983406067,2
7,7,-0.22479985654354095,-0.3933134973049164,0.9246786236763,0.3807484805583954,-0.25845110416412354,2
8,8,-0.22021248936653137,0.0917472317814827,0.9549447894096375,0.296783447265625,-1.785661220550537,1
9,9,-0.21445083618164062,0.11523297429084778,0.9816543459892273,0.19066914916038513,-2.1895763874053955,1
10,10,-0.20786280930042267,0.1317603886127472,0.9976086020469666,0.06911676377058029,-2.453436851501465,1
11,11,-0.2009565681219101,0.13812489807605743,0.9982987642288208,-0.0583055205643177,-2.550210475921631,2
12,12,-0.17085354030132294,0.6020606756210327,0.9717931151390076,-0.2358350157737732,-3.594782590866089,2
13,13,-0.11877025663852692,1.04166579246521,0.8981478810310364,-0.43969351053237915,-4.343593120574951,2
14,14,-0.04653582721948624,1.4446885585784912,0.771235466003418,-0.6365499496459961,-4.695183753967285,1
15,15,0.021933110430836678,1.369378685951233,0.6369507312774658,-0.7709044814109802,-3.804868459701538,1
16,16,0.08714567124843597,1.3042513132095337,0.5233145356178284,-0.8521395921707153,-2.796006679534912,0
17,17,0.1287669688463211,0.8324258923530579,0.4713844954967499,-0.8819277882575989,-1.1975202560424805,0
18,18,0.14781413972377777,0.38094329833984375,0.4869263470172882,-0.8734430074691772,0.35414597392082214,0
19,19,0.14437203109264374,-0.06884220242500305,0.5680229663848877,-0.8230127096176147,1.91068696975708,1
20,20,0.13894391059875488,-0.1085624173283577,0.6822806000709534,-0.7310904264450073,2.9355180263519287,0
21,21,0.10916891694068909,-0.5954998135566711,0.8308838605880737,-0.5564458966255188,4.596332550048828,0
22,22,0.05357714369893074,-1.1118354797363281,0.9621777534484863,-0.2724224627017975,6.283846378326416,1
23,23,-0.004627523012459278,-1.1640933752059937,0.9981771111488342,0.06035289168357849,6.725988388061523,2
24,24,-0.03871610015630722,-0.6817715764045715,0.9443233013153076,0.3290190100669861,5.497498989105225,2
25,25,-0.047047361731529236,-0.1666252613067627,0.8616576790809631,0.5074899792671204,3.940093994140625,1
26,26,-0.05264711380004883,-0.11199502646923065,0.7688909769058228,0.6393799185752869,3.2284457683563232,1
27,27,-0.05556398630142212,-0.05833744630217552,0.6877194046974182,0.7259765863418579,2.375237226486206,2
28,28,-0.03442586958408356,0.42276233434677124,0.6610040664672852,0.7503823041915894,0.7237379550933838,1
29,29,-0.0115493293851614,0.45753079652786255,0.6690861582756042,0.7431848645210266,-0.21644838154315948,0
30,30,-0.008664366789162159,0.057699259370565414,0.6856305003166199,0.7279497385025024,-0.44982007145881653,0
31,31,-0.025810686871409416,-0.34292641282081604,0.7088525891304016,0.7053566575050354,-0.6480145454406738,0
32,32,-0.0630541741847992,-0.7448697686195374,0.7363216876983643,0.6766316294670105,-0.7949553728103638,0
33,33,-0.12049373984336853,-1.1487913131713867,0.7653061747550964,0.6436664462089539,-0.8779779076576233,0
34,34,-0.19826290011405945,-1.5553830862045288,0.7931538820266724,0.6090213060379028,-0.8890686631202698,0
35,35,-0.29652246832847595,-1.9651914834976196,0.8176215291023254,0.5757560133934021,-0.8259508013725281,2
36,36,-0.36000001430511475,-1.4836525917053223,0.8818809986114502,0.4714720547199249,-2.451385498046875,1
