0.000000000000000000e+00
5.040216445922851562e-02
1.007912158966064453e-01
1.512978076934814453e-01
2.016973495483398438e-01
2.520730495452880859e-01
3.024826049804687500e-01
3.528671264648437500e-01
4.032344818115234375e-01
4.538218975067138672e-01
5.041937828063964844e-01
5.546588897705078125e-01
6.052186489105224609e-01
6.558277606964111328e-01
7.064938545227050781e-01
7.573311328887939453e-01
8.079926967620849609e-01
8.588616847991943359e-01
9.095695018768310547e-01
9.606142044067382812e-01
1.011243104934692383e+00
1.061976432800292969e+00
1.113212108612060547e+00
1.164043188095092773e+00
1.214799880981445312e+00
1.265348434448242188e+00
1.315776109695434570e+00
1.366133451461791992e+00
1.416606664657592773e+00
1.466984272003173828e+00
1.517474651336669922e+00
1.567953586578369141e+00
1.618479728698730469e+00
1.668967247009277344e+00
1.719410181045532227e+00
1.769941329956054688e+00
1.820396900177001953e+00
1.870854616165161133e+00
1.921354293823242188e+00
1.972063541412353516e+00
2.022909641265869141e+00
2.073529720306396484e+00
2.124180316925048828e+00
2.174743652343750000e+00
2.225530624389648438e+00
2.276105403900146484e+00
2.327129602432250977e+00
2.378077983856201172e+00
2.429048538208007812e+00
2.479654073715209961e+00
2.530676126480102539e+00
2.581411361694335938e+00
2.632146120071411133e+00
2.682760000228881836e+00
2.733480691909790039e+00
2.784184932708740234e+00
2.835005044937133789e+00
2.885790586471557617e+00
2.936391830444335938e+00
2.987136363983154297e+00
3.037859201431274414e+00
3.089283466339111328e+00
3.139817476272583008e+00
3.190479993820190430e+00
3.241481542587280273e+00
3.292138099670410156e+00
3.342782258987426758e+00
3.393675804138183594e+00
3.444688320159912109e+00
3.495266437530517578e+00
3.546138048171997070e+00
3.596947908401489258e+00
3.647492647171020508e+00
3.698296308517456055e+00
3.749152898788452148e+00
3.799892663955688477e+00
3.850597381591796875e+00
3.901509761810302734e+00
3.952072381973266602e+00
4.002843141555786133e+00
4.053502082824707031e+00
4.104203462600708008e+00
4.154827356338500977e+00
4.205564498901367188e+00
4.256118297576904297e+00
4.306890487670898438e+00
4.357516765594482422e+00
4.408339977264404297e+00
4.459355354309082031e+00
4.510030508041381836e+00
4.560776233673095703e+00
4.611370325088500977e+00
4.662064313888549805e+00
4.712635278701782227e+00
4.763518810272216797e+00
4.814369678497314453e+00
4.864927291870117188e+00
4.915303707122802734e+00
4.965611219406127930e+00
5.015978336334228516e+00
5.066370487213134766e+00
5.116801738739013672e+00
5.167295455932617188e+00
5.217870235443115234e+00
5.268361091613769531e+00
5.318893194198608398e+00
5.369256258010864258e+00
5.419639587402343750e+00
5.470047235488891602e+00
5.520481348037719727e+00
5.571670532226562500e+00
5.622298717498779297e+00
5.672894239425659180e+00
5.723282337188720703e+00
5.773720502853393555e+00
5.824151754379272461e+00
5.874569177627563477e+00
5.924994945526123047e+00
5.975474596023559570e+00
6.026112556457519531e+00
6.076641798019409180e+00
6.126914262771606445e+00
6.177270174026489258e+00
6.227648973464965820e+00
6.278004646301269531e+00
6.328412055969238281e+00
6.379541397094726562e+00
6.430178880691528320e+00
6.480933427810668945e+00
6.531478881835937500e+00
6.582345008850097656e+00
6.632874011993408203e+00
6.683614492416381836e+00
6.734292507171630859e+00
6.785051345825195312e+00
6.835686445236206055e+00
6.886173486709594727e+00
6.936798810958862305e+00
6.987428665161132812e+00
7.038115262985229492e+00
7.088643789291381836e+00
7.139543056488037109e+00
7.190053939819335938e+00
7.240644931793212891e+00
7.291519165039062500e+00
7.342193365097045898e+00
7.392764568328857422e+00
7.443926334381103516e+00
7.494670867919921875e+00
7.545236349105834961e+00
7.595798969268798828e+00
7.646533966064453125e+00
7.697408437728881836e+00
7.748186826705932617e+00
7.798689126968383789e+00
7.849420547485351562e+00
7.899861574172973633e+00
7.950520753860473633e+00
8.001234054565429688e+00
8.052043914794921875e+00
8.102675676345825195e+00
8.153363466262817383e+00
8.207076311111450195e+00
8.257725954055786133e+00
8.308321237564086914e+00
8.359021902084350586e+00
8.409677982330322266e+00
8.460340499877929688e+00
8.511014223098754883e+00
8.561616659164428711e+00
8.612345695495605469e+00
8.662832021713256836e+00
8.713583230972290039e+00
8.764216184616088867e+00
8.814837217330932617e+00
8.865394830703735352e+00
8.916099548339843750e+00
8.966840744018554688e+00
9.017584085464477539e+00
9.068200826644897461e+00
9.119124174118041992e+00
9.170042037963867188e+00
9.220760345458984375e+00
9.271304845809936523e+00
9.322298526763916016e+00
9.373043060302734375e+00
9.423949480056762695e+00
9.474608659744262695e+00
9.525705575942993164e+00
9.576553106307983398e+00
9.627585172653198242e+00
9.678462505340576172e+00
