#{"t_start": 1625514378.2235146, "env_id": null}
r,l,t
-3.261763,800,0.275141
-406.374356,65,1.688635
13.771799,800,2.061054
-28.797536,800,3.705431
-7.834112,800,5.339915
-406.530111,63,6.749742
-95.482498,800,7.111809
-23.957689,800,8.74834
-8.710858,800,12.744605
6.456579,800,14.383401
7.754927,800,16.022762
-2.170246,800,17.656247
24.004315,800,19.286211
22.75495,800,20.930263
-6.625562,800,25.036393
19.124543,800,26.675627
-4.576014,800,28.310014
53.168242,800,29.93497
20.709316,800,31.571135
82.678859,800,33.20553
70.054217,800,37.196872
67.931245,800,38.846442
63.394271,800,40.480118
88.699425,800,42.253029
91.477996,800,43.940554
79.208859,800,45.655302
85.709885,800,49.615443
82.365889,800,51.231412
58.018982,800,52.883855
102.909624,800,54.528582
97.876171,800,56.181073
70.202884,800,57.820778
108.311338,800,59.468055
95.769115,800,63.533861
106.056754,800,65.169025
99.007004,800,66.763055
114.283336,800,68.363439
122.281091,800,69.951745
122.349166,800,71.53847
104.153674,800,75.523788
111.499343,800,77.160409
131.644382,800,78.811462
120.940713,800,80.450716
118.523342,800,82.101768
118.072612,800,83.749468
112.239713,800,87.913619
129.028036,800,89.638973
116.689513,800,91.477136
119.149698,800,93.198695
135.772187,800,94.951122
126.434559,800,96.855648
124.886408,800,101.169443
126.879916,800,102.90589
118.179572,800,104.582139
114.457493,800,106.342489
127.267691,800,108.30581
123.812374,800,110.099234
120.009767,800,111.745263
129.589733,800,115.885086
124.643315,800,117.630695
128.475494,800,119.234213
118.084909,800,120.795853
125.908173,800,122.372422
123.732134,800,123.989082
125.257829,800,128.248628
134.396728,800,130.021352
116.82445,800,131.680604
140.127409,800,133.503995
129.214862,800,135.267545
124.07116,800,136.897502
125.346063,800,140.97553
135.659901,800,142.648457
137.262594,800,144.366987
146.321633,800,146.09606
129.754872,800,147.88528
128.65304,800,149.593628
120.67928,800,153.688143
133.626372,800,155.456101
132.721233,800,157.304163
124.943912,800,159.182864
112.531921,800,160.960363
127.33672,800,162.818997
132.972635,800,164.522298
125.452778,800,168.724416
139.557694,800,170.38051
126.194325,800,172.207169
138.404174,800,174.094121
133.071937,800,175.939438
142.426944,800,177.731355
135.548637,800,182.086083
137.482351,800,183.770801
132.027738,800,185.441316
133.402045,800,187.177191
133.0235,800,188.86682
118.692192,800,190.61662
127.618423,800,194.763981
128.37764,800,196.585934
120.270347,800,198.284181
131.758145,800,199.904395
131.858626,800,201.510887
130.911254,800,203.208028
127.263244,800,207.267627
136.623995,800,208.986106
129.517549,800,210.829818
124.190568,800,212.718627
112.224074,800,214.581493
125.205699,800,216.49095
127.827581,800,218.365626
141.465416,800,222.954131
132.585109,800,224.903043
138.265136,800,226.730076
121.081309,800,228.452368
137.105044,800,230.170322
119.687402,800,231.986425
126.322714,800,236.570459
121.920034,800,238.318721
131.783858,800,240.06641
134.980141,800,241.829218
125.217043,800,243.622369
138.059246,800,245.44227
135.373625,800,249.594773
129.326975,800,251.431828
123.450002,800,253.246999
130.233067,800,255.159371
138.975107,800,256.998081
137.889541,800,258.658612
121.070161,800,262.888561
129.944392,800,264.698847
140.926936,800,266.497263
137.31677,800,268.39618
119.218225,800,270.223849
131.566611,800,272.004845
114.085136,800,273.793034
134.39073,800,278.154511
126.484277,800,280.000488
137.7906,800,281.900021
117.228755,800,283.733892
138.103356,800,285.622762
132.300681,800,287.493884
137.22979,800,292.013539
130.903174,800,293.848738
143.099437,800,295.719836
142.628267,800,297.568611
141.181402,800,299.380294
139.315928,800,301.218965
136.10411,800,305.712594
141.874705,800,307.533013
142.213488,800,309.396872
130.515683,800,311.207285
126.739639,800,313.020186
127.288018,800,314.838802
124.084813,800,319.187355
129.496207,800,320.964545
138.466455,800,322.79929
126.101522,800,324.630346
145.215717,800,326.459305
137.691469,800,328.232145
136.137856,800,330.054219
129.311789,800,334.554441
141.511141,800,336.455901
136.490025,800,338.362867
125.290683,800,340.351774
119.694376,800,342.033101
144.668955,800,343.725242
128.264878,800,347.964642
130.66076,800,349.601446
135.222265,800,351.201346
132.571314,800,352.803606
128.219247,800,354.481057
134.051176,800,356.417576
127.837735,800,360.723289
128.261588,800,362.478084
132.682273,800,364.181883
127.020058,800,365.905905
141.218184,800,367.60808
143.605242,800,369.218119
129.732879,800,373.413778
137.053507,800,375.161644
137.760361,800,376.915938
129.493202,800,378.630334
134.698475,800,380.403015
131.349185,800,382.09925
130.275088,800,383.794098
127.525652,800,387.835293
125.937774,800,389.527406
129.696311,800,391.150295
122.504772,800,392.876928
129.490957,800,394.617967
134.39307,800,396.296689
131.927084,800,400.440348
