0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.224646852585167854e-16,0.000000000000000000e+00
-6.938563194125890732e-03,-1.387712657451629639e-01,-9.999451637268066406e-01,-1.047178450971841812e-02,2.094395160675048828e-01
-2.415153756737709045e-02,-3.442595005035400391e-01,-9.991228580474853516e-01,-4.187565296888351440e-02,6.283185482025146484e-01
-4.510066285729408264e-02,-4.109764397144317627e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,8.377580642700195312e-01
-5.117190629243850708e-02,-1.294308900833129883e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,0.000000000000000000e+00
-5.377386510372161865e-02,-5.203922465443611145e-02,-9.973144531250000000e-01,-7.323819398880004883e-02,-2.094395160675048828e-01
-7.051981985569000244e-02,-3.349191248416900635e-01,-9.955619573593139648e-01,-9.410831332206726074e-02,4.188790321350097656e-01
-7.432268559932708740e-02,-7.605732977390289307e-02,-9.964928627014160156e-01,-8.367784321308135986e-02,-2.094395160675048828e-01
-7.679121941328048706e-02,-4.403319209814071655e-02,-9.991228580474853516e-01,-4.187565296888351440e-02,-8.377580642700195312e-01
-8.299589157104492188e-02,-1.294308900833129883e-01,-9.991228580474853516e-01,-4.187565296888351440e-02,0.000000000000000000e+00
-9.166909754276275635e-02,-1.667923927307128906e-01,-9.997806549072265625e-01,-2.094241976737976074e-02,-4.188790321350097656e-01
-1.094825267791748047e-01,-3.629402518272399902e-01,-9.997806549072265625e-01,-2.094241976737976074e-02,0.000000000000000000e+00
-1.305650770664215088e-01,-4.216511547565460205e-01,-9.995065331459045410e-01,-3.141075745224952698e-02,2.094395160675048828e-01
-1.452428102493286133e-01,-2.908859252929687500e-01,-9.997806549072265625e-01,-2.094241976737976074e-02,-2.094395160675048828e-01
-1.563178300857543945e-01,-2.174972742795944214e-01,-1.000000000000000000e+00,1.224646852585167854e-16,-4.188790321350097656e-01
-1.651911884546279907e-01,-1.828044652938842773e-01,-9.997806549072265625e-01,2.094241976737976074e-02,-4.188790321350097656e-01
-1.656582057476043701e-01,-1.067471317946910858e-02,-9.980267286300659180e-01,6.279052048921585083e-02,-8.377580642700195312e-01
-1.603875607252120972e-01,1.054127886891365051e-01,-9.945219159126281738e-01,1.045284643769264221e-01,-8.377580642700195312e-01
-1.444422155618667603e-01,3.189070522785186768e-01,-9.841955900192260742e-01,1.770847439765930176e-01,-1.466076612472534180e+00
-1.240268200635910034e-01,3.989673852920532227e-01,-9.711343050003051758e-01,2.385334521532058716e-01,-1.256637096405029297e+00
-1.029442623257637024e-01,4.309915304183959961e-01,-9.542403221130371094e-01,2.990407943725585938e-01,-1.256637096405029297e+00
-8.059408515691757202e-02,4.470036029815673828e-01,-9.408807754516601562e-01,3.387379348278045654e-01,-8.377580642700195312e-01
-5.797703564167022705e-02,4.430005848407745361e-01,-9.335803985595703125e-01,3.583679497241973877e-01,-4.188790321350097656e-01
-3.556013852357864380e-02,4.576783180236816406e-01,-9.335803985595703125e-01,3.583679497241973877e-01,0.000000000000000000e+00
-2.008180320262908936e-02,3.095666766166687012e-01,-9.443763494491577148e-01,3.288666605949401855e-01,6.283185482025146484e-01
-1.174218393862247467e-02,1.641237139701843262e-01,-9.631625413894653320e-01,2.689198255538940430e-01,1.047197580337524414e+00
-5.670941434800624847e-03,1.240935400128364563e-01,-9.802711606025695801e-01,1.976573467254638672e-01,1.675516128540039062e+00
-2.535244217142462730e-03,6.271393597126007080e-02,-9.955619573593139648e-01,9.410831332206726074e-02,1.884955644607543945e+00
-9.540524333715438843e-03,-1.334339082241058350e-01,-9.997806549072265625e-01,-2.094241976737976074e-02,2.513274192810058594e+00
-2.728723548352718353e-02,-3.616059124469757080e-01,-9.859960079193115234e-01,-1.667687445878982544e-01,2.932153224945068359e+00
-4.823635891079902649e-02,-4.189824759960174561e-01,-9.510565400123596191e-01,-3.090170025825500488e-01,2.932153224945068359e+00
-7.051981985569000244e-02,-4.456692636013031006e-01,-9.048270583152770996e-01,-4.257792830467224121e-01,2.513274192810058594e+00
-9.347045421600341797e-02,-4.590126574039459229e-01,-8.553642630577087402e-01,-5.180270075798034668e-01,2.094395160675048828e+00
-1.168213933706283569e-01,-4.670186936855316162e-01,-8.151277899742126465e-01,-5.792811512947082520e-01,1.466076612472534180e+00
-1.401056051254272461e-01,-4.656843543052673340e-01,-7.901549935340881348e-01,-6.129070520401000977e-01,8.377580642700195312e-01
-1.472443193197250366e-01,-1.427742838859558105e-01,-8.028174638748168945e-01,-5.962249040603637695e-01,-4.188790321350097656e-01
-1.496461331844329834e-01,-4.803620651364326477e-02,-8.386705517768859863e-01,-5.446390509605407715e-01,-1.256637096405029297e+00
-1.656582057476043701e-01,-3.202413916587829590e-01,-8.712137937545776367e-01,-4.909037649631500244e-01,-1.256637096405029297e+00
-1.862070262432098389e-01,-4.109764397144317627e-01,-9.092361330986022949e-01,-4.162808060646057129e-01,-1.675516128540039062e+00
-1.988165229558944702e-01,-2.495214194059371948e-01,-9.510565400123596191e-01,-3.090170025825500488e-01,-2.303834676742553711e+00
-1.998839974403381348e-01,-2.401810325682163239e-02,-9.892723560333251953e-01,-1.460830271244049072e-01,-3.351032257080078125e+00
-2.074897289276123047e-01,-1.521146595478057861e-01,-9.999451637268066406e-01,1.047178450971841812e-02,-3.141592741012573242e+00
-2.090909332036972046e-01,-3.202413767576217651e-02,-9.841955900192260742e-01,1.770847439765930176e-01,-3.351032257080078125e+00
-1.943464875221252441e-01,2.948889434337615967e-01,-9.335803985595703125e-01,3.583679497241973877e-01,-3.769911289215087891e+00
-1.912775188684463501e-01,6.137960031628608704e-02,-8.660253882408142090e-01,5.000000000000000000e-01,-3.141592741012573242e+00
-1.891425698995590210e-01,3.602715581655502319e-02,-7.965298891067504883e-01,6.045991182327270508e-01,-2.303834676742553711e+00
-1.732639372348785400e-01,3.242444097995758057e-01,-7.289686203002929688e-01,6.845471262931823730e-01,-2.303834676742553711e+00
-1.615884602069854736e-01,2.335093468427658081e-01,-6.845471262931823730e-01,7.289686203002929688e-01,-1.256637096405029297e+00
-1.569849997758865356e-01,9.206940233707427979e-02,-6.691306233406066895e-01,7.431448101997375488e-01,-4.188790321350097656e-01
-1.562511175870895386e-01,1.467773038893938065e-02,-6.921432018280029297e-01,7.217602133750915527e-01,6.283185482025146484e-01
-1.561843901872634888e-01,1.334339147433638573e-03,-7.431448101997375488e-01,6.691306233406066895e-01,1.466076612472534180e+00
-1.457765549421310425e-01,2.081568986177444458e-01,-7.965298891067504883e-01,6.045991182327270508e-01,1.675516128540039062e+00
-1.276962608098983765e-01,3.616059124469757080e-01,-8.553642630577087402e-01,5.180270075798034668e-01,2.094395160675048828e+00
-1.068805605173110962e-01,4.163137972354888916e-01,-9.177546501159667969e-01,3.971478939056396484e-01,2.722713708877563477e+00
-8.493068814277648926e-02,4.389975666999816895e-01,-9.659258127212524414e-01,2.588190436363220215e-01,2.932153224945068359e+00
-6.258050352334976196e-02,4.470036029815673828e-01,-9.955619573593139648e-01,9.410831332206726074e-02,3.351032257080078125e+00
-4.703545570373535156e-02,3.109010159969329834e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,3.560471773147583008e+00
-4.356617107987403870e-02,6.938563287258148193e-02,-9.602937102317810059e-01,-2.789911031723022461e-01,3.979350805282592773e+00
-4.329930618405342102e-02,5.337356589734554291e-03,-8.910065293312072754e-01,-4.539904892444610596e-01,3.769911289215087891e+00
-4.329930618405342102e-02,0.000000000000000000e+00,-8.028174638748168945e-01,-5.962249040603637695e-01,3.351032257080078125e+00
-5.357371643185615540e-02,-2.054882198572158813e-01,-7.071067690849304199e-01,-7.071067690849304199e-01,2.932153224945068359e+00
-7.252132892608642578e-02,-3.789523243904113770e-01,-6.129070520401000977e-01,-7.901549935340881348e-01,2.513274192810058594e+00
-9.400419145822525024e-02,-4.296571910381317139e-01,-5.533915758132934570e-01,-8.329212665557861328e-01,1.466076612472534180e+00
-1.068138480186462402e-01,-2.561931014060974121e-01,-5.269557833671569824e-01,-8.498926758766174316e-01,6.283185482025146484e-01
-1.146864444017410278e-01,-1.574520170688629150e-01,-5.446390509605407715e-01,-8.386705517768859863e-01,-4.188790321350097656e-01
-1.316992640495300293e-01,-3.402564823627471924e-01,-5.962249040603637695e-01,-8.028174638748168945e-01,-1.256637096405029297e+00
-1.367697566747665405e-01,-1.054127886891365051e-01,-6.921432018280029297e-01,-7.217602133750915527e-01,-2.303834676742553711e+00
