,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
0,0,0.0,0.0,1.0,0.0,0.0,0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0.0
2,2,-0.009397875517606735,-0.3756246566772461,0.999741792678833,0.02272314950823784,0.9037492871284485,1,-9.169810800922914e-05
3,3,-0.028107795864343643,-0.3722214102745056,0.9977817535400391,0.06657027453184128,0.8419760465621948,2,-0.0008659898838543592
4,4,-0.03718050941824913,0.009465843439102173,0.9965299367904663,0.08323516696691513,-0.17697736620903015,1,-0.0017209423351320367
5,5,-0.03656076267361641,0.015185696072876453,0.9974271059036255,0.07168830931186676,-0.28366267681121826,0,-0.0020552647380464484
6,6,-0.0450703501701355,-0.355477899312973,0.9969642162322998,0.07786129415035248,0.5297591090202332,1,-0.003560441987291888
7,7,-0.06268496066331863,-0.34882602095603943,0.9948558211326599,0.10130107402801514,0.40630608797073364,2,-0.007251417304982126
8,8,-0.07054658234119415,0.03431365638971329,0.9954388737678528,0.09540148079395294,-0.6422458291053772,0,-0.010161489993171959
9,9,-0.07806273549795151,-0.33514779806137085,0.9965441226959229,0.08306527137756348,0.14988799393177032,1,-0.01350653180145265
10,10,-0.09466435760259628,-0.3288626968860626,0.996152937412262,0.08763153851032257,0.03239342197775841,2,-0.020479828988423866
11,11,-0.10155795514583588,0.05289841815829277,0.9979693293571472,0.06369615346193314,-0.9875842928886414,2,-0.02476971515255478
12,12,-0.0894266739487648,0.43144670128822327,0.9999504685401917,-0.009954503737390041,-1.9436631202697754,2,-0.019968053028556792
13,13,-0.05855717882514,0.8012725710868835,0.9917768239974976,-0.12797953188419342,-2.7617533206939697,0,-0.004460762487666501
14,14,-0.028234029188752174,0.4109972417354584,0.9717954397201538,-0.2358253300189972,-1.6079128980636597,0,0.012109369909525821
15,15,-0.017477884888648987,0.019271379336714745,0.9588671922683716,-0.283855140209198,-0.37445876002311707,1,0.019802722972460832
16,16,-0.017017098143696785,-0.0009074922418221831,0.9562837481498718,-0.29244035482406616,0.017680106684565544,1,0.02113416419565328
17,17,-0.01756797358393669,-0.021046319976449013,0.9593624472618103,-0.28217676281929016,0.408734530210495,0,0.01954719885625776
18,18,-0.0284119825810194,-0.4127281904220581,0.9725940227508545,-0.23250997066497803,1.6397500038146973,2,0.011684892049736047
19,19,-0.04011033847928047,-0.053991880267858505,0.9859695434570312,-0.16692540049552917,1.0202654600143433,2,0.0029931381105512637
20,20,-0.0337226428091526,0.31006503105163574,0.9910401701927185,-0.1335643082857132,0.3208341598510742,1,0.0016368842278339365
21,21,-0.01845279522240162,0.3009628355503082,0.9935588240623474,-0.11331766098737717,0.49070826172828674,2,0.0023693311266399916
22,22,0.005785422399640083,0.6686530709266663,0.9941734671592712,-0.10779180377721786,-0.2697102129459381,1,0.0028295775272545575
23,23,0.0390140675008297,0.660381019115448,0.9930849671363831,-0.1173977181315422,-0.11481128633022308,2,-0.0003477327939977945
24,24,0.08119266480207443,1.0263704061508179,0.9899551868438721,-0.14138132333755493,-0.8465160727500916,1,-0.011458228653463149
25,25,0.132224440574646,1.0144912004470825,0.9840413928031921,-0.17793959379196167,-0.6266865730285645,0,-0.0357289667248783
26,26,0.17325939238071442,0.6268966197967529,0.9835538268089294,-0.18061529099941254,0.5183742642402649,2,-0.06682395208271347
27,27,0.21364977955818176,0.9888795614242554,0.9852221012115479,-0.1712816208600998,-0.1415935605764389,0,-0.10672661892416883
28,28,0.25342240929603577,0.6021286845207214,0.9886193871498108,-0.15043838322162628,0.9824948906898499,0,-0.1548669925381757
29,29,0.27389436960220337,0.21739381551742554,0.9972029328346252,-0.07474128901958466,2.0503015518188477,1,-0.18614678757972428
30,30,0.28467684984207153,0.21540550887584686,0.9995761513710022,0.02911205403506756,2.0824944972991943,1,-0.20239033813145177
31,31,0.29558390378952026,0.22230264544487,0.991429328918457,0.1306442767381668,1.96999192237854,2,-0.21413926141451617
32,32,0.31638574600219727,0.6101606488227844,0.9797561168670654,0.200194850564003,0.8386432528495789,0,-0.24012792178678255
33,33,0.337958425283432,0.25377461314201355,0.9668396711349487,0.25538402795791626,1.4136124849319458,2,-0.2689595680707995
34,34,0.36000001430511475,0.6457399725914001,0.9559610486030579,0.29349347949028015,0.16608242690563202,0,-400.30198053620353
