,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
0,0,0.0,0.0,1.0,0.0,0.0,0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0.0
2,2,-0.009397875517606735,-0.3756246566772461,0.999741792678833,0.02272314950823784,0.9037492871284485,0,-9.169810800922914e-05
3,3,-0.03750019147992134,-0.7474638819694519,0.9960145354270935,0.08919132500886917,1.7434521913528442,2,-0.0015229162722374843
4,4,-0.06526298820972443,-0.36258187890052795,0.9887868762016296,0.14933368563652039,0.6679996848106384,2,-0.005041571448640779
5,5,-0.07373747229576111,0.02363177388906479,0.9879375696182251,0.1548527032136917,-0.44567185640335083,2,-0.007561822867246581
6,6,-0.06291285157203674,0.409010112285614,0.9944142699241638,0.10554716736078262,-1.5341068506240845,2,-0.007102217100109113
7,7,-0.03290822356939316,0.7899368405342102,0.9999933838844299,0.0036359974183142185,-2.527855634689331,0,-0.002704072819781924
8,8,-0.0028884434141218662,0.4095801115036011,0.9951313734054565,-0.09855743497610092,-1.5436726808547974,1,0.002413460242842623
9,9,0.01734502613544464,0.398863822221756,0.9853073358535767,-0.17079056799411774,-1.3564257621765137,2,0.006594198399351192
10,10,0.04625087231397629,0.75580894947052,0.9676674008369446,-0.2522296905517578,-1.9552011489868164,1,0.010818444110669356
11,11,0.08347846567630768,0.7325257062911987,0.9417398571968079,-0.33634212613105774,-1.5483912229537964,1,0.011708430546151432
12,12,0.11944882571697235,0.7059345245361328,0.9178054928779602,-0.3970303535461426,-1.0489670038223267,0,0.0054272062903543
13,13,0.14488765597343445,0.3118063509464264,0.9103343486785889,-0.41387367248535156,0.3136403560638428,0,-0.007648241814052811
14,14,0.15061409771442413,-0.08318963646888733,0.9297496676445007,-0.36819225549697876,1.6670629978179932,0,-0.021586350638045856
15,15,0.13652172684669495,-0.480716735124588,0.9661440253257751,-0.25800344347953796,2.9618189334869385,2,-0.029667453774880455
16,16,0.1213214173913002,-0.12454253435134888,0.9918806552886963,-0.12717203795909882,2.33941388130188,2,-0.03273755465944408
17,17,0.12428724020719528,0.2448096126317978,0.9995481967926025,-0.03005610778927803,1.5344629287719727,0,-0.03839240108464991
18,18,0.12712356448173523,-0.1298641562461853,0.9975838661193848,0.06947270035743713,2.425429105758667,0,-0.03919292356209488
19,19,0.11151503026485443,-0.4916531443595886,0.9781479835510254,0.2079099416732788,3.1337850093841553,1,-0.020162991472994524
20,20,0.08756128698587418,-0.4647517800331116,0.9369522333145142,0.3494575321674347,2.736630916595459,1,0.012356448037844373
21,21,0.0651596263051033,-0.43062812089920044,0.8868343830108643,0.4620874524116516,2.1743814945220947,1,0.045968376595747956
22,22,0.04452703520655632,-0.3946949541568756,0.8405352234840393,0.5417569279670715,1.4976484775543213,1,0.07477575415301334
23,23,0.02567240223288536,-0.3597355782985687,0.8086425065994263,0.588300347328186,0.7512339949607849,0,0.09403106483296902
24,24,-0.0003810628259088844,-0.6820611953735352,0.7872802019119263,0.6165953874588013,0.6579017639160156,2,0.10635953199199984
25,25,-0.024739917367696762,-0.29219356179237366,0.7898366451263428,0.6133172512054443,-0.8241342306137085,0,0.10355150592864723
26,26,-0.0473991259932518,-0.6146122217178345,0.815773069858551,0.578372061252594,-0.9055507183074951,0,0.08649676259948373
27,27,-0.08625045418739319,-0.939982533454895,0.8414316773414612,0.5403635501861572,-0.9169173836708069,2,0.06068632510468601
28,28,-0.1233491525053978,-0.5426644086837769,0.8828256726264954,0.4697008430957794,-2.3551907539367676,2,0.020549644258849385
29,29,-0.14038345217704773,-0.1377861052751541,0.9439966678619385,0.3299550712108612,-3.737067461013794,1,-0.021267106533091926
30,30,-0.14649860560894012,-0.11004754900932312,0.9902724027633667,0.13914240896701813,-4.08432149887085,1,-0.04879079130351724
31,31,-0.15177950263023376,-0.10550586134195328,0.9977385997772217,-0.06721365451812744,-4.13856840133667,1,-0.056461845257489394
32,32,-0.15747009217739105,-0.12588290870189667,0.9639905691146851,-0.2659364938735962,-3.8896172046661377,2,-0.04398735216799417
33,33,-0.15547791123390198,0.2006336897611618,0.8902729153633118,-0.4554274082183838,-4.198838233947754,0,-0.005569916166964513
34,34,-0.15578988194465637,-0.2106425166130066,0.7985047101974487,-0.6019886136054993,-2.7180216312408447,2,0.04007143779150259
35,35,-0.1586339920759201,0.09574851393699646,0.7127953171730042,-0.7013721466064453,-2.502739667892456,2,0.08069049969763467
36,36,-0.14628127217292786,0.3981296718120575,0.6268394589424133,-0.7791484594345093,-2.1102991104125977,1,0.1330847441071021
37,37,-0.12736085057258606,0.36018839478492737,0.5623232126235962,-0.8269175291061401,-1.0953030586242676,0,0.1782864234469772
38,38,-0.11866316199302673,-0.011667739599943161,0.5478217005729675,-0.8365951180458069,0.3968236744403839,2,0.19088679387944024
39,39,-0.11151590943336487,0.2973451316356659,0.576090931892395,-0.8173856139183044,0.963306725025177,1,0.18086504922477886
40,40,-0.0975467711687088,0.260079950094223,0.6345222592353821,-0.7729045748710632,1.9688199758529663,2,0.15895044280456064
41,41,-0.076947420835495,0.5641288161277771,0.7145532965660095,-0.6995809674263,2.350153684616089,0,0.12792107660725952
42,42,-0.0588090643286705,0.15786725282669067,0.8143277764320374,-0.5804052948951721,3.872689723968506,2,0.08418986050977684
43,43,-0.04326004162430763,0.46783629059791565,0.9107372164726257,-0.4129863977432251,3.813819408416748,0,0.03995282808100592
44,44,-0.030162621289491653,0.05723622441291809,0.9798182845115662,-0.19989031553268433,5.132122993469238,1,0.007816400524941558
45,45,-0.027743961662054062,0.046225205063819885,0.9982107877731323,0.059793662279844284,5.243081092834473,0,-0.0010296977253517648
46,46,-0.03418050706386566,-0.2947191596031189,0.9432477355003357,0.33208999037742615,5.8214497566223145,1,0.025455379186196992
47,47,-0.04725625738501549,-0.22489073872566223,0.8176531195640564,0.575711190700531,5.124494552612305,1,0.08559056067356036
