,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
0,0,0.0,0.0,1.0,0.0,0.0,0,0.0
1,1,-0.009397875517606735,-0.3756246566772461,0.999741792678833,0.02272314950823784,0.9037492871284485,0,-9.169810800922914e-05
2,2,-0.03750019147992134,-0.7474638819694519,0.9960145354270935,0.08919132500886917,1.7434521913528442,0,-0.0015229162722374843
3,3,-0.08399790525436401,-1.1104844808578491,0.9810713529586792,0.19364656507968903,2.451591730117798,2,-0.008174798169772325
4,4,-0.12971197068691254,-0.7178945541381836,0.9589718580245972,0.28350120782852173,1.2363049983978271,2,-0.02154892703949271
5,5,-0.15579240024089813,-0.32541623711586,0.949984073638916,0.31229841709136963,-0.033625923097133636,2,-0.035670198689560506
6,6,-0.16225305199623108,0.0670899972319603,0.9599134922027588,0.2802964448928833,-1.3021900653839111,2,-0.045771869536118656
7,7,-0.14907988905906677,0.4596078097820282,0.9823153614997864,0.18723399937152863,-2.5126872062683105,1,-0.046719708741850254
8,8,-0.12576311826705933,0.47112634778022766,0.9983423948287964,0.05755427107214928,-2.6873135566711426,1,-0.03871209789522881
9,9,-0.10217656940221786,0.47018375992774963,0.997019350528717,-0.07715195417404175,-2.673264980316162,2,-0.024609800415107935
10,10,-0.06959665566682816,0.8298088312149048,0.9738843441009521,-0.2270447015762329,-3.3584232330322266,0,0.0009485951988343136
11,11,-0.03806479647755623,0.43140166997909546,0.9339473843574524,-0.35741057991981506,-2.0801243782043457,2,0.029403996330487323
12,12,-0.008087072521448135,0.7656617760658264,0.8885290026664734,-0.4588204324245453,-2.3359484672546387,1,0.05557199264548679
13,13,0.029274512082338333,0.7288016676902771,0.8381568193435669,-0.5454292893409729,-1.656965732574463,1,0.07877908657725767
14,14,0.06481290608644485,0.6930293440818787,0.801444411277771,-0.5980692505836487,-0.9012526869773865,0,0.08877600590817107
15,15,0.08969675004482269,0.30251210927963257,0.7965502142906189,-0.6045723557472229,0.575838029384613,0,0.081611114421349
16,16,0.09499990195035934,-0.09176675230264664,0.8345022797584534,-0.5510044693946838,2.0488340854644775,1,0.060186409806443936
17,17,0.08942736685276031,-0.13104088604450226,0.8944442272186279,-0.4471794664859772,2.729621171951294,0,0.032784741211710655
18,18,0.07273080945014954,-0.5372992157936096,0.9574887156486511,-0.28847068548202515,4.0896172523498535,2,0.008031206706843857
19,19,0.05453313887119293,-0.1859869807958603,0.9948055148124695,-0.10179378092288971,3.4833180904388428,2,-0.0048374185881817
20,20,0.054505862295627594,0.187640979886055,0.998694121837616,0.051088158041238785,2.6023077964782715,0,-0.0067742966872749956
21,21,0.05474044382572174,-0.17520281672477722,0.9799809455871582,0.19909125566482544,3.330981731414795,0,0.00251823195417754
22,22,0.03735841065645218,-0.5158563256263733,0.9288039207458496,0.3705715835094452,3.7857816219329834,2,0.03210892122647421
23,23,0.02175634354352951,-0.1095811054110527,0.8608325123786926,0.5088884234428406,2.371734142303467,0,0.06840040975448086
24,24,0.008298288099467754,-0.4271484315395355,0.794503927230835,0.6072590351104736,2.3454701900482178,0,0.10257588449802425
25,25,-0.020831061527132988,-0.7370970845222473,0.7210696935653687,0.6928625702857971,2.140371084213257,2,0.1383803252985693
26,26,-0.04795265197753906,-0.34980231523513794,0.6714405417442322,0.7410584688186646,0.6291084885597229,2,0.15853109990621672
27,27,-0.055907055735588074,0.0318182073533535,0.6760152578353882,0.7368876338005066,-0.8769321441650391,2,0.15417838177767804
28,28,-0.0446387454867363,0.4212610423564911,0.7338463068008423,0.6793155074119568,-2.389859199523926,0,0.12809529260262897
29,29,-0.03128451853990555,0.11170194298028946,0.8125585317611694,0.5828796029090881,-2.5612621307373047,1,0.09127393207697604
30,30,-0.024579748511314392,0.15640000998973846,0.8889729976654053,0.4579596221446991,-3.277904510498047,1,0.05400308989292013
31,31,-0.015728967264294624,0.195903018116951,0.9560952186584473,0.2930561602115631,-3.817579746246338,0,0.021333883402785976
32,32,-0.014606956392526627,-0.15516965091228485,0.9928007125854492,0.11977791041135788,-3.227128028869629,2,0.00306623623246356
33,33,-0.012799843214452267,0.22405315935611725,0.9978020787239075,-0.06626486778259277,-4.183645248413086,1,0.0006893758234993493
34,34,-0.002015648642554879,0.20347170531749725,0.9636436700820923,-0.26719072461128235,-3.9340124130249023,0,0.018168011141034283
35,35,-0.0019507509423419833,-0.20062263309955597,0.9071657657623291,-0.4207734167575836,-2.5982420444488525,2,0.04640760409291593
36,36,-0.0038368026725947857,0.12288089096546173,0.8429404497146606,-0.5380068421363831,-2.7160351276397705,1,0.07849296929317905
37,37,0.001230257679708302,0.08029019087553024,0.7746307253837585,-0.6324138045310974,-1.9311470985412598,2,0.11268085444467241
38,38,0.013059048913419247,0.3922455310821533,0.7137225866317749,-0.7004284858703613,-1.6997997760772705,0,0.14271235557112524
39,39,0.023005256429314613,0.007004449609667063,0.6798321008682251,-0.7333677411079407,-0.19196008145809174,2,0.15876083184294384
40,40,0.03120785392820835,0.32109853625297546,0.6793429851531982,-0.733820915222168,0.16544201970100403,0,0.1578936918217493
41,41,0.03767020255327225,-0.0639696791768074,0.7123242020606995,-0.7018505930900574,1.6731936931610107,1,0.1402902866723354
42,42,0.03342428058385849,-0.10683739930391312,0.7824269533157349,-0.6227423548698425,2.5440683364868164,2,0.10599356148397449
43,43,0.035905756056308746,0.2078026682138443,0.8562254905700684,-0.5166022181510925,2.5965912342071533,2,0.0686641880955694
44,44,0.054405730217695236,0.5344229936599731,0.9146865606307983,-0.4041639566421509,2.4410293102264404,0,0.03525676342300868
45,45,0.07107127457857132,0.13202697038650513,0.9662656188011169,-0.2575474977493286,3.7619926929473877,1,0.004239365273341013
46,46,0.07710269838571548,0.1127927303314209,0.997873842716217,-0.06517468392848969,4.001955986022949,0,-0.013798999105147869
47,47,0.07336583733558655,-0.25694501399993896,0.9876267910003662,0.15682245790958405,4.847257137298584,0,-0.007269771935683395
48,48,0.052080437541007996,-0.5869163274765015,0.9160656332969666,0.40102842450141907,5.283688068389893,1,0.035186267463356125
49,49,0.02437768131494522,-0.5194903016090393,0.7905279994010925,0.6124259233474731,4.533621788024902,0,0.10325033562764453
50,50,-0.008603697642683983,-0.7978196740150452,0.638286828994751,0.7697985768318176,4.190453052520752,2,0.1806715125758776
51,51,-0.03836476057767868,-0.39821937680244446,0.49800893664360046,0.8671718835830688,2.659574508666992,2,0.24731588849464906
52,52,-0.048890989273786545,-0.02632768638432026,0.4125871956348419,0.910918116569519,1.188903570175171,2,0.28773058558471215
53,53,-0.041217584162950516,0.33239123225212097,0.39115557074546814,0.9203245639801025,-0.2505650818347931,2,0.3001749923079547
54,54,-0.015605109743773937,0.6939119100570679,0.43538159132003784,0.9002460241317749,-1.696781039237976,0,0.2817004095594542
55,55,0.011582178063690662,0.3946717083454132,0.5254471302032471,0.8508262634277344,-2.3948938846588135,0,0.23694107507538084
56,56,0.023949619382619858,0.10053904354572296,0.6346793174743652,0.7727756500244141,-2.9514031410217285,0,0.18122638317294099
57,57,0.02163059450685978,-0.19403347373008728,0.7480795979499817,0.6636090278625488,-3.3148927688598633,2,0.12479050865308942
58,58,0.022323355078697205,0.22511915862560272,0.8669884204864502,0.49832823872566223,-4.837795257568359,1,0.0652599453772684
59,59,0.0350697785615921,0.280799925327301,0.9653812050819397,0.2608430087566376,-5.419341087341309,0,0.014234660424729812
60,60,0.040438633412122726,-0.07348998636007309,0.9999644160270691,0.008439521305263042,-4.725881576538086,1,-0.004070400699265391
61,61,0.03651924803853035,-0.08854452520608902,0.9747535586357117,-0.2232835292816162,-4.560357093811035,2,0.00928909131762082
62,62,0.04035073146224022,0.2352876514196396,0.8945122957229614,-0.44704338908195496,-4.9007344245910645,2,0.04867340733859601
63,63,0.05945136770606041,0.5238849520683289,0.7594687938690186,-0.650543749332428,-4.8268351554870605,1,0.1114294361397405
64,64,0.08376817405223846,0.4509645104408264,0.60152268409729,-0.798855721950531,-3.835618019104004,1,0.1816959001980712
65,65,0.10484520345926285,0.39544835686683655,0.4621424674987793,-0.8868057131767273,-2.7542600631713867,0,0.2414474770977631
66,66,0.11528386920690536,0.02581523358821869,0.37027958035469055,-0.928920328617096,-1.2989529371261597,0,0.2816342780018704
67,67,0.1076684445142746,-0.32933324575424194,0.3428038954734802,-0.9394069910049438,0.11971202492713928,1,0.2996168138481738
68,68,0.09064993262290955,-0.35235556960105896,0.3748801350593567,-0.9270732998847961,1.2536784410476685,2,0.29201640991735545
69,69,0.08064015209674835,-0.04925159364938736,0.450157105922699,-0.8929494023323059,2.038475513458252,1,0.25866436764868017
70,70,0.07712726294994354,-0.09410573542118073,0.5614676475524902,-0.8274986743927002,3.1227729320526123,1,0.2043946454717556
71,71,0.07094012945890427,-0.15601761639118195,0.7019535899162292,-0.712222695350647,4.141084671020508,1,0.13644195972441828
72,72,0.061347246170043945,-0.22815722227096558,0.8458048105239868,-0.5334924459457397,5.025887489318848,2,0.06768887075207908
73,73,0.05746607109904289,0.0793612152338028,0.9511248469352722,-0.30880653858184814,4.853544235229492,0,0.016181688328530057
74,74,0.05124148726463318,-0.3232525587081909,0.9991812109947205,-0.0404592826962471,6.027626991271973,2,-0.0061548186318018125
75,75,0.044701214879751205,0.06810568273067474,0.9722920060157776,0.23376977443695068,4.963565349578857,0,0.008858514063736387
76,76,0.04000450670719147,-0.24861052632331848,0.8807130455970764,0.4736502766609192,5.259371280670166,1,0.05564259046882313
77,77,0.029374808073043823,-0.17602522671222687,0.7408251762390137,0.6716979146003723,4.426984786987305,0,0.1274302268228488
78,78,0.013655207119882107,-0.4518379271030426,0.5833726525306702,0.8122045993804932,3.9828546047210693,2,0.20784749920395595
