,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
0,0,0.0,0.0,1.0,0.0,0.0,0,0.0
1,1,0.009397875517606735,0.3756246566772461,0.999741792678833,-0.02272314950823784,-0.9037492871284485,2,-9.169810800922914e-05
2,2,0.03750019147992134,0.7474638819694519,0.9960145354270935,-0.08919132500886917,-1.7434521913528442,0,-0.0015229162722374843
3,3,0.06526298820972443,0.36258187890052795,0.9887868762016296,-0.14933368563652039,-0.6679996848106384,0,-0.005041571448640779
4,4,0.07373747229576111,-0.02363177388906479,0.9879375696182251,-0.1548527032136917,0.44567185640335083,0,-0.007561822867246581
5,5,0.06291285157203674,-0.409010112285614,0.9944142699241638,-0.10554716736078262,1.5341068506240845,1,-0.007102217100109113
6,6,0.04230168089270592,-0.41438019275665283,0.9996547102928162,-0.02627684734761715,1.6261521577835083,1,-0.004300932538683306
7,7,0.02158445119857788,-0.41320329904556274,0.9984880089759827,0.054969508200883865,1.6060916185379028,1,-0.0004087381939476642
8,8,0.0010882781352847815,-0.4056386947631836,0.9912367463111877,0.1320972442626953,1.4756543636322021,2,0.004378658630283986
9,9,-0.009531671181321144,-0.01890473999083042,0.9841046333312988,0.17758946120738983,0.35791268944740295,0,0.0077205383525828656
10,10,-0.019493727013468742,-0.37898704409599304,0.9775239825248718,0.2108241468667984,0.988376796245575,0,0.010287983753317657
11,11,-0.04734228551387787,-0.7337851524353027,0.9621375203132629,0.2725644111633301,1.5399545431137085,0,0.013327999475886861
12,12,-0.0927283763885498,-1.0799815654754639,0.9343684315681458,0.3563084006309509,1.9658960103988647,2,0.011319417773160267
13,13,-0.13682116568088531,-0.6842647194862366,0.9093846082687378,0.4159562587738037,0.6147090792655945,2,-0.0014923874003012344
14,14,-0.16118502616882324,-0.29025185108184814,0.9108346700668335,0.4127713441848755,-0.7543733716011047,1,-0.020368871334171826
15,15,-0.17501398921012878,-0.2631223499774933,0.9307411313056946,0.36567869782447815,-1.2813160419464111,2,-0.04194531338434415
16,16,-0.17827114462852478,0.13312608003616333,0.9617322683334351,0.2739909291267395,-2.579035758972168,0,-0.060317644317522776
17,17,-0.18042199313640594,-0.22146105766296387,0.9868414402008057,0.16169089078903198,-1.9950388669967651,2,-0.07480096539916102
18,18,-0.18183603882789612,0.16347967088222504,0.999363899230957,0.035663045942783356,-3.047814130783081,2,-0.08234279590811219
19,19,-0.16431520879268646,0.5338274240493774,0.9903759956359863,-0.13840310275554657,-3.8884973526000977,1,-0.06268671090146889
20,20,-0.13820259273052216,0.5077069401741028,0.9473588466644287,-0.3201737105846405,-3.551358222961426,1,-0.021429320173074293
21,21,-0.11375971883535385,0.46869876980781555,0.882221519947052,-0.47083455324172974,-2.989757776260376,1,0.026536054763267765
22,22,-0.09138953685760498,0.42615029215812683,0.8125596642494202,-0.5828779935836792,-2.2704615592956543,1,0.07284003734823648
23,23,-0.07110293209552765,0.3859505355358124,0.7546729445457458,-0.6561012268066406,-1.4521552324295044,1,0.11002447378703188
24,24,-0.052729565650224686,0.3495362401008606,0.7202854752540588,-0.6936777830123901,-0.5795589685440063,0,0.13290625839286951
25,25,-0.04488362744450569,-0.03594179451465607,0.7261977195739746,-0.687485933303833,0.922134280204773,2,0.13186480492995778
26,26,-0.03878426551818848,0.28023216128349304,0.760999321937561,-0.6487526297569275,1.1482183933258057,0,0.1157397832959701
27,27,-0.03462693840265274,-0.11608249694108963,0.8189700245857239,-0.5738363265991211,2.640873432159424,1,0.08751742802959825
28,28,-0.04155422002077103,-0.16080036759376526,0.8956446051597595,-0.44477036595344543,3.3450300693511963,0,0.047860799741674925
29,29,-0.05984993278980255,-0.5709485411643982,0.966606080532074,-0.2562667429447174,4.699638843536377,2,0.007741912569606902
30,30,-0.07965682446956635,-0.21562154591083527,0.999215304851532,-0.03960774466395378,4.020514965057373,2,-0.0154706754830135
31,31,-0.0809735506772995,0.16590330004692078,0.9905297160148621,0.1372985690832138,3.0326344966888428,2,-0.01165664346909855
32,32,-0.06289736926555634,0.5578409433364868,0.9662429094314575,0.2576327621936798,1.8592239618301392,0,0.00698834587813538
33,33,-0.04369993507862091,0.21210652589797974,0.9340752959251404,0.35707616806030273,2.29433012008667,1,0.02818815192522383
34,34,-0.032317399978637695,0.24368813633918762,0.8931547999382019,0.4497493803501129,1.7406425476074219,0,0.050811567976592184
35,35,-0.02837088704109192,-0.08443164825439453,0.848875105381012,0.5285934805870056,1.8531477451324463,0,0.07355017508395462
36,36,-0.04063182696700096,-0.40486940741539,0.7964837551116943,0.604659914970398,1.818481683731079,2,0.09763075834689362
37,37,-0.05105779692530632,-0.013470981270074844,0.7628816962242126,0.6465380787849426,0.3289966881275177,2,0.11204189139505585
