,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
62,62,0.04891836270689964,0.05895640328526497,0.41147568821907043,-0.9114207625389099,-2.6695291996002197,1,0.28827964337494494
63,63,0.05096432939171791,0.025730889290571213,0.3136453330516815,-0.9495401978492737,-1.528490662574768,0,0.33668392545971365
64,64,0.04344279319047928,-0.3250461220741272,0.2738373279571533,-0.9617760181427002,-0.1418284773826599,2,0.3583631422277196
65,65,0.035017985850572586,-0.01229783520102501,0.2894850969314575,-0.9571825265884399,0.7915071249008179,1,0.3521918069216361
66,66,0.03383689746260643,-0.03688424825668335,0.3541809618473053,-0.9351769089698792,1.9402860403060913,2,0.32004717499247837
67,67,0.03944159299135208,0.25935065746307373,0.46133288741111755,-0.8872271180152893,2.737391471862793,2,0.2654444572381415
68,68,0.05962231382727623,0.546807587146759,0.5917743444442749,-0.8061037063598633,3.383101224899292,0,0.1952257843637499
69,69,0.07666420191526413,0.1292283684015274,0.7455058097839355,-0.6664990782737732,4.945939064025879,1,0.11255358154523483
70,70,0.08109692484140396,0.04947294667363167,0.8958581686019897,-0.4443401098251343,5.774565696716309,0,0.03562913362703467
71,71,0.07274194806814194,-0.3784284293651581,0.9906675815582275,-0.13630041480064392,7.117123603820801,1,-0.008562254777469063
72,72,0.05371854826807976,-0.3690163791179657,0.9759186506271362,0.21813468635082245,7.0449957847595215,2,0.004826456825088204
73,73,0.04611891135573387,0.06805866956710815,0.8589249849319458,0.512101411819458,5.619713306427002,0,0.06522011426620025
74,74,0.042747367173433304,-0.19815672934055328,0.6863278746604919,0.7272922992706299,5.3793044090271,0,0.15226772169570535
75,75,0.026536261662840843,-0.4502878785133362,0.4805697798728943,0.8769565224647522,4.774767875671387,2,0.2579546835692134
76,76,0.014149020425975323,-0.05238267406821251,0.2953917384147644,0.9553762078285217,3.3039937019348145,2,0.35180363647651447
77,77,0.020697269588708878,0.30957460403442383,0.16823957860469818,0.9857461452484131,1.9442541599273682,2,0.41480927056054484
78,78,0.04475855454802513,0.6506051421165466,0.10408235341310501,0.9945687055587769,0.6545358300209045,0,0.4429505025036031
79,79,0.06926616281270981,0.3295551836490631,0.09911943227052689,0.995075523853302,-0.4556950628757477,0,0.43844577994178074
80,80,0.07777894288301468,0.012364378198981285,0.14896038174629211,0.9888431429862976,-1.5464794635772705,0,0.4103958990092271
81,81,0.07070790976285934,-0.29263100028038025,0.2501237988471985,0.9682138562202454,-2.56984806060791,1,0.3624390735582049
82,82,0.05710408464074135,-0.24716836214065552,0.39905574917793274,0.9169266819953918,-3.7333619594573975,1,0.2923199407392291
83,83,0.04645052179694176,-0.1745012402534485,0.5855011940002441,0.8106715679168701,-4.856898784637451,1,0.2018552878619665
84,84,0.04001060873270035,-0.08112289011478424,0.7798956036567688,0.6259096264839172,-5.877070426940918,1,0.10605008098765029
85,85,0.038259610533714294,0.006841499824076891,0.935326337814331,0.3537861406803131,-6.652664661407471,2,0.028677336457092188
86,86,0.04924176633358002,0.42155128717422485,0.9999948740005493,-0.003201794810593128,-7.854184627532959,0,-0.0060593159555001296
87,87,0.06018868461251259,0.005601857323199511,0.9331322908401489,-0.35953325033187866,-6.643555641174316,1,0.024377170294538626
88,88,0.05835965275764465,-0.0828654021024704,0.7764305472373962,-0.6302028298377991,-5.861485004425049,2,0.10327011086107217
89,89,0.06047358363866806,0.16497232019901276,0.5695420503616333,-0.8219622373580933,-5.396768093109131,1,0.20608635292111568
90,90,0.06650105118751526,0.08129410445690155,0.35658419132232666,-0.9342631697654724,-4.247616767883301,1,0.3106519300547933
91,91,0.06914571672677994,0.02973698452115059,0.1807050257921219,-0.9835373163223267,-3.0660178661346436,0,0.3976946626409182
92,92,0.06175174191594124,-0.3213088810443878,0.06080193817615509,-0.9981498718261719,-1.78397798538208,1,0.4600658367681008
93,93,0.045494452118873596,-0.32708534598350525,0.0014253865228965878,-0.9999989867210388,-0.5925307869911194,2,0.4941129434510696
94,94,0.03731616958975792,-5.343382872524671e-05,0.0016559099312871695,-0.9999986290931702,0.6017212271690369,2,0.4956908040645227
95,95,0.04539403319358826,0.3213137090206146,0.061160992830991745,-0.9981279373168945,1.7720576524734497,0,0.4642679572923179
96,96,0.05279145762324333,-0.029583575204014778,0.18047478795051575,-0.9835796356201172,3.0541019439697266,0,0.40279525943344874
97,97,0.04189116880297661,-0.4131697416305542,0.3602283298969269,-0.9328641891479492,4.4500651359558105,2,0.3154986590960386
98,98,0.027599697932600975,-0.16061626374721527,0.573842465877533,-0.8189657330513,5.214892864227295,1,0.21117441086289063
99,99,0.017068205401301384,-0.26255661249160767,0.782422661781311,-0.6227477788925171,6.252159595489502,2,0.10806037325371345
100,100,0.010593937709927559,0.012609022669494152,0.9368435740470886,-0.3497486412525177,6.255067825317383,2,0.031297631624441394
101,101,0.019371051341295242,0.3489191234111786,0.998421847820282,-0.05615878850221634,5.697986602783203,0,-0.0001490190734317813
102,102,0.027628205716609955,-0.008224472403526306,0.9689851999282837,0.24711868166923523,6.4481682777404785,0,0.013599096226310085
103,103,0.019712449982762337,-0.2971508502960205,0.8371489644050598,0.5469749569892883,6.613368034362793,1,0.08045405525445962
104,104,0.00751043064519763,-0.19108140468597412,0.6327975392341614,0.7743172645568848,5.626030921936035,0,0.18346020249356376
105,105,-0.00811026431620121,-0.43490228056907654,0.4080018997192383,0.9129810929298401,4.921420574188232,2,0.2958346068138775
106,106,-0.01977444440126419,-0.039187271147966385,0.2089376002550125,0.9779289960861206,3.4944348335266113,1,0.3945536262798554
107,107,-0.020843880251049995,-0.008095531724393368,0.06547451764345169,0.9978542327880859,2.3036723136901855,2,0.4661765727867512
108,108,-0.012770860455930233,0.3282633125782013,-0.019225725904107094,0.9998151659965515,1.0976042747497559,0,0.5092051254655733
109,109,-0.0045513007789850235,-0.0002866811119019985,-0.04367461055517197,0.9990457892417908,-0.12229153513908386,1,0.5217855197676593
110,110,-0.004600880667567253,-0.0005499926628544927,-0.0078027574345469475,0.9999695420265198,-1.3132617473602295,1,0.5038484585038011
111,111,-0.004396465141326189,0.011769752949476242,0.08754009753465652,0.9961609840393066,-2.5050065517425537,1,0.45618163061379974
112,112,-0.003029891988262534,0.047653887420892715,0.24029621481895447,0.9706996083259583,-3.694878578186035,1,0.37982894283907637
113,113,0.0009035391849465668,0.11534371227025986,0.44119006395339966,0.8974136710166931,-4.8709869384765625,0,0.27940293076475076
114,114,0.00047758183791302145,-0.1317722201347351,0.6580477356910706,0.7529761791229248,-5.531253814697266,1,0.1709755558464126
115,115,-0.0035709613002836704,-0.03047422505915165,0.8519277572631836,0.523659348487854,-6.487833023071289,2,0.07400424582955102
116,116,0.006257545668631792,0.4180534780025482,0.9821373224258423,0.1881655603647232,-7.930638313293457,1,0.008833445919896245
117,117,0.02753548137843609,0.4153408408164978,0.9780703186988831,-0.20827482640743256,-7.911942005157471,0,0.009069321693283854
118,118,0.03714855760335922,-0.03571700677275658,0.8418222665786743,-0.5397548675537109,-6.449679851531982,2,0.07563883946654106
119,119,0.04156436398625374,0.2070881426334381,0.6326941847801208,-0.7744017243385315,-6.098316669464111,0,0.17933390686455097
120,120,0.0408339761197567,-0.22795851528644562,0.40758517384529114,-0.9131671786308289,-4.533360958099365,2,0.29203887666004646
121,121,0.03607325255870819,0.04137466102838516,0.21396483480930328,-0.976841390132904,-3.6028072834014893,1,0.38976438232195854
122,122,0.03720198944211006,0.00844082236289978,0.06521045416593552,-0.9978715181350708,-2.411668062210083,1,0.4639348013446602
123,123,0.03729873523116112,-0.0016715333331376314,-0.025527101010084152,-0.9996741414070129,-1.219997525215149,2,0.5092855610022579
124,124,0.04541049525141716,0.32715141773223877,-0.05592537298798561,-0.9984349608421326,0.006898125633597374,0,0.5228074045863527
125,125,0.05365339294075966,0.0016733811935409904,-0.026863647624850273,-0.999639093875885,1.1606013774871826,0,0.5062351075683408
126,126,0.04539500176906586,-0.33484548330307007,0.06085963547229767,-0.9981463551521301,2.361783027648926,0,0.46441841583499205
127,127,0.019770706072449684,-0.6953455209732056,0.20931872725486755,-0.9778474569320679,3.656906843185425,2,0.3943634318335327
128,128,-0.008193313144147396,-0.4271405041217804,0.4058135151863098,-0.9139559268951416,4.591604709625244,0,0.2969254131642681
129,129,-0.0402524508535862,-0.8636398911476135,0.6334715485572815,-0.7737659811973572,6.158194541931152,2,0.17921358439724416
130,130,-0.07752767205238342,-0.6219423413276672,0.8439686298370361,-0.5363925099372864,6.5082879066467285,2,0.06298932011865012
131,131,-0.10158360749483109,-0.32933393120765686,0.9706324338912964,-0.2405673861503601,6.321645259857178,0,-0.011114290827769935
132,132,-0.12809453904628754,-0.7196978330612183,0.9948866367340088,0.10099796950817108,7.351716041564941,2,-0.038463839096670574
133,133,-0.15359333157539368,-0.29357418417930603,0.905799925327301,0.4237056076526642,6.038568019866943,2,-0.01187724703096401
134,134,-0.15731070935726166,0.14242267608642578,0.7638957500457764,0.6453396677970886,4.505053997039795,2,0.05618548121052057
135,135,-0.1397731602191925,0.5541871786117554,0.6310907006263733,0.7757090330123901,2.954464912414551,0,0.13561331843436142
136,136,-0.11940024793148041,0.26018232107162476,0.5214998126029968,0.8532513976097107,2.3918514251708984,0,0.20360905161396733
137,137,-0.11384531855583191,-0.03909855708479881,0.43146812915802,0.9021281599998474,1.6883394718170166,2,0.2518640423405045
138,138,-0.1067265048623085,0.3220599889755249,0.3875056505203247,0.921867311000824,0.24380096793174744,0,0.27777080893948664
139,139,-0.09838057309389114,0.011906425468623638,0.39485520124435425,0.918743371963501,-0.5618181228637695,0,0.27837555912263545
140,140,-0.10549237579107285,-0.2956775426864624,0.43820834159851074,0.8988734483718872,-1.3373160362243652,2,0.253074224328765
141,141,-0.11097589135169983,0.08006628602743149,0.5289291739463806,0.8486659526824951,-2.8203399181365967,1,0.20474630063912927
142,142,-0.10561137646436691,0.13735002279281616,0.6628901362419128,0.7487166523933411,-3.8604347705841064,2,0.14067051562715194
143,143,-0.08816772699356079,0.5652911067008972,0.8173875212669373,0.5760881900787354,-5.428630828857422,0,0.07187236397332471
144,144,-0.06711040437221527,0.26985517144203186,0.9418150186538696,0.33613160252571106,-5.338433742523193,1,0.017832971023181505
145,145,-0.05261611565947533,0.3030965328216553,0.9978142976760864,0.066080741584301,-5.659524440765381,2,-0.005828278593479096
146,146,-0.02822255529463291,0.6624134182929993,0.9717445373535156,-0.23603501915931702,-6.428470611572266,1,0.012136444435929917
147,147,0.003344027791172266,0.5940678119659424,0.8545181155204773,-0.5194215774536133,-5.820178985595703,0,0.07271297529306472
148,148,0.02207452431321144,0.15935589373111725,0.6980737447738647,-0.7160258889198303,-4.253198623657227,0,0.14974491118896346
149,149,0.019798241555690765,-0.24515122175216675,0.563686192035675,-0.8259890079498291,-2.709674119949341,2,0.2171769759618514
150,150,0.014914372935891151,0.0508081279695034,0.461060106754303,-0.88736891746521,-2.053171157836914,1,0.2689138463273772
151,151,0.016633976250886917,0.01988411694765091,0.39330539107322693,-0.9194079041481018,-0.9419484734535217,1,0.30265557873535076
152,152,0.01702657714486122,-0.003667430253699422,0.37574586272239685,-0.9267227649688721,0.1818469911813736,1,0.3114023033480035
153,153,0.016242798417806625,-0.028675232082605362,0.4099237024784088,-0.9121198058128357,1.3033199310302734,1,0.2943785788137082
154,154,0.013991620391607285,-0.06364733725786209,0.49273931980133057,-0.8701769709587097,2.406639575958252,2,0.2531409322758619
155,155,0.018148081377148628,0.22911494970321655,0.6062887907028198,-0.795244574546814,3.012066602706909,0,0.19603221652972916
156,156,0.01944172941148281,-0.18256206810474396,0.7450813055038452,-0.6669736504554749,4.565151691436768,2,0.12651438842111107
157,157,0.017438247799873352,0.1065453290939331,0.878755509853363,-0.4772721529006958,4.676888465881348,2,0.05986200258106561
158,158,0.030620010569691658,0.42662444710731506,0.964042603969574,-0.2657477557659149,4.399415016174316,1,0.015634740228001848
159,159,0.05130947008728981,0.40574008226394653,0.9991289377212524,-0.04172959178686142,4.634367942810059,0,-0.006146125130077503
160,160,0.06235182285308838,0.04300123080611229,0.9777753949165344,0.2096552699804306,5.414090633392334,0,0.0013929418392581334
161,161,0.05644189566373825,-0.2707001268863678,0.8815237283706665,0.47213971614837646,5.721405506134033,1,0.051273912222228504
162,162,0.04490981996059418,-0.18973107635974884,0.7266576290130615,0.6869997382164001,4.86470890045166,0,0.13162895109942102
163,163,0.02875199168920517,-0.4558160901069641,0.5492302775382996,0.835671067237854,4.365386962890625,2,0.2233181641792214
164,164,0.016013972461223602,-0.06001119315624237,0.3904455900192261,0.9206259846687317,2.8636462688446045,0,0.3041360909262074
165,165,0.005659760907292366,-0.35641664266586304,0.27596715092658997,0.9611670970916748,1.9771872758865356,2,0.3619363487987286
166,166,-0.0033680065535008907,-0.007064884062856436,0.21326494216918945,0.9769943952560425,0.6172007918357849,1,0.393339173268653
167,167,-0.003385733813047409,0.006308411713689566,0.2117467224597931,0.9773245453834534,-0.555084764957428,1,0.39409797853008977
168,168,-0.0026530518662184477,0.0247100368142128,0.2670831084251404,0.96367347240448,-1.723761796951294,1,0.3664408513171286
169,169,-0.000663368555251509,0.05811082199215889,0.3760422468185425,0.9266025424003601,-2.8791868686676025,0,0.311977776539691
170,170,-0.004890105687081814,-0.2252766340970993,0.5219448208808899,0.8529792428016663,-3.6358249187469482,1,0.23896780904999135
171,171,-0.014456717297434807,-0.15421313047409058,0.6871957182884216,0.7264723777770996,-4.688216209411621,1,0.15587966233045336
172,172,-0.02011314406991005,-0.07185032963752747,0.8497953414916992,0.5271127223968506,-5.596954822540283,1,0.07409097474053518
173,173,-0.021885264664888382,-0.004441641271114349,0.9668400287628174,0.2553826570510864,-6.218394756317139,2,0.015382560767135095
174,174,-0.011996958404779434,0.3892311155796051,0.9966957569122314,-0.08122531324625015,-7.2760138511657715,0,0.001292299724693363
175,175,-0.0029118412639945745,-0.03282468393445015,0.9152578115463257,-0.4028686583042145,-5.991069316864014,2,0.04234990165695814
176,176,0.0024501618463546038,0.23984010517597198,0.7555034160614014,-0.6551446914672852,-5.914717197418213,2,0.12223327003884006
177,177,0.020595407113432884,0.4840894043445587,0.5412762761116028,-0.8408448100090027,-5.4027509689331055,0,0.22830142062819953
178,178,0.03424099087715149,0.06971300393342972,0.33361539244651794,-0.9427092671394348,-3.893287420272827,1,0.3302611898664788
179,179,0.036496929824352264,0.02534090355038643,0.1740267425775528,-0.9847409129142761,-2.7130329608917236,2,0.4096565651433412
180,180,0.045376233756542206,0.3328785002231598,0.06626072525978088,-0.9978023171424866,-1.616190791130066,2,0.46172213209290675
181,181,0.07002342492341995,0.6546117067337036,0.01439911499619484,-0.9998963475227356,-0.4532001316547394,0,0.48054224139567076
182,182,0.09455108642578125,0.3262563645839691,0.021760180592536926,-0.9997631907463074,0.7486578226089478,0,0.466770140535852
183,183,0.10252601653337479,-0.009525179862976074,0.08963505178689957,-0.9959746599197388,1.9799054861068726,1,0.42890351497510637
184,184,0.10146623849868774,-0.03685165196657181,0.21674008667469025,-0.9762293696403503,3.16786527633667,0,0.36589146037458997
185,185,0.09007567167282104,-0.42574647068977356,0.40031102299690247,-0.9163793325424194,4.58983850479126,2,0.27956042364697864
186,186,0.07510269433259964,-0.174631267786026,0.6133856773376465,-0.7897835373878479,5.304408550262451,1,0.1792061189726733
187,187,0.0638725683093071,-0.2755860686302185,0.8142253160476685,-0.5805490016937256,6.30610466003418,0,0.08268808084130368
188,188,0.03861100971698761,-0.7318221926689148,0.9649969339370728,-0.26226115226745605,7.813516616821289,2,0.013774505396861304
189,189,0.010518522001802921,-0.3758246600627899,0.9940668344497681,0.10877114534378052,7.043980121612549,2,0.0026899928233064304
190,190,0.002159581519663334,0.04723589867353439,0.9089594483375549,0.41688457131385803,5.737184047698975,0,0.04550862455920975
191,191,-0.002548570279031992,-0.22884424030780792,0.7539095878601074,0.656978189945221,5.655475616455078,0,0.12302898232061096
192,192,-0.02029602788388729,-0.4793541431427002,0.5498449206352234,0.8352667689323425,5.158097267150879,2,0.22404771744955884
193,193,-0.033826544880867004,-0.06943093240261078,0.3546813130378723,0.9349872469902039,3.647226333618164,0,0.319798760158082
194,194,-0.04438744857907295,-0.3563453257083893,0.20202994346618652,0.9793793559074402,2.694208860397339,2,0.39405941202672945
195,195,-0.05339569225907326,-0.0075749061070382595,0.10142706334590912,0.9948430061340332,1.3914505243301392,1,0.4421587178845904
196,196,-0.05357017368078232,-0.0006696975906379521,0.061715662479400635,0.9980937838554382,0.20216090977191925,0,0.46196775970082843
197,197,-0.061678506433963776,-0.3231138586997986,0.08005169779062271,0.9967907071113586,-0.9349105358123779,2,0.45046355401318905
198,198,-0.06935544312000275,0.018760059028863907,0.15793149173259735,0.9874500632286072,-2.2131712436676025,2,0.40900881066858946
199,199,-0.05940879508852959,0.38431113958358765,0.2982030510902405,0.9545024633407593,-3.5725972652435303,1,0.34207495944243
200,200,-0.03864903002977371,0.45124268531799316,0.4886793792247772,0.8724634647369385,-4.731931209564209,0,0.2519259479165082
201,201,-0.022426510229706764,0.1975557506084442,0.6912803649902344,0.7225866317749023,-5.3245649337768555,2,0.15310244882997093
202,202,-0.0012510280357673764,0.6530829668045044,0.8770338892936707,0.4804285764694214,-6.924465179443359,0,0.06147915637332755
203,203,0.024161221459507942,0.35043030977249146,0.9872248768806458,0.15933306515216827,-6.613542556762695,1,0.004928145597129589
204,204,0.041938260197639465,0.349113792181015,0.9851178526878357,-0.1718803495168686,-6.602788925170898,0,0.0030440389075684525
205,205,0.04885023087263107,-0.07607746869325638,0.8914929032325745,-0.4530346393585205,-5.246825218200684,1,0.048287683456908696
206,206,0.04329550266265869,-0.1469811648130417,0.7562446594238281,-0.6542889475822449,-4.438329219818115,0,0.11719141324313276
207,207,0.025562498718500137,-0.5574310421943665,0.624509871006012,-0.7810169458389282,-2.888824462890625,1,0.18611147408121165
208,208,-0.0034756979439407587,-0.6018387675285339,0.5276119112968445,-0.8494855761528015,-1.851199746131897,2,0.2361638575296797
209,209,-0.025989599525928497,-0.29795214533805847,0.46150413155555725,-0.8871380686759949,-1.1779778003692627,2,0.267559281075553
210,210,-0.0332019105553627,0.009997525252401829,0.42512354254722595,-0.9051353335380554,-0.43815311789512634,1,0.2846823131991814
211,211,-0.03333362191915512,-0.015413518995046616,0.4303096830844879,-0.9026813507080078,0.6673733592033386,1,0.2820673270115345
212,212,-0.03482736647129059,-0.04582971706986427,0.48439282178878784,-0.8748506307601929,1.7627798318862915,2,0.25477121968690947
213,213,-0.029613306745886803,0.2535931169986725,0.572903573513031,-0.8196227550506592,2.3915340900421143,0,0.2113558467054017
214,214,-0.02681429125368595,-0.14645631611347198,0.6945970058441162,-0.7193990349769592,3.9284732341766357,2,0.15090396868632688
215,215,-0.026967020705342293,0.14275109767913818,0.8256519436836243,-0.5641797780990601,4.16068172454834,1,0.08535597321792597
216,216,-0.021316079422831535,0.08512129634618759,0.9311179518699646,-0.36471813917160034,4.842572212219238,2,0.033305076558244544
217,217,-0.008769235573709011,0.42315390706062317,0.9899576902389526,-0.14136411249637604,4.34956693649292,1,0.004828916155708138
218,218,0.012161973863840103,0.4189434051513672,0.9969416260719299,0.07814998924732208,4.397785663604736,1,0.0011594095498298341
219,219,0.033593691885471344,0.4424493908882141,0.9575284123420715,0.28833889961242676,4.121426582336426,0,0.018414447800365125
220,220,0.047566331923007965,0.12167107313871384,0.8744430541992188,0.48512813448905945,4.377675533294678,1,0.05712207581000732
221,221,0.055131811648607254,0.18099309504032135,0.7608574628829956,0.6489190459251404,3.578552484512329,0,0.11197248657769958
222,222,0.05686381086707115,-0.1107276976108551,0.63922119140625,0.7690229415893555,3.227407455444336,0,0.17230566316614324
223,223,0.044075749814510345,-0.4013279974460602,0.5187755227088928,0.8549104928970337,2.664754629135132,1,0.23575554524872
224,224,0.025031346827745438,-0.3629516065120697,0.4254336357116699,0.9049896597862244,1.5687485933303833,0,0.2857167680471019
225,225,-0.0007596451905556023,-0.6696051955223083,0.37159648537635803,0.9283943176269531,0.7693251371383667,2,0.31420031544680155
