,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,0.023481812328100204,0.4696362316608429,0.9984073042869568,-0.056416694074869156,-1.128933310508728,0
2,2,0.023274777457118034,-0.004140704404562712,0.9986109733581543,-0.0526886060833931,0.07467298954725266,0
3,3,-0.0005977408145554364,-0.4774503707885742,0.9999402165412903,0.010936413891613483,1.2729929685592651,0
4,4,-0.04790867120027542,-0.9462186098098755,0.9915255308151245,0.12991215288639069,2.3868749141693115,1
5,5,-0.09463195502758026,-0.9344657063484192,0.9712039828300476,0.2382495403289795,2.2056541442871094,2
6,6,-0.11704869568347931,-0.44833481311798096,0.9610414505004883,0.2764042019844055,0.7897483706474304,2
7,7,-0.11525734513998032,0.035827040672302246,0.969573438167572,0.2448006272315979,-0.6547293066978455,2
8,8,-0.0893121287226677,0.5189043283462524,0.9896718263626099,0.14335156977176666,-2.069338321685791,2
9,9,-0.039341699331998825,0.9994085431098938,0.9996817708015442,-0.025226401165127754,-3.3815243244171143,1
10,10,0.010491007938981056,0.9966541528701782,0.98153156042099,-0.1913003921508789,-3.3451552391052246,1
11,11,0.059304896742105484,0.976277768611908,0.9407162666320801,-0.33919450640678406,-3.0714738368988037,1
12,12,0.1064746081829071,0.9433943033218384,0.8888737559318542,-0.4581521451473236,-2.5970942974090576,0
13,13,0.12896011769771576,0.4497101604938507,0.8648165464401245,-0.5020879507064819,-1.0019235610961914,0
14,14,0.12720510363578796,-0.035100337117910385,0.8794417381286621,-0.47600653767585754,0.5980645418167114,1
15,15,0.12393562495708466,-0.06538950651884079,0.9068973660469055,-0.4213515818119049,1.2234611511230469,2
16,16,0.14207430183887482,0.36277350783348083,0.9227703809738159,-0.38535022735595703,0.7869563102722168,2
17,17,0.18186762928962708,0.7958664894104004,0.9280881285667419,-0.37236061692237854,0.280721515417099,1
18,18,0.22041156888008118,0.7708786725997925,0.9418268799781799,-0.3360983729362488,0.7756011486053467,1
19,19,0.2577798664569855,0.7473658323287964,0.9606367349624634,-0.2778075933456421,1.2252018451690674,1
20,20,0.29411372542381287,0.7266771197319031,0.9797712564468384,-0.20012065768241882,1.6006007194519043,1
21,21,0.3296513855457306,0.7107530236244202,0.9941978454589844,-0.1075669601559639,1.8741117715835571,0
22,22,0.3412964940071106,0.23290227353572845,0.9987813830375671,0.04935358464717865,3.1429824829101562,0
23,23,0.32972559332847595,-0.2314179241657257,0.9665563106536865,0.25645455718040466,4.199573040008545,1
24,24,0.31975600123405457,-0.19939212501049042,0.900234580039978,0.4354051947593689,3.822720527648926,1
25,25,0.31215304136276245,-0.152059406042099,0.8191729187965393,0.5735465884208679,3.2068092823028564,1
26,26,0.30707335472106934,-0.10159344226121902,0.7435846328735352,0.6686418056488037,2.4310383796691895,2
27,27,0.3262908160686493,0.38434943556785583,0.7171617150306702,0.6969068050384521,0.7738907337188721,2
28,28,0.36000001430511475,0.8575702905654907,0.7465827465057373,0.6652925610542297,-0.8637928366661072,1
