#{"t_start": 1620651337.2564101, "env_id": null}
r,l,t
-440.258861,201,0.048264
-27.203269,800,0.211554
-429.371494,263,0.263403
-460.804715,572,0.377944
-99.131498,800,0.542041
-419.811119,453,0.635266
-44.953162,800,0.801013
-61.560997,800,0.962583
-26.321842,800,1.123823
-437.948539,726,1.269618
-453.93542,370,1.344137
-43.592855,800,1.5052
-420.914348,494,1.60322
-486.075995,765,1.757971
-451.190303,554,1.869813
-418.181072,247,1.918445
-447.506377,632,2.085264
-36.223487,800,6.14022
-63.134102,800,11.461504
152.996912,800,16.691976
-2.283818,800,21.744126
352.904485,563,26.734802
218.927438,800,30.465891
384.017253,800,35.498553
243.198196,410,40.253519
157.77425,360,42.768392
337.472411,503,45.075952
390.118369,615,48.364408
417.277219,523,52.217095
339.581933,434,55.554282
170.558122,309,58.264221
150.633366,291,60.159474
293.723189,389,62.030203
186.444435,281,64.476584
142.262148,235,66.255696
198.869653,293,67.914602
147.506851,257,69.943553
117.402462,239,71.561683
179.748233,260,73.10506
285.615491,348,74.926907
115.278658,211,77.128068
84.516185,179,78.500305
100.219189,196,79.658444
134.529639,220,80.93295
105.724762,188,82.354211
230.039253,287,83.64165
447.313497,455,85.693168
395.761419,423,88.534282
211.083927,270,91.057562
338.744461,349,92.840571
111.363495,195,94.976275
179.677037,265,96.270088
215.702274,278,98.034656
346.047587,360,99.823947
510.520057,462,102.191631
137.135587,206,104.979354
420.918915,398,106.390316
222.99978,283,108.804976
265.626846,330,110.648598
268.186729,318,112.733976
703.163678,578,114.893221
467.170724,397,118.45321
1084.896019,800,121.368943
138.038194,205,125.977521
1181.056059,800,127.709195
288.629676,323,132.375561
1248.475281,800,134.736587
788.011887,573,139.656071
1234.559784,800,143.369215
108.409809,172,147.917911
1207.713018,800,149.458004
1264.888608,800,154.624654
198.378555,256,159.325563
498.557365,411,160.985229
1332.143813,800,163.772371
1202.835953,784,168.643732
477.026967,362,173.38015
1244.855957,800,175.885222
1202.987414,800,180.769151
1301.995793,800,185.822882
606.788962,434,190.787571
1351.052258,800,193.881176
1302.283279,800,199.152251
1307.740811,800,204.294354
1302.699098,800,209.542589
1272.19559,800,214.587828
1348.879843,800,219.819223
1305.906248,800,224.869463
156.535414,216,229.31329
1302.68033,800,231.029597
1324.765325,800,236.287766
706.575927,512,241.261606
1321.110121,800,244.800361
1309.525233,800,249.720837
1243.87033,800,254.576225
1275.773982,800,259.462044
1288.385331,800,264.413185
1260.734549,800,269.311258
1189.698492,800,274.321137
1282.756861,800,279.741271
1353.097158,800,285.104931
1239.206596,800,290.339399
1071.934464,725,295.6561
1192.396164,725,300.313654
72.278536,150,304.8341
1199.05967,800,306.279504
778.873492,554,311.423144
1159.448657,800,315.140672
1133.403854,681,320.384664
1303.618201,800,324.782325
402.351441,333,329.531625
1185.945261,800,331.967582
1297.296353,800,337.038249
1172.785672,800,342.115705
1313.433411,800,347.204343
884.375536,668,352.196718
212.041633,474,356.476575
1149.143847,800,359.78311
1265.727516,800,365.009819
1258.574389,800,370.169392
1319.152978,800,375.08753
1336.31251,800,380.315053
1260.933746,800,385.785805
1286.333751,800,390.815739
1295.809838,800,395.925907
1283.453319,800,400.826238
147.136446,405,405.478805
1358.543496,800,408.287786
1313.26456,800,413.225959
1348.943777,800,418.302272
1165.601398,744,423.502198
1354.649269,800,428.242148
1277.750722,800,433.292997
1242.83902,800,438.344917
611.691043,474,443.304807
134.748857,200,446.408147
1324.82927,800,448.213423
1344.99953,800,453.367878
1324.119528,800,458.471661
1299.774062,800,463.602616
1295.68504,800,468.815725
1318.213763,800,474.038813
1253.649651,800,479.320948
1274.367459,800,484.606078
1287.879031,800,490.053199
1314.760362,800,495.291696
1319.276829,800,500.979768
1376.62309,800,506.403709
92.267847,173,511.484367
1250.385018,800,513.021173
1286.14467,800,518.187752
1291.949005,800,523.480145
1241.66163,800,528.834785
1264.183461,800,534.276885
1292.936378,800,539.843197
1328.628697,800,545.014971
611.084467,475,550.072107
1312.686202,800,553.38252
1268.018253,800,558.656754
1302.000432,800,563.984266
1263.107943,800,569.18258
1291.806833,800,574.366377
1292.282778,800,579.675242
1340.927425,800,584.949651
