#{"t_start": 1622675186.0696733, "env_id": null}
r,l,t
-404.188352,19,0.009482
-397.525038,127,0.097374
181.697932,413,0.553665
375.078786,800,1.871482
82.708138,201,4.098972
307.065321,420,4.759059
-274.359473,216,5.963099
47.977586,168,6.598391
95.140631,209,7.109252
488.655372,717,7.87653
113.493099,215,9.877309
103.233307,199,10.509504
294.349344,800,11.275823
276.23166,506,16.269377
279.129787,389,17.746709
614.221961,800,19.027087
92.650641,209,21.256516
70.634594,222,21.886098
167.994622,304,22.573709
68.869941,172,23.444729
471.997423,513,24.051974
157.899251,379,25.555616
238.606797,800,26.809842
209.990966,274,29.076747
220.485007,406,29.941765
116.281529,217,31.121333
36.11172,141,31.762194
147.861799,277,33.218033
124.654035,222,34.038135
99.613897,330,34.741953
90.434657,237,35.713215
117.66464,529,36.506843
-408.042263,131,37.985379
54.294476,197,38.404695
61.509169,348,39.043664
99.263748,284,40.070699
-425.725921,86,40.876962
144.498624,274,41.186451
79.363084,149,41.98068
147.920606,268,42.459844
74.926811,196,43.250749
-405.742986,38,43.802262
164.924226,389,44.012249
494.045236,709,45.28275
67.627173,217,47.293616
115.400073,245,47.957042
167.867121,330,49.641941
148.847427,222,50.600799
-403.368006,53,51.225431
148.078541,212,51.431446
92.10196,229,52.074877
85.525925,187,52.759149
196.093228,359,53.373918
158.447224,318,54.456393
62.413094,161,55.385231
127.751547,235,55.895803
179.985124,289,56.625208
115.521616,182,57.479103
-222.361242,248,58.050143
218.306886,300,58.820642
-322.492748,254,59.721352
121.26752,243,60.494641
107.387575,245,61.244957
72.95415,128,61.959121
107.125811,202,62.36848
135.723178,235,62.994888
97.406008,211,63.70484
-343.891731,176,64.337065
-268.817805,283,65.965966
-183.106821,262,66.828396
-341.142296,212,67.619215
-317.447422,156,68.25283
-355.671778,98,68.715257
-356.839931,117,69.022975
-323.186583,158,69.39036
-376.093739,113,69.859318
-301.523447,264,70.248669
-321.954399,134,71.020735
-368.740683,103,71.421768
-348.843763,184,71.757845
-326.376115,174,72.318599
-361.200021,177,72.851102
-346.903461,137,73.377341
-362.669522,120,73.7875
-367.955297,141,74.161179
-355.086977,128,74.587684
90.256939,152,74.982913
59.181043,149,75.4433
-381.971196,104,75.88227
-315.119065,145,76.209905
52.245709,116,76.640746
-351.311779,143,77.000348
-307.516358,204,77.450469
-340.314755,186,78.065415
-301.911282,189,78.629581
-395.932896,70,79.174018
-370.004539,134,79.40636
-394.675752,66,79.793525
-364.789922,122,80.008492
-325.296037,168,80.392263
-393.235209,70,80.880208
-390.512671,97,81.797361
-389.811415,93,82.089519
-369.766012,133,82.383859
-361.696485,129,82.787571
-364.387751,103,83.173778
-386.399531,99,83.486384
-383.436187,71,83.781856
-379.929063,92,84.006055
160.963456,203,84.312809
-382.027361,94,84.905531
-385.843421,76,85.18612
-407.247615,67,85.415167
-385.767783,97,85.626685
72.148306,135,85.931884
-361.202083,135,86.344233
-405.168358,33,86.728574
-401.203788,68,86.838524
-407.389774,36,87.037239
-391.065708,63,87.154791
-394.501525,94,87.355279
-393.461898,98,87.645625
-405.585735,41,87.92661
-392.628702,96,88.067172
-406.517862,38,88.34194
-406.519232,30,88.454694
-414.550862,63,88.555211
-408.876225,36,88.736622
-396.252341,64,88.855737
-406.1135,38,89.041922
-413.050869,96,89.174853
-399.117985,123,89.47331
-406.75543,31,89.821781
-419.735191,88,89.932477
-397.000621,67,90.196408
-404.3583,34,90.392911
-410.972642,56,90.503117
-409.60001,83,90.682566
-412.811412,60,90.928618
-399.020261,67,91.112776
-407.567782,32,91.306659
-400.996398,68,91.414489
-405.898089,24,91.60957
-404.077953,19,91.680286
-405.227631,32,91.742186
-395.351514,65,91.848794
-404.381588,81,92.050658
-404.270773,29,92.281593
-412.315292,43,92.373472
-404.434953,38,92.503977
-360.205179,137,92.64658
-405.650849,35,93.036925
-407.073638,47,93.145964
-405.333016,33,93.283847
-407.242573,31,93.383537
-407.823617,25,93.476044
-410.215181,63,93.562242
-399.750691,94,93.763435
-405.346071,36,94.037302
-407.818415,60,94.154728
-409.591276,33,94.32989
-408.127308,32,94.429476
-405.911286,30,94.527635
-407.997675,46,94.622273
-412.049291,41,94.761212
-406.513421,35,94.884515
-416.059452,114,95.012208
-370.883222,103,95.355388
-383.569921,100,95.66973
-406.85099,35,95.954039
-402.571001,106,96.078344
-406.90771,35,96.380038
-417.356446,56,96.49163
-407.923956,62,96.66312
-410.260946,99,97.373036
-391.087625,71,97.667666
-411.486598,51,97.877874
-405.026119,32,98.027109
-401.565752,90,98.1403
-397.787587,76,98.407945
