#{"t_start": 1625529686.8426743, "env_id": null}
r,l,t
-33.185481,800,0.290931
-16.766629,800,3.210191
177.613462,800,6.197631
222.830659,800,9.119655
252.246117,800,12.075247
-194.447217,611,15.114466
219.492026,800,19.880112
210.823138,800,22.837272
261.882721,800,25.808877
378.525512,800,28.786891
319.462154,800,31.735518
387.527313,800,34.729676
266.792066,800,39.891304
361.492923,800,42.890583
-328.573356,215,45.679185
-271.051735,455,46.572183
-401.722114,56,48.134018
367.002145,800,48.612925
-115.780904,614,51.371278
453.454714,800,53.719469
363.346271,800,56.714658
269.512827,800,61.680616
-311.295197,709,64.64959
154.628082,800,67.33555
-380.519145,213,70.058659
109.189733,800,70.956337
-379.655443,220,73.71709
-350.224139,643,74.697115
-407.856897,67,77.173988
-399.677065,58,77.425036
-411.933286,210,77.697612
-400.657055,225,78.493906
-414.193353,348,79.390333
-417.633489,184,81.686051
48.787299,800,82.602957
7.998416,800,85.700142
29.311584,800,88.714903
11.815427,800,91.491781
219.285627,800,94.246218
-245.250587,596,97.208564
-196.012107,580,101.843806
-254.079363,755,104.098061
-46.650622,711,106.929022
-326.639172,336,109.481624
-330.439311,254,110.720642
-402.195983,35,111.603047
-265.557835,415,111.873556
-282.679933,417,113.440971
-398.594662,79,114.910003
-173.437658,537,115.37353
-163.159618,502,117.391284
318.336299,800,121.317928
399.856212,800,124.340301
306.150692,800,127.367837
-293.872423,326,130.226997
-288.767859,280,131.441187
365.80658,800,132.685432
-298.433258,266,135.525326
378.597733,800,136.716489
397.452236,800,139.812009
-218.69158,508,143.465001
-362.620805,140,145.26301
-315.848712,226,145.828496
-300.018204,426,146.76385
403.194047,800,148.518742
-178.647992,618,151.529791
-313.598401,371,153.786362
-142.006736,593,155.276758
391.635869,800,157.599911
437.650206,800,163.153707
361.825504,800,166.189996
-300.947798,265,169.034439
-355.838812,165,170.006617
428.688831,800,170.864855
-325.931232,246,173.703027
407.092118,800,174.838963
-396.718858,91,177.622462
-357.547741,178,178.000991
-243.944397,383,178.755076
-84.205962,664,180.339337
412.501948,800,185.28724
405.268737,800,188.325534
-205.627716,447,191.245258
411.870808,800,193.074888
391.994,800,196.118852
411.075543,800,199.118714
-286.794863,303,201.994489
407.555805,800,205.491938
373.86819,800,208.556163
-236.983974,395,211.483492
390.148194,800,213.262516
-328.45728,223,216.129922
-374.946732,155,216.962712
-300.28778,307,217.616371
-135.538327,508,218.87286
380.328924,800,221.035344
441.993883,800,224.117356
422.785561,800,229.548655
418.269345,800,232.639061
412.752376,800,235.738736
379.175713,800,238.852077
390.799328,800,242.055106
391.053716,800,245.183759
-403.399644,44,248.036873
417.430712,800,250.629406
381.133363,800,253.764766
-107.941309,599,256.827841
-403.656882,45,258.982342
339.487602,800,259.432316
-46.796581,700,262.541527
395.669515,800,265.33306
410.059439,800,270.496149
381.725208,800,273.670713
406.222371,800,276.836957
419.930413,800,280.013364
349.509564,800,283.179481
394.231429,800,286.351441
374.69409,800,289.511971
345.237954,800,295.043792
20.44171,800,298.212586
308.307963,800,301.38381
255.087942,800,304.567452
265.753284,800,307.735611
270.553284,800,310.907527
-48.242413,800,316.447922
387.1561,800,319.621327
379.739097,800,322.796033
413.034129,800,325.965673
391.977443,800,329.140329
298.270125,800,332.313466
370.079919,800,337.789218
415.653989,800,340.96871
431.499039,800,344.14109
318.271219,800,347.324257
425.185864,800,350.490937
-186.478776,521,353.558247
-395.63557,86,355.468561
333.178931,800,356.064485
382.136385,800,361.596956
357.618205,800,364.774567
-375.499879,124,367.713202
414.460957,800,368.454896
-240.310807,759,371.616954
392.069986,800,374.64895
-238.487264,477,377.705549
386.36112,800,381.701087
287.508319,800,384.874846
-386.034593,139,387.829957
-347.617019,222,388.411525
303.649343,800,389.502158
-239.691418,557,392.589577
-403.589102,23,394.608548
231.461201,800,394.976747
-394.991919,82,397.896639
-335.178921,265,398.286408
307.961499,800,399.536795
-402.914969,29,402.435729
271.387538,800,404.094229
214.572229,800,407.28335
-404.515552,34,410.18376
-404.609869,33,410.318987
327.283361,800,410.726877
336.420206,800,413.899826
-364.995674,226,416.868549
-402.186588,57,417.707998
276.197871,800,418.204877
-390.989007,102,421.131337
-399.501992,75,421.527004
-363.972687,177,421.86416
-387.236506,118,422.546318
-404.633535,54,422.993428
343.261973,800,425.620282
-395.355686,76,428.541018
