#{"t_start": 1622555102.4887788, "env_id": null}
r,l,t
-405.914931,24,0.011411
-403.806865,15,0.063333
-408.483556,122,0.131755
-407.458749,109,0.381869
-393.258936,123,0.607268
141.080158,800,1.072771
158.585437,800,2.693804
151.625733,800,4.309793
310.781734,800,5.935403
402.579525,800,7.540998
158.820927,612,9.10358
48.021719,244,10.235872
98.078237,386,10.779357
117.069715,384,11.562894
110.093861,271,12.308571
94.688463,239,12.851491
86.811323,312,13.362001
81.800574,206,13.967236
56.867587,217,14.392913
65.597431,205,14.836786
42.305178,148,15.241218
43.136379,157,15.551517
65.688826,207,15.896882
37.722569,150,16.306977
38.328748,132,16.614225
47.919696,144,16.892451
59.221843,210,17.210709
68.021131,146,17.62498
64.280211,208,17.961658
66.513079,171,18.380547
64.078946,155,18.725576
46.295496,145,19.041994
31.033642,110,19.329986
51.26707,136,19.563147
31.828067,106,19.834472
33.620571,93,20.048696
34.077569,97,20.24396
116.45112,173,20.467686
60.420134,114,20.806371
33.069252,100,21.036897
61.419372,103,21.242709
77.872238,120,21.461605
55.009351,112,21.706965
37.392259,96,21.933861
51.672375,100,22.135291
86.643899,130,22.349127
59.418491,102,22.606649
57.297353,104,22.816911
69.673999,112,23.035048
78.447938,113,23.270639
57.023891,111,23.503685
52.832567,98,23.725655
45.579028,98,23.93071
104.038379,156,24.149657
66.505534,105,24.456242
88.110279,113,24.672269
90.066366,117,24.905674
105.262583,132,25.149368
92.167583,133,25.421011
83.208803,105,25.682346
120.335146,151,25.911832
143.619502,163,26.221063
77.942139,119,26.538389
37.234842,82,26.764688
34.227236,83,26.930421
41.88895,86,27.100806
30.895384,82,27.271173
37.859732,85,27.441706
60.685062,100,27.61695
96.335814,140,27.834429
80.805365,108,28.106771
19.665543,65,28.313105
97.714164,139,28.466295
60.827096,102,28.735763
80.073349,119,28.945378
61.297165,101,29.17989
117.132072,156,29.404281
112.766507,151,29.718284
54.079627,99,30.011274
114.865006,148,30.224356
82.595035,118,30.741896
44.223026,83,30.973855
115.439365,137,31.159033
129.213862,180,31.445965
169.299081,184,31.810873
-345.118462,86,32.155799
135.104088,169,32.356065
162.635946,195,32.70437
92.04402,124,33.078783
184.234299,184,33.348353
186.533357,195,33.723805
-289.374287,158,34.109075
106.157476,126,34.42355
-293.252792,126,34.679942
28.497583,80,34.925292
79.092776,131,35.103819
166.706715,169,35.383296
50.349887,98,35.707365
-180.806563,211,35.943757
108.325416,136,36.34908
91.623602,125,36.62375
-292.117096,126,36.882873
109.859418,142,37.143727
280.231169,243,37.463446
100.544109,146,37.926964
65.195128,111,38.213462
49.587028,87,38.431958
-98.600018,249,38.657889
72.260427,114,39.125235
687.761622,436,39.460899
44.176056,115,40.246006
1417.640865,800,40.697605
31.950388,78,42.097136
1416.552589,800,42.482497
735.818811,476,43.996455
1430.533398,800,45.052304
1210.397492,706,46.660598
1343.249645,800,48.137993
1440.516186,800,49.783836
1409.080495,800,51.417455
1440.971216,800,53.047699
522.005232,342,54.532815
1403.478184,800,55.381207
1406.424833,800,57.010688
1367.75109,792,58.640774
1424.921871,800,62.66483
1422.436063,800,64.286409
1412.242819,800,65.882345
1407.719957,800,67.482138
29.501767,74,68.858863
1128.720512,664,69.194045
85.854107,117,70.363611
1447.697806,800,70.816331
1402.781092,800,72.422269
1401.887286,800,74.032503
1395.648248,800,75.969597
541.491372,532,77.515126
1383.858699,800,78.670046
1418.213284,800,80.331494
1405.870334,800,81.941386
1390.959132,800,83.529406
1447.005158,800,85.123531
1448.017133,800,86.713284
1418.684559,800,88.303291
1453.278222,800,89.920643
1368.812916,800,91.583156
1460.174306,800,95.474162
1431.488385,800,97.249514
1417.231964,800,98.922222
1320.847805,800,100.706045
36.576011,76,102.258951
1390.332772,800,102.655726
1438.759415,800,104.311381
819.096355,526,105.851345
1409.285133,800,106.993326
1434.185744,800,108.604488
783.130653,686,110.179182
-46.626861,251,111.604269
1399.911037,800,112.299593
1347.379302,800,113.923079
1378.511019,800,115.629454
1425.313541,800,117.243237
906.219809,552,118.924921
1370.34148,800,120.124938
1335.862416,800,121.851493
1340.056624,800,123.493781
815.70723,688,125.06406
97.135664,146,126.271216
1343.114218,800,126.768961
1444.099042,800,130.428574
1441.946635,800,132.074005
-203.741286,152,133.704328
-224.118397,174,134.1474
1352.957242,800,134.844769
1403.39579,800,137.250487
1460.544606,800,139.429645
849.112009,490,141.257599
1385.549927,800,142.732197
1463.69345,800,144.350091
-402.322595,39,145.716553
1428.670566,800,146.023803
1397.048185,800,147.619752
1329.781775,800,149.217393
805.808335,714,150.78646
1447.167589,800,152.245008
1378.504279,800,153.857588
-400.798189,35,155.405639
1382.055995,800,155.705179
856.638605,497,157.215419
1388.059327,800,158.295755
544.164922,360,159.764056
1402.722275,800,160.653605
1334.661847,800,164.235873
738.529061,467,165.784108
1414.995364,800,166.984736
656.621169,431,168.500209
-223.151165,153,169.288877
-17.540077,260,169.635833
432.193061,284,170.259085
686.649232,431,170.90012
1373.778703,800,171.903722
1394.77984,800,173.585839
60.366882,305,175.16322
595.61463,365,175.801222
273.104375,212,176.490377
1450.4993,800,177.090931
1439.324762,800,178.700075
1427.145747,800,180.34769
158.156351,146,181.897603
-400.839398,36,182.164289
1445.203812,800,182.486249
1428.442473,800,184.130633
1462.070978,800,185.826167
1165.224933,661,187.638202
761.901365,681,189.007661
1409.008918,800,190.477335
1403.584202,800,192.18073
1431.985461,800,193.834368
493.749823,331,195.335785
1372.5695,800,197.782975
1379.215277,800,199.453252
1396.256563,800,201.111945
215.494318,204,202.595315
835.040851,538,203.102713
1340.365418,800,204.253706
728.039675,477,205.748836
1427.631906,800,206.804641
1345.892034,800,208.411497
887.355673,765,210.113782
1347.645003,800,211.713647
1352.177528,800,213.353502
35.173179,75,214.861355
786.864678,472,215.147092
1416.06555,800,216.255158
1219.172871,693,217.875602
