#{"t_start": 1626422329.7398374, "env_id": null}
r,l,t
-404.586689,36,0.013405
-417.309912,119,0.139837
-44.278079,800,0.662717
-7.39126,800,2.996362
-411.643221,103,5.165198
-410.186209,72,5.461838
-433.850486,167,5.697904
-11.124996,800,6.360113
-21.304647,800,8.734986
-73.236518,800,11.086176
32.478125,800,15.139758
182.535152,800,17.500495
61.422545,800,19.844193
130.844385,800,22.198546
75.518627,800,24.578069
67.711851,800,26.96992
79.369757,800,31.014
77.340324,800,33.410568
101.029023,800,35.806364
195.179838,800,38.208536
258.325127,800,40.609512
-96.134413,686,42.971713
367.497706,800,45.063918
409.016768,800,48.542668
351.534576,800,50.92652
447.224338,800,53.321246
403.58514,800,55.729059
385.755115,800,58.135647
368.68537,800,60.54781
426.467043,800,64.118949
427.274502,800,66.516705
434.275174,800,68.930361
416.215344,800,71.340496
390.547282,800,73.756608
254.562692,800,76.152041
286.993993,800,80.209573
369.271686,800,82.633727
388.32329,800,85.056612
421.407116,800,87.483631
407.213669,800,89.896164
426.866739,800,92.334626
436.594187,800,94.763182
438.534235,800,98.869861
423.775609,800,101.267474
448.212278,800,103.648435
456.606755,800,106.034918
435.591205,800,108.44137
469.342033,800,110.842846
428.069793,800,114.914633
431.089574,800,117.320147
449.557025,800,119.707367
405.430757,800,122.093126
433.054468,800,124.475191
365.610138,800,126.881073
283.27589,800,130.946273
491.67453,800,133.345261
544.480105,800,135.762238
590.87368,800,138.161622
631.001567,800,140.560116
609.475057,800,142.968891
641.676828,800,147.056305
622.659155,800,149.472232
630.797583,800,151.877706
638.872063,800,154.285744
623.960108,800,156.696772
649.260351,800,159.103477
621.741147,800,161.511659
631.008981,800,165.619389
618.675531,800,168.058255
587.401343,800,170.50712
649.028282,800,172.960093
-12.830212,800,175.408542
231.799661,800,177.871038
-10.636886,800,182.033626
623.756307,800,184.503417
583.816753,800,186.968005
644.31178,800,189.44659
633.638863,800,191.933189
629.26578,800,194.44823
625.78254,800,198.639085
655.114157,800,201.163082
636.430213,800,203.68641
607.60659,800,206.226473
675.441145,800,208.776054
588.14924,800,211.301619
635.388758,800,215.530147
652.272462,800,218.058605
568.016316,800,220.582751
633.21939,800,223.122532
633.681594,800,225.672611
649.031923,800,228.225454
660.610844,800,230.772898
627.637111,800,235.074332
608.195341,800,237.609071
618.05852,800,240.157935
633.961774,800,242.70842
622.248172,800,245.248384
618.729646,800,247.802448
557.924606,800,252.023392
596.3169,800,254.590302
629.439274,800,257.14332
625.883198,800,259.684718
595.822366,800,262.229734
609.873922,800,264.770318
576.003146,800,268.981138
-232.904173,332,271.417019
-222.418261,322,272.476355
-96.433256,489,273.546913
-216.530184,335,275.07849
-222.239454,353,276.165158
-172.27413,392,277.309767
208.906789,784,278.668792
149.985415,752,281.17475
632.338231,800,283.613631
62.263872,637,287.821633
634.44739,800,289.905895
-224.056693,334,292.342639
639.18015,800,293.537776
-323.801987,214,295.954914
-190.043462,375,296.682526
-222.820623,321,297.871279
-21.951009,535,298.957116
-13.323359,530,300.675025
647.598698,800,304.113064
622.261526,800,306.68545
667.485114,800,309.248452
668.863497,800,311.818864
635.664292,800,314.382444
657.107805,800,316.945482
641.4912,800,321.185453
634.42164,800,323.756771
649.814634,800,326.322935
650.502524,800,328.889177
671.047965,800,331.482923
607.984801,800,334.087076
645.900377,800,336.698359
660.054017,800,340.953308
646.874021,800,343.571287
650.883979,800,346.164326
629.683175,800,348.76097
661.241984,800,351.347912
639.966777,800,353.953794
640.156251,800,358.217468
597.448285,800,360.81162
644.193438,800,363.411791
641.917548,800,366.018741
663.012688,800,368.616946
655.140348,800,371.204969
633.586645,800,375.47999
618.060996,800,378.07039
643.629427,800,380.671731
621.984741,800,383.251924
637.392048,800,385.851787
627.916586,800,388.455461
645.473799,800,392.747836
-139.81426,424,395.254643
625.062059,800,396.737248
648.312863,800,399.345795
622.231337,800,401.965689
623.146026,800,404.575112
595.526116,800,407.180995
663.242572,800,411.466653
602.132605,800,414.074039
646.366453,800,416.701267
661.296828,800,419.327345
635.64397,800,421.915371
618.860053,800,424.534052
618.775427,800,428.884597
640.039038,800,431.506319
637.569317,800,434.118706
611.489981,800,436.744549
634.247954,800,439.368625
615.975345,800,441.994337
616.404606,800,444.626452
625.580008,800,448.891416
584.696599,800,451.495332
616.286924,800,454.093475
656.428603,800,456.68128
645.406162,800,459.264567
622.809756,800,461.853348
607.660337,800,466.122702
627.401923,800,468.74293
635.901179,800,471.346251
631.487529,800,473.975913
627.15197,800,476.596677
632.734653,800,479.217549
614.697456,800,483.503812
583.718762,800,486.113557
609.881076,800,488.727956
652.049372,800,491.354968
649.959835,800,493.982778
603.683621,800,496.605985
652.230146,800,500.885465
633.704609,800,503.518311
614.158685,800,506.154333
620.233551,800,508.779667
619.119509,800,511.416503
625.184247,800,514.045594
641.752688,800,516.672366
623.471597,800,520.966875
