#{"t_start": 1625430102.5413172, "env_id": null}
r,l,t
-429.084526,334,0.116147
-409.424074,88,1.014005
-130.551348,800,1.513378
-44.902996,800,3.949139
-408.678225,208,6.163745
-35.674482,800,6.999867
-56.708372,800,9.427484
-47.099845,800,11.880424
-407.313723,78,14.090947
-403.169098,57,14.324272
-413.184888,169,14.538012
-427.691063,401,17.382504
28.514564,800,18.740935
179.866132,800,21.217397
-293.96889,712,23.623025
52.813886,800,25.809704
44.438622,800,28.222596
29.6582,800,32.894262
15.571914,800,35.326398
43.787898,800,37.764348
67.619305,800,40.196737
193.615378,800,42.638498
220.393859,800,45.060362
309.582473,800,47.448916
-347.227399,250,50.0726
-286.483057,320,50.847406
-293.552368,296,51.801581
370.125272,800,52.857288
346.583139,800,55.296395
379.356351,800,57.753475
370.661009,800,60.151531
387.549013,800,62.59883
390.849193,800,65.486379
376.387968,800,67.941741
-332.959582,195,70.182915
-287.459666,300,70.819056
-261.711161,374,71.756734
375.580726,800,73.03338
-337.36804,182,75.276206
-296.043152,270,75.872038
392.090564,800,76.881551
-303.179842,217,79.141123
-333.236854,176,79.793871
-258.740898,356,80.390939
-322.976792,219,81.966145
-89.523782,737,82.816719
-261.141863,340,84.940759
-269.418651,331,85.975936
323.466198,800,87.151058
336.714031,800,89.628245
-345.462752,204,91.904837
-299.78245,277,92.553884
-302.812123,285,93.403248
-334.919745,213,94.266427
435.390907,800,95.121636
404.309825,800,98.275822
386.165505,800,100.753706
-211.776124,424,103.114538
-363.5529,128,104.31961
-259.874664,338,104.792397
-303.375872,244,105.815687
-254.111145,342,106.605371
-332.098542,198,107.627739
-296.215763,236,108.255495
-295.498807,236,108.99069
-217.104184,426,109.783692
-336.296069,163,111.006047
-295.582223,224,111.535381
-335.543633,187,112.222353
-334.908799,179,112.793221
-324.636569,184,113.737566
380.576283,800,114.51234
-313.058857,221,116.809143
393.884363,800,117.672548
400.147322,800,120.104732
-188.836048,490,122.440949
-164.039508,546,123.946818
374.504537,800,125.695719
-257.736998,352,128.009539
334.428548,800,131.482733
403.957831,800,133.956053
408.097745,800,136.397191
367.990504,800,138.851945
377.590526,800,141.324839
379.677783,800,143.809391
388.454003,800,148.542173
397.732699,800,150.997012
441.005686,800,153.466781
371.037947,800,155.942862
398.67233,800,158.376808
505.405768,800,160.811877
466.442122,800,165.604174
442.533676,800,168.079285
511.101737,800,170.580569
469.524865,800,173.082934
493.145853,800,175.615383
495.433452,800,178.144871
465.301632,800,182.922449
549.603084,800,185.425138
600.040809,800,187.933625
667.753828,800,190.438079
704.302785,800,192.934139
576.010218,800,195.349088
621.988767,800,197.877012
-146.594248,341,202.4927
692.809878,800,203.751091
683.430003,800,206.274221
711.559378,800,208.832161
176.307394,664,211.354545
666.749836,800,213.550746
703.404354,800,216.135424
692.228636,800,221.002777
708.082796,800,223.596968
722.196556,800,226.189963
158.830647,638,228.719372
683.615647,800,230.84528
176.520772,646,233.397145
672.76448,800,237.826013
689.465003,800,240.417782
710.655743,800,243.013706
716.235481,800,245.604941
679.060308,800,248.204405
705.086378,800,250.804352
676.949977,800,253.397827
-18.818409,457,258.119874
702.080907,800,259.716478
713.544983,800,262.298913
710.140813,800,264.902464
706.733874,800,267.489536
697.277402,800,270.082283
680.082128,800,274.933074
661.31421,800,277.512534
707.60085,800,280.104441
-402.110514,33,282.428791
712.541015,800,282.796647
57.810806,568,285.324656
728.344901,800,287.227323
727.206881,800,289.811461
716.692789,800,294.641876
724.915253,800,297.231855
674.317441,800,299.794017
698.670236,800,302.384048
697.02341,800,304.951508
-132.462725,340,307.414305
669.626224,800,308.662434
737.430666,800,313.508357
