,timestep,x,x_dot,costheta,sintheta,theta_dot,action,reward
26,26,-0.13081777095794678,-0.21949461102485657,0.9571813344955444,-0.2894890308380127,-3.324352979660034,2,-0.02137389015100239
27,27,-0.1316738873720169,0.1808047741651535,0.8903244733810425,-0.4553265869617462,-3.7836434841156006,1,0.011492729013735853
28,28,-0.1238790899515152,0.13077116012573242,0.7995830178260803,-0.6005555987358093,-3.047173261642456,2,0.061843428177450546
29,29,-0.10804668068885803,0.5007178783416748,0.7004010677337646,-0.7137494683265686,-2.93776535987854,1,0.12061424261701881
30,30,-0.08421771228313446,0.45425570011138916,0.6077304482460022,-0.7941433787345886,-1.9613176584243774,1,0.17840321962113656
31,31,-0.0624510683119297,0.41783037781715393,0.5485572814941406,-0.8361129760742188,-0.9357143640518188,0,0.21597101163967883
32,32,-0.052478037774562836,-0.01862798072397709,0.5423731803894043,-0.8401376605033875,0.6399028897285461,2,0.2219285450681065
33,33,-0.04405249282717705,0.35549646615982056,0.5789960622787476,-0.8153303265571594,1.1193225383758545,1,0.20565040701329504
34,34,-0.027203036472201347,0.31703174114227295,0.6432155966758728,-0.7656851410865784,2.121746301651001,1,0.1765421906424327
35,35,-0.012511651031672955,0.2690107822418213,0.7370559573173523,-0.6758317351341248,3.0654990673065186,0,0.13108066871340943
36,36,-0.011095290072262287,-0.21651822328567505,0.8539027571678162,-0.5204325914382935,4.72426700592041,2,0.07274084933514299
37,37,-0.012483385391533375,0.1672351211309433,0.949824869632721,-0.3127821683883667,4.375207424163818,1,0.024697969841511555
38,38,-0.004915952682495117,0.13999822735786438,0.9959238171577454,-0.09019869565963745,4.682231426239014,1,0.0019776885366554
39,39,0.0020414083264768124,0.14378224313259125,0.9896138310432434,0.143751323223114,4.640844345092773,1,0.005182660161195283
40,40,0.009958728216588497,0.17693594098091125,0.9330233335494995,0.3598158657550812,4.260279178619385,0,0.03324039379093628
41,41,0.00918823666870594,-0.20213136076927185,0.8312094211578369,0.5559594035148621,4.530766487121582,2,0.08418422093686619
42,42,0.011249657720327377,0.280163437128067,0.7147890329360962,0.6993401646614075,2.870292901992798,0,0.14228910637112252
43,43,0.016124285757541656,-0.08447647094726562,0.6127116084098816,0.790306568145752,2.56878662109375,1,0.19299420656018385
44,44,0.012976497411727905,-0.04344189539551735,0.5284656286239624,0.8489546775817871,1.5315817594528198,0,0.2353461989802431
45,45,0.0015397861134260893,-0.4144758880138397,0.4745103716850281,0.8802499175071716,0.9500128030776978,2,0.2627388893219008
46,46,-0.008444025181233883,0.014772132970392704,0.4665869176387787,0.8844753503799438,-0.5898754000663757,1,0.2665282813954293
47,47,-0.00695374421775341,0.046159569174051285,0.5157999396324158,0.8567090630531311,-1.6673606634140015,0,0.24197915811602874
48,48,-0.0138350585475564,-0.3210960924625397,0.5958036184310913,0.8031301498413086,-2.1634938716888428,2,0.2016196565544599
49,49,-0.01836991123855114,0.14461560547351837,0.7083781361579895,0.7058331370353699,-3.8036344051361084,1,0.1449672918067142
50,50,-0.00948813371360302,0.21126729249954224,0.8414391279220581,0.5403518676757812,-4.677978038787842,0,0.07905536443399948
51,51,-0.008288014680147171,-0.16930228471755981,0.9417893290519714,0.3362036347389221,-4.371644973754883,0,0.02893361454152959
52,52,-0.027019783854484558,-0.58543461561203,0.9901740550994873,0.1398404985666275,-3.6715917587280273,1,0.0030878072060540607
53,53,-0.056065741926431656,-0.5799813270568848,0.9989349246025085,-0.046141717582941055,-3.7411019802093506,2,-0.007325870487599778
54,54,-0.074221171438694,-0.15174810588359833,0.9674027562141418,-0.2532428801059723,-4.593980312347412,1,0.0025266776449966513
55,55,-0.08284296840429306,-0.19601868093013763,0.8898864984512329,-0.45618197321891785,-4.067261219024658,2,0.037899346448548234
56,56,-0.08328676223754883,0.17391465604305267,0.7768371105194092,-0.629701554775238,-4.171140670776367,1,0.09423972330464582
57,57,-0.07617606967687607,0.11220052093267441,0.6473595499992371,-0.762184739112854,-3.2292227745056152,1,0.16181323171217848
58,58,-0.07184455543756485,0.0634877160191536,0.5380896329879761,-0.8428876399993896,-2.198284387588501,2,0.2180510743749107
59,59,-0.05953815206885338,0.4294566512107849,0.4552050828933716,-0.8903866410255432,-1.6034687757492065,2,0.26353547433946856
60,60,-0.028822021558880806,0.7999353408813477,0.39817243814468384,-0.9173105955123901,-0.9065494537353516,0,0.2988370020110558
61,61,0.0006161319324746728,0.377901554107666,0.3909219801425934,-0.9204238057136536,0.5899998545646667,1,0.3045380639666901
62,62,0.018845129758119583,0.3497728705406189,0.4430811405181885,-0.8964815139770508,1.7033554315567017,1,0.27757157653071335
63,63,0.035385023802518845,0.309259295463562,0.5409284830093384,-0.8410685658454895,2.7906742095947266,0,0.22640549957318903
64,64,0.039206694811582565,-0.16248053312301636,0.6829299926757812,-0.7304838299751282,4.432756423950195,2,0.15469210132033942
65,65,0.03973869979381561,0.18734465539455414,0.8294320106506348,-0.5586076378822327,4.5585551261901855,2,0.08133607699590456
66,66,0.0584232360124588,0.5657063126564026,0.9324246048927307,-0.36136454343795776,4.2931976318359375,0,0.025254507457430703
67,67,0.07464320957660675,0.08573299646377563,0.9929894804954529,-0.11820276826620102,5.714251518249512,0,-0.010423761077133564
68,68,0.06765009462833405,-0.3548784554004669,0.9810256958007812,0.19387786090373993,6.739811897277832,2,-0.0019541753328262412
69,69,0.06233985349535942,0.14482474327087402,0.8801994323730469,0.4746040105819702,5.19566535949707,0,0.050184640251523166
70,70,0.06075488403439522,-0.20245371758937836,0.7276744842529297,0.6859226226806641,5.18366813659668,2,0.1269348681297387
71,71,0.06296585500240326,0.28415757417678833,0.5629116296768188,0.8265170454978943,3.5125200748443604,2,0.2086324241632521
72,72,0.08855465054512024,0.7342789173126221,0.44581857323646545,0.8951233625411987,1.9342342615127563,0,0.2574858976994756
73,73,0.11608660966157913,0.3659927248954773,0.3737601041793823,0.9275254011154175,1.21073579788208,0,0.2794296971455188
74,74,0.12506623566150665,-0.007465284317731857,0.3355861306190491,0.9420095086097717,0.41447123885154724,0,0.2931030225638619
75,75,0.11530545353889465,-0.382969468832016,0.3353893458843231,0.9420796036720276,-0.406156063079834,2,0.29906695808549477
76,76,0.10665830224752426,0.03931983932852745,0.38861283659935,0.9214011430740356,-1.8851369619369507,0,0.27725360239645214
77,77,0.09954266995191574,-0.32274943590164185,0.4891708493232727,0.8721879720687866,-2.5721323490142822,0,0.2306427115332032
78,78,0.07447250932455063,-0.6796281337738037,0.6080237627029419,0.793918788433075,-3.092878818511963,1,0.18212272273076713
79,79,0.041957613080739975,-0.618825376033783,0.7400351166725159,0.6725682616233826,-4.071958065032959,1,0.12558133985131884
80,80,0.012711133807897568,-0.5511758327484131,0.8715413212776184,0.490322083234787,-4.903733253479004,1,0.06382541479982849
81,81,-0.013365741819143295,-0.49608635902404785,0.9684979915618896,0.24902141094207764,-5.4726057052612305,1,0.015304402367031456
82,82,-0.03751267492771149,-0.47740238904953003,0.9996012449264526,-0.02823704667389393,-5.650571346282959,2,-0.003318629298061356
83,83,-0.05077831819653511,-0.06424158811569214,0.9452171325683594,-0.3264423608779907,-6.426680088043213,1,0.020945350378732193
84,84,-0.055883005261421204,-0.14438848197460175,0.803791880607605,-0.5949106216430664,-5.699670791625977,2,0.09029678904121431
85,85,-0.054966773837804794,0.17697420716285706,0.6082186102867126,-0.7937695384025574,-5.42124080657959,0,0.18833732493391206
86,86,-0.05840575322508812,-0.3063843548297882,0.41133493185043335,-0.9114842414855957,-3.8001108169555664,2,0.28580444668343824
87,87,-0.06513825058937073,0.039869628846645355,0.2515827715396881,-0.9678357839584351,-2.952633857727051,2,0.3636011381527186
88,88,-0.0541166327893734,0.4039679169654846,0.13088759779930115,-0.9913972020149231,-1.948326587677002,0,0.42723467992515696
89,89,-0.044014822691679,0.0023763973731547594,0.06597749888896942,-0.9978210926055908,-0.6710829734802246,1,0.46216798961222993
90,90,-0.0440017431974411,-0.0017319953767582774,0.06218142807483673,-0.9980648756027222,0.5189485549926758,2,0.46406890292399955
91,91,-0.034502267837524414,0.38015881180763245,0.11585256457328796,-0.9932664036750793,1.6278173923492432,0,0.4390977018831471
92,92,-0.02580549754202366,-0.03646484762430191,0.2286338359117508,-0.9735124707221985,2.9715425968170166,1,0.3840182729330286
93,93,-0.028802942484617233,-0.0883583277463913,0.397353857755661,-0.9176654815673828,4.1430344581604,2,0.2992490414708536
94,94,-0.025024497881531715,0.23839731514453888,0.5915402173995972,-0.806275486946106,4.783818244934082,1,0.20266431385035275
95,95,-0.015344085171818733,0.1469050794839859,0.7821741104125977,-0.6230599284172058,5.797252655029297,2,0.10832434487133874
96,96,0.0005984712624922395,0.4990590512752533,0.9271341562271118,-0.37472960352897644,5.6570258140563965,0,0.03643202995522593
97,97,0.013201054185628891,0.011256101541221142,0.9979389309883118,-0.06417044252157211,7.0763936042785645,1,0.0005948538142701886
98,98,0.014062069356441498,0.03589761257171631,0.959012508392334,0.28336384892463684,6.884895324707031,0,0.019999405883147112
99,99,0.006989066954702139,-0.30561503767967224,0.8022911548614502,0.5969328880310059,7.097268581390381,2,0.09873229337265188
100,100,0.005111530888825655,0.22329485416412354,0.5812815427780151,0.8137024641036987,5.352317810058594,1,0.2092938979376228
101,101,0.018475253134965897,0.30626019835472107,0.37185120582580566,0.9282923340797424,4.209835529327393,0,0.3132210559169755
102,102,0.025374993681907654,-0.033855605870485306,0.1913192719221115,0.9815278649330139,3.297013282775879,0,0.40273063989068514
103,103,0.014704925939440727,-0.3967144191265106,0.054028820246458054,0.998539388179779,2.2186150550842285,2,0.47244500228200487
104,104,0.004888433963060379,0.0014519501710310578,-0.026553044095635414,0.9996473789215088,1.0187339782714844,1,0.5132167799942513
105,105,0.004930624272674322,-0.00044011237332597375,-0.04770603030920029,0.9988614320755005,-0.17192505300045013,1,0.5237922378908832
106,106,0.00487187085673213,-0.0006845143507234752,-0.009359926916658878,0.9999561905860901,-1.3627865314483643,1,0.5046206256496152
107,107,0.00507991760969162,0.012128317728638649,0.0884559154510498,0.9960801005363464,-2.5545711517333984,1,0.45570752904394907
108,108,0.006486318074166775,0.048958174884319305,0.24359609186649323,0.969876766204834,-3.7445757389068604,1,0.3780967761628528
109,109,0.010515779256820679,0.11790993809700012,0.4464636445045471,0.8948017954826355,-4.920538425445557,0,0.27649172117322235
110,110,0.008587809279561043,-0.1952388882637024,0.6626438498497009,0.7489346265792847,-5.483983039855957,1,0.1684936938105489
111,111,0.0013296726392582059,-0.09542649239301682,0.8538077473640442,0.5205884575843811,-6.43421745300293,1,0.07309170694292921
112,112,-0.0013642042176797986,-0.020535387098789215,0.9782979488372803,0.207203209400177,-7.041740417480469,1,0.010846385203211564
113,113,-0.0018810349283739924,-0.01359708234667778,0.9891745448112488,-0.14674371480941772,-7.094997882843018,2,0.005403881672773381
114,114,0.006991114467382431,0.3523704409599304,0.8695565462112427,-0.49383342266082764,-7.550053596496582,1,0.06509954405672547
115,115,0.021520035341382027,0.2268364429473877,0.6445889472961426,-0.7645293474197388,-6.556593418121338,0,0.1765477562803375
116,116,0.019844667986035347,-0.2843667268753052,0.40322068333625793,-0.9151027798652649,-4.893941879272461,0,0.29740513673321467
117,117,-0.006024882197380066,-0.742644727230072,0.2063511461019516,-0.9784780144691467,-3.4235174655914307,2,0.3967336772926838
118,118,-0.03424643352627754,-0.3823486566543579,0.06270929425954819,-0.9980318546295166,-2.356680154800415,2,0.4657133081372654
119,119,-0.043915893882513046,-0.0016406798968091607,-0.025955157354474068,-0.9996631145477295,-1.177819848060608,2,0.5081560640941327
120,120,-0.03421938046813011,0.3904421031475067,-0.05409726873040199,-0.998535692691803,0.055519793182611465,0,0.5241212190083105
121,121,-0.024397633969783783,0.0014705260982736945,-0.022734178230166435,-0.9997415542602539,1.2050845623016357,0,0.5098789775545901
122,122,-0.03426249697804451,-0.39899858832359314,0.06730901449918747,-0.9977321624755859,2.413163900375366,2,0.46341069566183607
123,123,-0.04513518884778023,-0.039809249341487885,0.2134896218776703,-0.9769453406333923,3.4742164611816406,2,0.38816222824574215
124,124,-0.038628801703453064,0.2966233789920807,0.40030738711357117,-0.9163809418678284,4.359106540679932,2,0.29611584460842383
125,125,-0.0157140102237463,0.6190069913864136,0.6027185320854187,-0.7979538440704346,4.994056701660156,0,0.1980234003116653
126,126,0.0024034257512539625,0.09884625673294067,0.8072974681854248,-0.590144693851471,6.725988388061523,1,0.09633681901991636
127,127,0.004817355889827013,0.005484801717102528,0.9624261856079102,-0.27154341340065,7.449235916137695,0,0.018728885674187408
128,128,-0.006993461400270462,-0.46097099781036377,0.9914748072624207,0.13029845058918,8.662445068359375,2,0.004140320063765631
129,129,-0.01718890853226185,0.061488837003707886,0.8648423552513123,0.5020434856414795,7.083254337310791,1,0.06684016717704096
130,130,-0.011296041309833527,0.17549178004264832,0.6547715663909912,0.7558268308639526,6.1118245124816895,1,0.17229521880628212
131,131,0.00014034485502634197,0.27738553285598755,0.4225793480873108,0.9063259363174438,4.9775567054748535,0,0.2887102752520002
132,132,0.006032492034137249,-0.0454786941409111,0.20703037083148956,0.9783344864845276,4.0928263664245605,2,0.3963938352106977
133,133,0.01466384157538414,0.38471436500549316,0.03720827028155327,0.9993075132369995,2.787363290786743,1,0.4808582933781424
134,134,0.03428121283650398,0.3964782953262329,-0.07230662554502487,0.9973824620246887,1.596913456916809,1,0.5332153074147393
135,135,0.0540572926402092,0.3929760456085205,-0.12224205583333969,0.9925003051757812,0.41078701615333557,0,0.5538155520612738
136,136,0.06373932957649231,-0.005267003551125526,-0.11030846834182739,0.9938973784446716,-0.8896313309669495,0,0.5449974790675256
137,137,0.0536862313747406,-0.39423248171806335,-0.03423236683011055,0.9994139075279236,-2.1508257389068604,2,0.5099106552683615
138,138,0.04418358579277992,0.018648475408554077,0.10306528210639954,0.9946746230125427,-3.3711490631103516,1,0.44358688426161313
139,139,0.04632141813635826,0.07279253005981445,0.29710909724235535,0.9548435211181641,-4.564773082733154,1,0.34608126624378927
140,140,0.05207985267043114,0.16348373889923096,0.5307074189186096,0.8475551009178162,-5.739418983459473,0,0.22786552308678523
141,141,0.05274637043476105,-0.13983088731765747,0.7570571303367615,0.6533486843109131,-6.163688659667969,0,0.11451597991927262
142,142,0.037477731704711914,-0.4798634648323059,0.9197680950164795,0.39246225357055664,-6.0911712646484375,2,0.036604492704693556
143,143,0.025992376729846,0.0130459601059556,0.9981324076652527,0.061087436974048615,-7.528653621673584,1,-0.000755218359348385
144,144,0.026256868615746498,-0.017048349604010582,0.951574981212616,-0.30741679668426514,-7.307769298553467,2,0.022488961890699048
145,145,0.03391887992620468,0.30940306186676025,0.7750011086463928,-0.6319599151611328,-7.4382500648498535,0,0.10962323261852318
146,146,0.0357406884431839,-0.2283562421798706,0.530489981174469,-0.8476911783218384,-5.687009334564209,2,0.23156150404913187
147,147,0.03186893090605736,0.07608099281787872,0.2889550030231476,-0.9573426842689514,-4.90562629699707,1,0.3529834238369951
148,148,0.03399605676531792,0.015468592755496502,0.07773175835609436,-0.9969742894172668,-3.7076666355133057,0,0.4582447921414882
149,149,0.02424134686589241,-0.4007241427898407,-0.07717816531658173,-0.9970173239707947,-2.5211288928985596,2,0.5371199766653242
150,150,0.013861148618161678,-0.01112154871225357,-0.1702173352241516,-0.9854065179824829,-1.21733820438385,2,0.5846283371206292
151,151,0.023351376876235008,0.391736775636673,-0.1968393176794052,-0.9804357886314392,0.13781236112117767,2,0.5970564413928868
152,152,0.05300930142402649,0.7930708527565002,-0.156716451048851,-0.9876436591148376,1.4871904850006104,0,0.5713332601797927
153,153,0.0828578770160675,0.398054838180542,-0.05648038908839226,-0.9984037280082703,2.5644736289978027,2,0.5110766238159746
154,154,0.11193734407424927,0.7601841688156128,0.1015148013830185,-0.9948340058326721,3.7399709224700928,1,0.4179176753047178
155,155,0.14854134619235992,0.6975587010383606,0.3132527470588684,-0.9496697783470154,4.936819076538086,1,0.28821228562944456
156,156,0.18104484677314758,0.5966116189956665,0.5605703592300415,-0.8281068205833435,6.1138997077941895,0,0.13777173527338477
157,157,0.19732080399990082,0.0470816008746624,0.8103197813034058,-0.58598792552948,7.891117095947266,1,-0.0024986269850480747
158,158,0.19663037359714508,-0.061688922345638275,0.9777984619140625,-0.20954753458499908,8.612091064453125,0,-0.08555798465354597
159,159,0.18189109861850739,-0.5022196769714355,0.9690521359443665,0.24685615301132202,9.655956268310547,2,-0.06723699150611082
160,160,0.17075005173683167,0.06296548992395401,0.7715083956718445,0.6362191438674927,7.904500484466553,0,0.041356855752364405
161,161,0.1674761325120926,-0.18877004086971283,0.47681134939193726,0.8790056705474854,7.376247406005859,0,0.1914736833342956
162,162,0.15183007717132568,-0.44204363226890564,0.1497253179550171,0.9887276291847229,6.441296100616455,2,0.36750641105133364
163,163,0.14199768006801605,0.03949383273720741,-0.1401352435350418,0.9901323914527893,5.2508320808410645,1,0.5196592715255398
164,164,0.14519314467906952,0.08107943087816238,-0.36604753136634827,0.9305961728096008,4.126868724822998,2,0.6303211474669225
165,165,0.1595623940229416,0.4914114773273468,-0.5352978706359863,0.8446633815765381,3.5199391841888428,0,0.7039985292277561
166,166,0.17366786301136017,0.06756025552749634,-0.6456360220909119,0.7636452913284302,1.9496227502822876,0,0.7474166910086342
167,167,0.16596363484859467,-0.3777126669883728,-0.688328742980957,0.7253988981246948,0.3401850461959839,0,0.7753045502687735
168,168,0.1358388215303421,-0.8264890909194946,-0.6711673736572266,0.7413058280944824,-1.274949550628662,1,0.7894532192367485
169,169,0.09381729364395142,-0.8528452515602112,-0.6038755178451538,0.7970786690711975,-2.2301948070526123,1,0.7799335400586942
170,170,0.05077611654996872,-0.8657585978507996,-0.4897746741771698,0.8718490600585938,-3.240989923477173,1,0.738441805930569
171,171,0.0076485201716423035,-0.8541287779808044,-0.31758588552474976,0.9482294917106628,-4.315914154052734,1,0.6586466868649845
172,172,-0.03399018943309784,-0.803715705871582,-0.07906003296375275,0.9968698620796204,-5.456623077392578,2,0.5366416827176352
173,173,-0.0620889775454998,-0.310124933719635,0.2220778912305832,0.975028932094574,-6.724770545959473,1,0.3793234491746216
174,174,-0.07383183389902115,-0.15190371870994568,0.5574060082435608,0.83024001121521,-7.96784782409668,1,0.2076691330099983
175,175,-0.07692041248083115,0.025535935536026955,0.8515898585319519,0.524208664894104,-9.097451210021973,2,0.05941319624032401
176,176,-0.061436377465724945,0.573979377746582,0.9985447525978088,0.05392947047948837,-10.709694862365723,0,-0.008708445296843862
177,177,-0.04501960799098015,0.05744351074099541,0.9010438323020935,-0.43372803926467896,-9.257911682128906,2,0.044411169391858595
178,178,-0.03576222062110901,0.2963947653770447,0.6156812310218811,-0.7879952788352966,-8.969388008117676,1,0.1889620322892391
179,179,-0.02600760944187641,0.10084505379199982,0.2441462129354477,-0.9697384238243103,-7.695774078369141,0,0.37623590276400126
180,180,-0.034433573484420776,-0.4262702763080597,-0.10437638312578201,-0.994537889957428,-6.424274921417236,2,0.5492240127003455
181,181,-0.04798451438546181,-0.104256272315979,-0.3827519416809082,-0.9238511323928833,-5.074976921081543,1,0.6856196806033152
182,182,-0.05391227453947067,-0.1268586963415146,-0.5816930532455444,-0.813408374786377,-4.063270568847656,2,0.7835801966801845
183,183,-0.04984220117330551,0.29578864574432373,-0.7067617774009705,-0.7074516415596008,-2.4909913539886475,2,0.8471702682907071
184,184,-0.023905113339424133,0.7443456649780273,-0.7639001607894897,-0.6453344225883484,-0.8833111524581909,0,0.8805214477377729
185,185,0.0035446761175990105,0.3531644940376282,-0.79132080078125,-0.6114012002944946,-0.873902440071106,0,0.895628974097705
186,186,0.011358925141394138,-0.04116955026984215,-0.8180098533630371,-0.5752041935920715,-0.9377095103263855,2,0.908682360251603
187,187,0.020810218527913094,0.4193890690803528,-0.8219859004020691,-0.5695078372955322,0.6597772836685181,0,0.9099102813700177
188,188,0.031904008239507675,0.024774707853794098,-0.80415940284729,-0.5944137573242188,0.5739986300468445,0,0.8995350286580236
189,189,0.023324955254793167,-0.3675958514213562,-0.7874638438224792,-0.6163608431816101,0.5367239117622375,1,0.89237178874152
190,190,0.005761315580457449,-0.33536478877067566,-0.7576168179512024,-0.6526995897293091,1.3505038022994995,2,0.8787254371054848
191,191,0.00017103494610637426,0.10823389142751694,-0.6830922365188599,-0.7303321361541748,2.952101945877075,2,0.8415460341945905
192,192,0.01605408266186714,0.5198152661323547,-0.5356042385101318,-0.8444691300392151,4.505977630615234,0,0.7671577854349326
193,193,0.03133498504757881,0.08804196119308472,-0.32008954882621765,-0.9473872780799866,5.124664306640625,1,0.6575900683111214
194,194,0.03411250188946724,0.01396175753325224,-0.04154913127422333,-0.9991364479064941,6.260637283325195,1,0.5178654092299289
195,195,0.03173508867621422,-0.11930637806653976,0.29711616039276123,-0.9548413753509521,7.481470108032227,0,0.34892413729983507
196,196,0.011166363954544067,-0.7155489921569824,0.6575596332550049,-0.7534024715423584,9.216275215148926,2,0.17090845400017793
197,197,-0.018919270485639572,-0.46830299496650696,0.9271667003631592,-0.3746490180492401,9.410614013671875,2,0.03552179390091486
198,198,-0.03310345485806465,-0.07259996980428696,0.9974468946456909,0.07141248881816864,8.646259307861328,1,-0.0014630311587097299
199,199,-0.03520067781209946,0.0058493949472904205,0.8804905414581299,0.4740637540817261,8.134730339050293,0,0.05665701981678239
200,200,-0.04194258898496628,-0.26383915543556213,0.6239497661590576,0.7814644575119019,7.878415107727051,2,0.18362715817889894
201,201,-0.041140180081129074,0.28461453318595886,0.31736651062965393,0.9483029842376709,6.203339099884033,2,0.33708546464634564
202,202,-0.014580694027245045,0.7680150866508484,0.04848043993115425,0.9988241195678711,4.821918487548828,0,0.4752282891526629
203,203,0.015332389622926712,0.42133253812789917,-0.1615610420703888,0.9868627190589905,3.580897569656372,0,0.5801928125637461
204,204,0.0268982145935297,0.03572593256831169,-0.30245915055274963,0.9531623721122742,2.2006967067718506,0,0.6494207930432215
205,205,0.018475590273737907,-0.37553870677948,-0.3718298375606537,0.9283009171485901,0.7386682033538818,2,0.685061553108374
206,206,0.009087137877941132,-0.00026183953741565347,-0.3885340690612793,0.9214343428611755,-0.012578974477946758,2,0.6940605953781208
207,207,0.01845031976699829,0.3750706911087036,-0.37064993381500244,0.9287726283073425,-0.7645946741104126,2,0.6844739342573328
208,208,0.04665376618504524,0.754031777381897,-0.3162844181060791,0.9486644268035889,-1.5628360509872437,0,0.6527007675193919
209,209,0.07432819902896881,0.35735270380973816,-0.20666153728961945,0.9784125089645386,-2.9686732292175293,0,0.5895190668450976
210,210,0.08294595777988434,-0.006140075623989105,-0.026861825957894325,0.9996391534805298,-4.259153366088867,1,0.49623083368379584
211,211,0.0841740146279335,0.06281518191099167,0.21434073150157928,0.9767589569091797,-5.460156440734863,1,0.3751164680278665
212,212,0.09000375121831894,0.17770850658416748,0.4963149130344391,0.8681425452232361,-6.671112537384033,0,0.2315908544861878
213,213,0.09211444854736328,-0.09729372709989548,0.7624651789665222,0.6470292210578918,-7.159393310546875,1,0.09755472241636906
214,214,0.09027427434921265,0.01586155593395233,0.9481783509254456,0.3177385926246643,-7.980612277984619,0,0.005537211269387329
215,215,0.08115840703248978,-0.39792516827583313,0.9983291625976562,-0.05778304487466812,-7.141023635864258,1,-0.015631300656129433
216,216,0.060294393450021744,-0.44795557856559753,0.9181612730026245,-0.39620688557624817,-6.749303340911865,0,0.03183083157269254
217,217,0.024939369410276413,-0.9636525511741638,0.7629738450050354,-0.6464293003082275,-5.059482097625732,2,0.1169581327433837
218,218,-0.014910798519849777,-0.6327714920043945,0.5824029445648193,-0.8129002451896667,-4.727903842926025,2,0.2082426903354486
219,219,-0.03838595002889633,-0.30500179529190063,0.3898310363292694,-0.9208863973617554,-4.075786590576172,2,0.3014007842653751
220,220,-0.04516689106822014,0.037028245627880096,0.21626441180706024,-0.976334810256958,-3.189997911453247,2,0.3867676711979504
221,221,-0.03432970121502876,0.39993980526924133,0.08407360315322876,-0.9964595437049866,-2.1404147148132324,0,0.4550168786037528
222,222,-0.024384435266256332,0.00040140649070963264,0.008207694627344608,-0.9999663233757019,-0.9100915789604187,1,0.4944096510663156
223,223,-0.024384116753935814,0.00011388423445168883,-0.007508799899369478,-0.9999718070030212,0.28141602873802185,0,0.5022679372169242
224,224,-0.03417515382170677,-0.3931748867034912,0.03639256954193115,-0.9993375539779663,1.4818981885910034,2,0.478883862457449
225,225,-0.04441211372613907,-0.019249463453888893,0.1382662057876587,-0.9903951287269592,2.5939478874206543,2,0.42593580384014706
226,226,-0.036437131464481354,0.3347044587135315,0.28945204615592957,-0.9571925401687622,3.577382802963257,1,0.3519548177539451
