,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,-0.023481812328100204,-0.4696362316608429,0.9984073042869568,0.056416694074869156,1.128933310508728,2
2,2,-0.023274777457118034,0.004140704404562712,0.9986109733581543,0.0526886060833931,-0.07467298954725266,2
3,3,0.0005977408145554364,0.4774503707885742,0.9999402165412903,-0.010936413891613483,-1.2729929685592651,1
4,4,0.024427281692624092,0.4765908122062683,0.9972752332687378,-0.07377102226018906,-1.2580293416976929,1
5,5,0.0479683093726635,0.4708205461502075,0.9913403391838074,-0.13131755590438843,-1.1571966409683228,2
6,6,0.094425730407238,0.9291484951972961,0.9721815586090088,-0.23422852158546448,-2.0945403575897217,0
7,7,0.11660349369049072,0.44355523586273193,0.963610827922821,-0.26730915904045105,-0.6834906935691833,2
8,8,0.16105763614177704,0.8890827894210815,0.9425503015518188,-0.33406421542167664,-1.4002552032470703,0
9,9,0.1811772733926773,0.40239277482032776,0.9441500306129456,-0.32951587438583374,0.09642936289310455,0
10,10,0.17706525325775146,-0.0822405070066452,0.9672728776931763,-0.25373828411102295,1.5849535465240479,0
11,11,0.1487036496400833,-0.5672321319580078,0.9943926334381104,-0.10575084388256073,3.011882781982422,0
12,12,0.0963641107082367,-1.0467908382415771,0.9941524267196655,0.1079859733581543,4.2829179763793945,0
13,13,0.021286308765411377,-1.5015560388565063,0.9322133660316467,0.36190909147262573,5.242361068725586,1
14,14,-0.051053084433078766,-1.4467878341674805,0.8225269913673401,0.5687260627746582,4.692824363708496,0
15,15,-0.14228367805480957,-1.824611783027649,0.6649166345596313,0.7469176054000854,4.769158363342285,2
16,16,-0.20771494507789612,-1.308625340461731,0.5431662201881409,0.8396251797676086,3.063572645187378,2
17,17,-0.2492816150188446,-0.8313334584236145,0.4809114336967468,0.8767691850662231,1.450191617012024,2
18,18,-0.2681460678577423,-0.377289354801178,0.48566919565200806,0.8741427063941956,-0.10869169980287552,2
19,19,-0.264541357755661,0.0720943734049797,0.556643545627594,0.8307514786720276,-1.6642295122146606,2
20,20,-0.23779144883155823,0.5349981784820557,0.684201180934906,0.7292932868003845,-3.2633562088012695,2
21,21,-0.1864733099937439,1.0263627767562866,0.8415179252624512,0.5402292013168335,-4.931580543518066,0
22,22,-0.1540868580341339,0.6477290987968445,0.9458569288253784,0.32458391785621643,-4.802753448486328,2
23,23,-0.09632271528244019,1.1552828550338745,0.9999076128005981,0.01359317172318697,-6.339563846588135,1
24,24,-0.03842337056994438,1.1579868793487549,0.9539936780929565,-0.29982680082321167,-6.362093925476074,1
25,25,0.01657014712691307,1.0998703241348267,0.826309859752655,-0.5632157921791077,-5.875226020812988,0
26,26,0.04461970180273056,0.560991108417511,0.6928922533988953,-0.7210411429405212,-4.140626907348633,0
27,27,0.047392964363098145,0.055465217679739,0.5996618866920471,-0.8002535104751587,-2.4482815265655518,1
28,28,0.04787352308630943,0.009611141867935658,0.5406058430671692,-0.8412759900093079,-1.4384280443191528,1
29,29,0.046596694737672806,-0.02553655579686165,0.5236469507217407,-0.8519353270530701,-0.4006187915802002,2
30,30,0.0649975836277008,0.3680177628993988,0.5282691717147827,-0.8490769863128662,0.10869252681732178,2
31,31,0.10309892147779465,0.7620267271995544,0.5539031028747559,-0.8325811624526978,0.6096827983856201,2
32,32,0.1608905792236328,1.1558332443237305,0.5975205898284912,-0.801853597164154,1.0672099590301514,0
33,33,0.19552911818027496,0.6927707195281982,0.6992186307907104,-0.7149078845977783,2.6779706478118896,0
34,34,0.20590771734714508,0.2075721174478531,0.8366477489471436,-0.5477412939071655,4.336604595184326,1
35,35,0.2131360024213791,0.14456558227539062,0.9479065537452698,-0.31854861974716187,5.109283924102783,0
36,36,0.19486302137374878,-0.3654595911502838,0.9999667406082153,0.00815742276608944,6.647109031677246,0
37,37,0.15319468080997467,-0.8333666920661926,0.9225075244903564,0.3859790861606598,7.762228012084961,0
38,38,0.0933871939778328,-1.1961498260498047,0.6953817009925842,0.7186406254768372,8.111530303955078,0
39,39,0.020337693393230438,-1.460990071296692,0.37427470088005066,0.9273178577423096,7.706727504730225,2
40,40,-0.02317202091217041,-0.8701943159103394,0.07945144921541214,0.9968387484550476,6.081584930419922,2
41,41,-0.0409870371222496,-0.3563002943992615,-0.16016416251659393,0.9870904088020325,4.807844638824463,2
42,42,-0.03571620211005211,0.10541673004627228,-0.34471267461776733,0.9387082457542419,3.821514844894409,2
43,43,-0.008867011405527592,0.5369837880134583,-0.48427748680114746,0.8749144673347473,3.072089433670044,1
44,44,0.017740048468112946,0.5321412086486816,-0.5706273317337036,0.8212091326713562,2.0346479415893555,1
45,45,0.04326385632157326,0.5104761719703674,-0.6123998165130615,0.7905482053756714,1.036461591720581,1
46,46,0.06728110462427139,0.4803450107574463,-0.6147606372833252,0.7887137532234192,0.05979571491479874,1
47,47,0.08966793864965439,0.4477367103099823,-0.5779019594192505,0.8161062002182007,-0.9185384511947632,0
48,48,0.08922670036554337,-0.008824708871543407,-0.4709731638431549,0.8821475505828857,-2.5152382850646973,0
49,49,0.06716965138912201,-0.4411410391330719,-0.284171998500824,0.9587733149528503,-4.045018196105957,1
50,50,0.046382829546928406,-0.41573646664619446,-0.030219873413443565,0.9995432496070862,-5.158364772796631,0
51,51,0.00868632085621357,-0.7539301514625549,0.283902108669281,0.9588532447814941,-6.361713886260986,2
52,52,-0.0021745022386312485,-0.21721646189689636,0.6294155716896057,0.7770689129829407,-7.858792781829834,0
53,53,-0.026052745059132576,-0.47756487131118774,0.8911463618278503,0.4537159204483032,-8.381294250488281,2
54,54,-0.020887203514575958,0.10331083834171295,0.9993116855621338,-0.037096232175827026,-10.160710334777832,1
55,55,-0.016455279663205147,0.08863847702741623,0.8570959568023682,-0.5151568055152893,-10.081716537475586,2
56,56,0.001142381108365953,0.3519532084465027,0.5044724941253662,-0.8634277582168579,-10.016695976257324,2
57,57,0.026264242827892303,0.5024372339248657,0.06966811418533325,-0.9975702166557312,-9.180926322937012,2
58,58,0.060182150453329086,0.6783581376075745,-0.3259080648422241,-0.9454014897346497,-8.033933639526367,0
59,59,0.06599950045347214,0.11634698510169983,-0.6441695690155029,-0.7648826837539673,-7.35930061340332,1
60,60,0.06754149496555328,0.03083987347781658,-0.857000470161438,-0.5153156518936157,-6.589665412902832,2
61,61,0.08987047523260117,0.44657954573631287,-0.9596329927444458,-0.281255304813385,-5.125479221343994,1
62,62,0.1120411828160286,0.44341421127319336,-0.9989855289459229,-0.04503217712044716,-4.801091194152832,1
