#{"t_start": 1626434273.3144841, "env_id": null}
r,l,t
-4.951939,800,0.221419
-406.203002,199,2.398656
-406.897759,125,2.961181
12.208018,800,3.506819
-14.501463,800,5.878328
-403.385227,33,8.059496
-6.926718,800,8.369741
5.59633,800,10.768494
17.890857,800,14.96741
26.207933,800,17.371408
31.588716,800,19.776454
46.037025,800,22.182146
259.128707,800,24.581427
48.395123,800,26.986384
132.310167,800,29.393064
80.740836,800,33.562634
120.34509,800,35.979225
130.032233,800,38.388029
198.462858,800,40.799964
-210.966326,739,43.195055
175.858065,800,45.43798
344.767656,800,48.873372
-296.779454,320,51.147272
-172.503635,541,52.170708
385.747171,800,53.8694
365.279733,800,56.286073
382.89201,800,58.702981
-133.230179,604,61.064773
358.560899,800,64.713775
-259.291906,383,67.015726
331.937884,800,68.287164
-71.568974,725,70.681195
352.482583,800,72.894113
407.936921,800,75.313356
433.921411,800,77.725204
411.886141,800,81.917862
439.836254,800,84.330485
449.316142,800,86.746641
459.40016,800,89.16158
456.26854,800,91.574285
487.296383,800,93.989703
487.608669,800,98.206529
475.154782,800,100.618357
513.721884,800,103.027626
566.858089,800,105.434516
578.946543,800,107.850798
622.848459,800,110.272079
616.643431,800,112.693693
654.522197,800,116.843229
624.362712,800,119.266053
633.72221,800,121.692422
634.754888,800,124.113136
618.944786,800,126.532788
583.761359,800,128.966834
669.067236,800,133.176695
623.006813,800,135.595779
652.387562,800,138.022643
614.254834,800,140.44495
646.334024,800,142.878648
659.500235,800,145.320179
644.184468,800,149.545871
668.475651,800,151.977989
601.145332,800,154.41436
638.830016,800,156.849194
652.775941,800,159.293472
660.345233,800,161.742478
672.603261,800,166.000763
659.281641,800,168.461592
645.866084,800,170.929999
631.196766,800,173.401992
614.251679,800,175.889884
644.885418,800,178.383805
646.707288,800,180.893768
618.041607,800,185.075626
599.545386,800,187.615498
606.38172,800,190.148788
661.04854,800,192.697639
591.129493,800,195.248427
590.440384,800,197.808975
652.168219,800,202.156593
631.907485,800,204.736233
634.861351,800,207.329792
639.862373,800,209.923563
641.433995,800,212.519561
623.114643,800,215.127409
639.605874,800,219.508766
623.249353,800,222.123313
643.515453,800,224.734882
661.116299,800,227.350172
620.635051,800,229.971004
614.700051,800,232.593015
652.343331,800,236.996107
604.905914,800,239.612062
626.134604,800,242.233214
191.040504,778,244.845822
638.670021,800,247.396633
641.918552,800,250.007399
646.319184,800,252.619475
673.989536,800,257.037612
646.347919,800,259.655747
619.774318,800,262.273731
608.292933,800,264.900428
659.28849,800,267.524359
643.913693,800,270.147919
655.394379,800,274.535944
648.802012,800,277.16449
586.623273,800,279.78958
625.342689,800,282.41505
643.795732,800,285.048072
658.17175,800,287.688235
601.974056,800,291.958439
644.201364,800,294.599495
634.405407,800,297.246282
584.131676,800,299.897751
627.801824,800,302.556094
631.708958,800,305.209389
204.687152,746,307.84624
670.81748,800,312.122324
634.157788,800,314.772801
636.975246,800,317.427091
-61.565026,497,319.992353
594.593908,800,321.721302
635.289481,800,324.374174
657.779186,800,328.790912
666.34471,800,331.446346
646.303433,800,334.098355
642.034474,800,336.757238
637.949312,800,339.393677
663.93517,800,342.046788
633.773325,800,346.363223
632.455612,800,349.005771
617.698261,800,351.647998
666.518856,800,354.293979
632.488778,800,356.937047
644.032948,800,359.586715
626.582824,800,362.235383
656.661734,800,366.562088
629.530861,800,369.220098
621.146945,800,371.873138
613.911394,800,374.517968
636.761315,800,377.163994
665.674964,800,379.80353
649.650609,800,384.133315
607.821063,800,386.7794
665.810837,800,389.41766
629.795744,800,392.061106
627.180848,800,394.706637
674.628423,800,397.356284
-262.145551,304,399.867108
620.38604,800,402.698049
632.077993,800,405.348583
598.197324,800,407.99912
624.72118,800,410.648118
616.135886,800,413.298108
650.653703,800,415.959116
651.760431,800,420.301768
650.133409,800,422.965618
622.783209,800,425.62481
674.865993,800,428.293073
642.411082,800,430.964909
621.578675,800,433.633386
623.593328,800,437.973963
624.747809,800,440.638258
619.825702,800,443.303391
604.514019,800,445.968236
662.396462,800,448.637046
644.12833,800,451.30427
662.820825,800,453.96958
620.795128,800,458.315672
633.844246,800,460.981036
657.176608,800,463.65047
637.828024,800,466.311121
628.896635,800,468.970382
654.42695,800,471.636916
650.479741,800,475.979947
633.032667,800,478.64632
614.930818,800,481.312986
631.391407,800,483.976429
651.046414,800,486.642833
633.353684,800,489.30689
631.460921,800,493.656707
655.417938,800,496.322773
636.515959,800,498.991374
639.908392,800,501.656971
633.334233,800,504.322364
654.350232,800,506.985574
642.178898,800,511.335172
620.868343,800,514.000413
581.373471,800,516.667033
668.618201,800,519.329967
648.297611,800,521.990906
637.41133,800,524.645787
600.755168,800,527.298669
615.47143,800,531.625511
