,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,0.023481812328100204,0.4696362316608429,0.9984073042869568,-0.056416694074869156,-1.128933310508728,2
2,2,0.07021599262952805,0.9346835613250732,0.9863570332527161,-0.16462001204490662,-2.1785216331481934,1
3,3,0.11623410880565643,0.9203623533248901,0.9656419157981873,-0.2598762512207031,-1.9504257440567017,0
4,4,0.1379396915435791,0.434111624956131,0.9586273431777954,-0.28466397523880005,-0.5152366757392883,0
5,5,0.13544239103794098,-0.049946099519729614,0.9708943367004395,-0.23950819671154022,0.9359323382377625,2
6,6,0.1553463190793991,0.3980785310268402,0.972926914691925,-0.23111312091350555,0.17275317013263702,0
7,7,0.151133731007576,-0.08425184339284897,0.9880803823471069,-0.1539386659860611,1.573367714881897,0
8,8,0.1229059174656868,-0.5645562410354614,0.9999523162841797,-0.009766754694283009,2.895726442337036,0
9,9,0.07114794105291367,-1.0351594686508179,0.9815948605537415,0.19097517430782318,4.038448333740234,2
10,10,0.043912842869758606,-0.5447019934654236,0.9476658701896667,0.31926390528678894,2.655942440032959,2
11,11,0.04124779254198074,-0.05330100283026695,0.9275654554367065,0.3736606538295746,1.1599955558776855,0
12,12,0.0169078279286623,-0.48679929971694946,0.8928112387657166,0.4504309892654419,1.6859118938446045,0
13,13,-0.028591476380825043,-0.9099860787391663,0.8416876196861267,0.5399647951126099,2.0629448890686035,0
14,14,-0.0946439877152443,-1.3210502862930298,0.7755010724067688,0.6313462853431702,2.257854700088501,2
15,15,-0.1363668441772461,-0.8344570994377136,0.7560118436813354,0.6545579433441162,0.6061955094337463,1
16,16,-0.176344633102417,-0.7995556592941284,0.7634621262550354,0.6458525657653809,-0.2291654795408249,2
17,17,-0.1925119161605835,-0.3233456313610077,0.8202778100967407,0.5719652771949768,-1.8647946119308472,2
18,18,-0.1843554526567459,0.16312925517559052,0.9073030352592468,0.42047739028930664,-3.4985663890838623,2
19,19,-0.15117506682872772,0.663607656955719,0.9839024543762207,0.17870649695396423,-5.085995674133301,2
20,20,-0.093263640999794,1.1582285165786743,0.9896988868713379,-0.14316478371620178,-6.46660041809082,1
21,21,-0.036802712827920914,1.129218578338623,0.8982189893722534,-0.4395482838153839,-6.22874641418457,0
22,22,-0.00715856347233057,0.5928829908370972,0.7758643627166748,-0.6308997869491577,-4.552332878112793,0
23,23,-0.0032965245191007853,0.07724077999591827,0.6785259246826172,-0.7345764636993408,-2.846597194671631,1
24,24,-0.001989128300920129,0.02614792436361313,0.6059074401855469,-0.795535147190094,-1.8969603776931763,2
25,25,0.018737493082880974,0.4145324230194092,0.5435689687728882,-0.8393645286560059,-1.5244550704956055,2
26,26,0.058908943086862564,0.8034289479255676,0.49908867478370667,-0.8665509223937988,-1.0427297353744507,0
27,27,0.07641427218914032,0.3501065969467163,0.5215790271759033,-0.8532029986381531,0.5230766534805298,1
28,28,0.09241144359111786,0.3199433982372284,0.5867628455162048,-0.8097588419914246,1.5670945644378662,0
29,29,0.0851563885807991,-0.14510105550289154,0.7075006365776062,-0.7067127227783203,3.1779987812042236,1
30,30,0.07515499740839005,-0.20002783834934235,0.8366827368736267,-0.5476878881454468,4.104854583740234,2
31,31,0.0846341997385025,0.18958398699760437,0.9282035827636719,-0.3720727264881134,3.96714448928833,0
32,32,0.06897023320198059,-0.3132793605327606,0.9945089817047119,-0.10465133190155029,5.527955532073975,1
33,33,0.052426110953092575,-0.3308824300765991,0.9838742017745972,0.1788618117570877,5.693455696105957,1
34,34,0.037426162511110306,-0.2999989688396454,0.9003151059150696,0.43523871898651123,5.409478664398193,1
35,35,0.02575928345322609,-0.23333758115768433,0.7725813388824463,0.634915828704834,4.751923084259033,0
36,36,-0.004240522626787424,-0.5999960899353027,0.6041444540023804,0.7968748211860657,4.684100151062012,2
37,37,-0.008693995885550976,-0.08906947076320648,0.47817492485046387,0.8782646059989929,3.002326011657715,1
38,38,-0.010656384751200676,-0.039247769862413406,0.39228126406669617,0.9198453426361084,1.9093029499053955,1
39,39,-0.010977129451930523,-0.006414887961000204,0.3554849326610565,0.9346820116043091,0.7935500144958496,1
40,40,-0.010136432014405727,0.01681395433843136,0.37079256772994995,0.928715705871582,-0.32858899235725403,1
41,41,-0.008160645142197609,0.03951574116945267,0.4368250370025635,0.8995465040206909,-1.4440767765045166,2
42,42,0.016304804012179375,0.4893089830875397,0.5654082298278809,0.8248112201690674,-2.9772400856018066,1
43,43,0.04336128011345863,0.5411295294761658,0.7187116146087646,0.6953083276748657,-4.020388603210449,0
44,44,0.05187171325087547,0.1702086478471756,0.8478541374206543,0.5302295684814453,-4.199550151824951,0
45,45,0.040836531668901443,-0.22070364654064178,0.9367870688438416,0.3499000370502472,-4.028137683868408,2
46,46,0.05491301417350769,0.28152966499328613,0.9968908429145813,0.07879476994276047,-5.571756839752197,0
47,47,0.04619935527443886,-0.17427317798137665,0.98880934715271,-0.14918486773967743,-4.5724077224731445,1
48,48,0.03646010532975197,-0.1947849839925766,0.9333614706993103,-0.3589378297328949,-4.347715377807617,1
49,49,0.024473892524838448,-0.23972424864768982,0.848152220249176,-0.5297526121139526,-3.82358455657959,2
50,50,0.032276056706905365,0.15604330599308014,0.7258027195930481,-0.6879029273986816,-4.005738258361816,2
51,51,0.05868161469697952,0.5281111598014832,0.5810505151748657,-0.8138675093650818,-3.8436341285705566,0
52,52,0.06043960899114609,0.035159897059202194,0.4883991777896881,-0.8726203441619873,-2.19529128074646,1
53,53,0.06020226702094078,-0.004746807273477316,0.4388219714164734,-0.8985739946365356,-1.1193406581878662,1
54,54,0.058514922857284546,-0.033746909350156784,0.4375166594982147,-0.8992103338241577,-0.02904326468706131,1
55,55,0.055537257343530655,-0.05955333262681961,0.48447492718696594,-0.8748051524162292,1.058554768562317,1
56,56,0.05102440342307091,-0.09025708585977554,0.5745565295219421,-0.8184648752212524,2.1259877681732178,1
57,57,0.04441579803824425,-0.13217207789421082,0.6957889199256897,-0.7182462811470032,3.1491105556488037,2
58,58,0.056865401566028595,0.24899204075336456,0.8060510754585266,-0.5918459892272949,3.3586292266845703,2
59,59,0.088968425989151,0.6420604586601257,0.8922024965286255,-0.4516356289386749,3.2949867248535156,1
60,60,0.11889147013425827,0.5984609127044678,0.9630898237228394,-0.2691802978515625,3.9211184978485107,2
61,61,0.17046210169792175,1.0314126014709473,0.9938756823539734,-0.11050400882959366,3.2362329959869385,2
