,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,0.023481812328100204,0.4696362316608429,0.9984073042869568,-0.056416694074869156,-1.128933310508728,2
2,2,0.07021599262952805,0.9346835613250732,0.9863570332527161,-0.16462001204490662,-2.1785216331481934,1
3,3,0.11623410880565643,0.9203623533248901,0.9656419157981873,-0.2598762512207031,-1.9504257440567017,1
4,4,0.16118600964546204,0.8990379571914673,0.9418788552284241,-0.33595266938209534,-1.5944491624832153,0
5,5,0.18177178502082825,0.411715567111969,0.9402742981910706,-0.34041768312454224,-0.09489130228757858,2
6,6,0.22428077459335327,0.8501798510551453,0.9280755519866943,-0.3723919987678528,-0.6844796538352966,0
7,7,0.24251480400562286,0.36468058824539185,0.9428565502166748,-0.3331989049911499,0.8378146886825562,0
8,8,0.23647946119308472,-0.12070690095424652,0.9752051830291748,-0.22130270302295685,2.3308849334716797,0
9,9,0.2061595320701599,-0.6063985824584961,0.9993292689323425,-0.03661934286355972,3.7304511070251465,0
10,10,0.15214848518371582,-1.0802208185195923,0.9782459735870361,0.20744842290878296,4.911869049072266,0
11,11,0.07632347196340561,-1.5165002346038818,0.8806216716766357,0.4738200902938843,5.693155288696289,0
12,12,-0.018416263163089752,-1.8947947025299072,0.7035736441612244,0.7106223106384277,5.935173511505127,2
13,13,-0.08598844707012177,-1.3514436483383179,0.5408992171287537,0.8410874009132385,4.178162097930908,2
14,14,-0.12874828279018402,-0.8551967740058899,0.42996615171432495,0.902845025062561,2.5410115718841553,2
15,15,-0.14850233495235443,-0.395081102848053,0.3842727839946747,0.923219621181488,1.0007054805755615,1
16,16,-0.1669718325138092,-0.3693898022174835,0.38942745327949524,0.9210571646690369,-0.11179782450199127,1
17,17,-0.18426965177059174,-0.34595635533332825,0.4448508024215698,0.89560467004776,-1.219955563545227,1
18,18,-0.20007415115833282,-0.3160899579524994,0.5450196862220764,0.8384232521057129,-2.3080978393554688,2
19,19,-0.19248627126216888,0.15175755321979523,0.6975004076957703,0.7165843844413757,-3.9098145961761475,0
20,20,-0.20340773463249207,-0.21842928230762482,0.8297244906425476,0.5581731796264648,-4.134210586547852,2
21,21,-0.18884696066379547,0.2912155091762543,0.9548227190971375,0.29717591404914856,-5.808977127075195,1
22,22,-0.1717124879360199,0.34268930554389954,0.9999262690544128,-0.01214549969881773,-6.277587890625,2
23,23,-0.13121604919433594,0.8099287152290344,0.9281207919120789,-0.3722791373729706,-7.386353492736816,2
24,24,-0.07206467539072037,1.1830275058746338,0.7175976037979126,-0.6964579224586487,-7.779722690582275,1
25,25,-0.020756252110004425,1.0261684656143188,0.44927796721458435,-0.893392026424408,-6.687795162200928,0
26,26,0.0026958913076668978,0.4690428674221039,0.21269439160823822,-0.9771187901496887,-5.032506942749023,0
27,27,0.0015625092200934887,-0.022667640820145607,0.032887328416109085,-0.9994590878486633,-3.628767251968384,2
28,28,0.01896030828356743,0.34795600175857544,-0.0909501388669014,-0.995855450630188,-2.4793851375579834,1
29,29,0.03581669554114342,0.33712777495384216,-0.15580466389656067,-0.9877879023551941,-1.307320237159729,1
30,30,0.05293702706694603,0.34240666031837463,-0.16273626685142517,-0.9866696000099182,-0.14042505621910095,1
31,31,0.07056992501020432,0.35265788435935974,-0.11186937987804413,-0.9937229156494141,1.0271843671798706,1
32,32,0.08841640502214432,0.3569296598434448,-0.0020915151108056307,-0.9999977946281433,2.2002503871917725,1
33,33,0.1056128740310669,0.34392932057380676,0.1661100685596466,-0.9861072301864624,3.379502534866333,1
34,34,0.12075038999319077,0.3027503192424774,0.3846491277217865,-0.9230628609657288,4.5588812828063965,1
35,35,0.13207662105560303,0.22652465105056763,0.6293566823005676,-0.7771165370941162,5.717948913574219,1
36,36,0.13811936974525452,0.12085498124361038,0.8523378372192383,-0.5229915976524353,6.794283390045166,1
37,37,0.13896973431110382,0.017007259652018547,0.9857255816459656,-0.16835986077785492,7.623830318450928,2
38,38,0.16107472777366638,0.442099928855896,0.9853145480155945,0.17074914276599884,6.815109729766846,1
39,39,0.18502748012542725,0.4790550172328949,0.8785871863365173,0.47758203744888306,6.526212215423584,0
40,40,0.1908353567123413,0.1161574199795723,0.6716431975364685,0.7408747673034668,6.72942590713501,2
41,41,0.22486512362957,0.6805952787399292,0.4699239432811737,0.882706880569458,4.944397449493408,0
42,42,0.24225018918514252,0.34770143032073975,0.2717703878879547,0.9623621106147766,4.279448509216309,0
43,43,0.2422761470079422,0.000519298599101603,0.10646364837884903,0.994316577911377,3.3713276386260986,0
44,44,0.22372721135616302,-0.37097859382629395,-0.00802334863692522,0.9999678134918213,2.2937846183776855,0
45,45,0.18544720113277435,-0.7656002640724182,-0.06332560628652573,0.9979929327964783,1.1068915128707886,1
46,46,0.14713095128536224,-0.7663249373435974,-0.059823669493198395,0.9982089400291443,-0.07017187774181366,2
47,47,0.12905283272266388,-0.3615623116493225,-0.0004008097748737782,0.9999999403953552,-1.1891720294952393,0
48,48,0.09074629843235016,-0.7661306858062744,0.11776933073997498,0.9930409789085388,-2.3688817024230957,1
49,49,0.05357170104980469,-0.7434919476509094,0.2910875976085663,0.9566963911056519,-3.5464038848876953,1
50,50,0.018947988748550415,-0.6924742460250854,0.5062934160232544,0.8623612523078918,-4.710353851318359,1
51,51,-0.011546035297214985,-0.6098805069923401,0.7326959371566772,0.6805561780929565,-5.827874660491943,2
52,52,-0.014997502788901329,-0.06902934610843658,0.932555615901947,0.3610263764858246,-7.583063125610352,0
53,53,-0.03708972409367561,-0.4418444037437439,0.9999426007270813,0.010713971219956875,-7.173081874847412,1
54,54,-0.05905655398964882,-0.4393365681171417,0.9397585391998291,-0.3418389856815338,-7.191745281219482,2
55,55,-0.06181764230132103,-0.05522178113460541,0.7440463900566101,-0.6681279540061951,-7.656336307525635,2
56,56,-0.050010234117507935,0.2361481934785843,0.4525560438632965,-0.8917359709739685,-7.389535903930664,1
57,57,-0.04631534218788147,0.07389780879020691,0.1608584225177765,-0.9869775176048279,-6.161385536193848,2
58,58,-0.02774158865213394,0.37147507071495056,-0.09392551332712173,-0.9955792427062988,-5.112490177154541,2
59,59,0.00803999975323677,0.7156317830085754,-0.28317031264305115,-0.9590696096420288,-3.8606791496276855,0
60,60,0.0221047755330801,0.281295508146286,-0.4244570732116699,-0.9054480791091919,-3.0252809524536133,2
61,61,0.05718719959259033,0.701648473739624,-0.4923526346683502,-0.870395839214325,-1.5285693407058716,0
