,timestep,x,x_dot,costheta,sintheta,theta_dot,action
0,0,0.0,0.0,1.0,0.0,0.0,0
1,1,-0.023481812328100204,-0.4696362316608429,0.9984073042869568,0.056416694074869156,1.128933310508728,0
2,2,-0.07021599262952805,-0.9346835613250732,0.9863570332527161,0.16462001204490662,2.1785216331481934,1
3,3,-0.11623410880565643,-0.9203623533248901,0.9656419157981873,0.2598762512207031,1.9504257440567017,1
4,4,-0.16118600964546204,-0.8990379571914673,0.9418788552284241,0.33595266938209534,1.5944491624832153,0
5,5,-0.22795356810092926,-1.3353512287139893,0.8996091485023499,0.43669602274894714,2.186124324798584,2
6,6,-0.2701713740825653,-0.8443560600280762,0.8858890533447266,0.46389713883399963,0.6093320846557617,2
7,7,-0.28815168142318726,-0.3596060574054718,0.9073385000228882,0.4204007685184479,-0.9700461030006409,2
8,8,-0.2818300426006317,0.12643271684646606,0.9530658721923828,0.3027629256248474,-2.5259335041046143,2
9,9,-0.25100111961364746,0.6165781617164612,0.9942495226860046,0.10708843916654587,-4.005922794342041,2
10,10,-0.19607225060462952,1.0985774993896484,0.9877139329910278,-0.15627285838127136,-5.284204006195068,2
11,11,-0.11899102479219437,1.5416245460510254,0.8940420746803284,-0.4479830265045166,-6.1518402099609375,1
12,12,-0.04590708389878273,1.4616788625717163,0.7404252290725708,-0.6721387505531311,-5.451710224151611,1
13,13,0.022544361650943756,1.369028925895691,0.5720441341400146,-0.8202228546142578,-4.494138717651367,1
14,14,0.08708114176988602,1.2907354831695557,0.4241628646850586,-0.9055859446525574,-3.4191718101501465,0
15,15,0.1279798299074173,0.8179738521575928,0.3378008008003235,-0.9412176012992859,-1.8691579103469849,0
16,16,0.14666621387004852,0.3737277090549469,0.31898483633995056,-0.9477598071098328,-0.39842385053634644,1
17,17,0.1643522083759308,0.35371991991996765,0.3535744845867157,-0.9354063868522644,0.7346301078796387,1
18,18,0.18089349567890167,0.33082571625709534,0.43878963589668274,-0.8985897898674011,1.8572323322296143,1
19,19,0.195710226893425,0.29633456468582153,0.5662245750427246,-0.8242509961128235,2.9533379077911377,2
20,20,0.22926178574562073,0.6710311770439148,0.6980621814727783,-0.7160371541976929,3.4153878688812256,0
21,21,0.23809176683425903,0.17659951746463776,0.8558347225189209,-0.517249345779419,5.089498043060303,1
22,22,0.24334721267223358,0.10510896891355515,0.9685887694358826,-0.2486681193113327,5.8465776443481445,0
23,23,0.2231452763080597,-0.40403884649276733,0.9933993220329285,0.11470728367567062,7.325305461883545,0
