#{"t_start": 1625599467.9654021, "env_id": null}
r,l,t
-405.406884,43,0.025584
-401.423048,13,0.126474
-27.885254,800,0.472464
-5.200551,800,2.221155
118.08934,800,3.866508
103.418862,800,5.512512
121.319218,800,7.163402
-366.138374,292,8.649282
-363.70357,151,9.210243
-356.269505,283,9.565232
-361.732701,161,10.114605
-333.684879,327,11.522636
329.972522,800,12.344699
370.131661,800,13.998063
-294.709335,312,15.495941
385.432041,800,16.283924
-122.970454,710,17.878775
-318.901756,232,19.654838
-131.292939,678,20.263201
359.233448,800,24.035731
397.031073,800,25.660121
422.318246,800,27.284029
380.416639,800,28.901867
389.434666,800,30.516942
412.767016,800,32.129943
418.917761,800,36.112231
442.290513,800,37.737222
384.391131,800,39.35368
392.157425,800,40.974169
400.119936,800,43.087121
441.258398,800,44.711413
443.816562,800,48.704786
486.091765,800,50.320575
488.160155,800,51.941247
560.559667,800,53.558807
507.784207,800,55.170554
558.844366,800,56.802924
568.495321,800,58.449173
576.442623,800,62.442586
639.259234,800,64.086856
-167.531134,318,65.568411
679.704831,800,66.387287
682.750091,800,68.019699
653.063409,800,69.649975
722.796035,800,71.287235
686.462425,800,75.232428
712.522452,800,76.868744
641.343038,800,78.494209
673.011704,800,80.123749
680.716485,800,81.776036
702.773251,800,83.439984
654.248198,800,87.49051
716.876187,800,89.172958
718.33879,800,90.848001
698.66657,800,92.521472
728.578383,800,94.207906
696.717228,800,95.895322
715.343337,800,99.964543
717.924666,800,101.655706
731.15678,800,103.342246
720.865474,800,105.026529
690.23181,800,106.710082
693.108217,800,108.398995
704.444257,800,111.770384
701.325691,800,113.46616
693.581703,800,115.14449
733.003379,800,116.830362
718.49624,800,118.514391
719.601536,800,120.206895
685.307445,800,121.808131
710.587779,800,125.674297
709.772384,800,127.294299
673.304483,800,128.904898
708.014149,800,130.518668
719.496503,800,132.133682
715.074343,800,133.752144
187.445949,684,137.365356
704.939069,800,138.792459
727.266977,800,140.412063
720.345326,800,142.024901
713.309873,800,143.637727
692.874852,800,145.254319
712.948724,800,149.215544
728.108969,800,150.839094
709.405105,800,152.456788
-337.149937,141,153.876161
-100.18963,390,154.245767
727.824799,800,155.187949
732.044048,800,156.822788
-46.558786,415,158.334163
715.439962,800,162.144727
-197.918359,283,163.608031
672.924112,800,164.350748
698.605611,800,165.993747
697.775149,800,167.641309
710.785196,800,169.294953
725.66738,800,170.949383
171.577034,681,174.954902
290.870299,789,176.407533
699.817873,800,178.05531
-371.354684,92,179.478469
689.987965,800,179.889066
700.279614,800,181.515418
-400.808825,38,183.393482
705.300645,800,183.714104
715.930447,800,187.700661
669.520181,800,189.357545
664.193509,800,191.009985
708.425956,800,192.671406
707.465558,800,194.334983
678.655051,800,195.999611
706.911086,800,197.668583
120.851965,602,201.768876
688.638968,800,203.062212
709.210536,800,204.690362
655.30308,800,206.31694
689.738525,800,207.943535
668.717619,800,209.573437
674.230065,800,213.559464
684.471613,800,215.200638
707.346299,800,216.828955
688.087013,800,218.506167
689.437456,800,220.167073
725.715506,800,221.799676
701.771606,800,225.779727
702.568775,800,227.418597
714.874949,800,229.040972
687.151943,800,230.660117
687.941543,800,232.284306
712.868676,800,233.915404
683.524302,800,235.566118
694.801391,800,239.494157
710.245904,800,241.123535
685.053791,800,242.753211
710.952417,800,244.37124
666.794347,800,245.990898
702.645149,800,247.609025
689.052454,800,251.570297
717.410313,800,253.228913
662.388488,800,254.852058
683.862146,800,256.476416
686.316402,800,258.102325
675.888931,800,259.735144
656.002891,800,263.675376
692.573099,800,265.306482
701.445377,800,266.926296
713.615769,800,268.616946
673.939669,800,270.246986
701.363725,800,271.863906
687.055557,800,275.786832
708.835703,800,277.408431
693.152575,800,279.025097
696.7545,800,280.647266
658.605149,800,282.25852
710.76373,800,283.861419
702.976015,800,285.465487
701.456673,800,289.394458
686.201256,800,291.007344
-81.476433,413,292.493716
643.447889,800,293.452356
705.592587,800,295.07308
709.624922,800,296.694342
-96.70345,393,298.187454
686.41476,800,301.40571
729.462433,800,303.035824
702.325671,800,304.661893
701.961884,800,306.282706
693.900948,800,307.903559
700.238018,800,309.53915
666.882969,800,313.489502
678.458504,800,315.132004
674.211344,800,316.75803
712.722405,800,318.389068
703.782525,800,320.020604
658.900012,800,321.654471
687.499412,800,325.619539
721.138012,800,327.272663
-76.970341,435,328.784794
651.861288,800,329.778205
686.141792,800,331.392083
707.609287,800,333.013948
671.357987,800,334.632278
707.724674,800,338.593857
715.482984,800,340.218625
679.868247,800,341.866804
686.773449,800,343.529078
663.463473,800,345.194603
657.738177,800,346.852303
674.205294,800,350.814258
728.553217,800,352.461353
689.028193,800,354.114177
660.279394,800,355.76956
675.956123,800,357.420777
704.583792,800,359.084835
673.701275,800,360.748651
668.742987,800,364.76
668.785446,800,366.432812
652.733914,800,368.100966
676.887768,800,369.720014
712.913531,800,371.310523
716.635468,800,372.917008
677.203189,800,376.76931
