#{"t_start": 1625530331.6836247, "env_id": null}
r,l,t
-402.047548,24,0.014158
-17.25522,800,0.382735
-10.84232,800,3.264437
9.103362,800,6.300238
137.286012,800,9.223163
126.47804,800,12.121845
211.966224,800,15.024461
107.999727,800,20.311945
379.382771,800,23.235872
334.415057,800,26.164248
225.890105,800,29.10204
306.448785,800,32.051168
247.259028,800,35.004584
297.221938,800,40.302572
380.327082,800,43.238923
343.324446,800,46.189589
122.908328,800,49.132538
173.325833,800,52.083538
151.103713,800,55.034763
207.749178,800,60.495497
65.440606,800,63.45125
264.526383,800,66.405529
114.498203,800,69.364696
283.006158,800,72.318043
77.664766,800,75.27567
172.423267,800,80.608366
-292.037895,656,83.52067
27.828962,800,86.003945
220.488301,800,88.963725
-199.145307,670,91.880774
135.578285,800,94.412355
48.827254,800,97.380814
232.021077,800,102.117434
328.478611,800,104.93359
-222.059742,793,107.89854
160.498418,800,110.843683
200.635693,800,113.8152
-359.214908,428,116.651608
208.684548,800,118.373069
360.124452,800,123.104765
232.660691,800,126.072295
290.118653,800,129.049222
157.814111,800,132.014583
173.898076,800,134.999092
-408.480234,170,137.748779
377.551318,800,138.614136
261.810741,800,143.732909
-190.249226,791,146.711395
-273.734687,521,149.567066
213.956302,800,151.60425
311.089776,800,154.582527
206.258808,800,157.560831
-149.365238,770,161.935003
282.169567,800,164.569331
136.762059,800,167.245078
-253.845282,450,169.832229
332.221086,800,171.44568
334.86421,800,174.390418
373.401582,800,177.3991
287.952195,800,182.428763
380.189307,800,185.417335
-349.229339,484,188.281265
-295.372278,342,190.033723
-247.466999,353,191.310372
-257.750474,415,192.649366
193.777411,800,194.332672
391.468607,800,197.316578
395.779051,800,202.676652
328.97681,800,205.661262
376.440227,800,208.649891
417.119085,800,211.640068
359.974398,800,214.63045
378.620795,800,217.622314
299.421337,800,220.615827
-198.031594,782,225.617256
358.506074,800,228.558491
258.42121,800,231.546413
336.911256,800,234.537704
-66.781782,729,237.50701
361.064627,800,240.072076
-392.892464,143,242.78926
-268.196206,413,244.998933
397.313631,800,246.689871
-137.201656,617,249.625579
346.913993,800,252.005327
-140.685968,651,254.955737
-366.773735,175,257.230668
-152.986454,564,258.02817
-299.94805,264,260.062555
-144.779166,521,261.150812
395.993102,800,264.6969
186.207082,800,267.720421
-352.949559,159,270.515581
-94.235598,695,271.309417
365.698284,800,274.009087
342.099996,800,277.034342
-122.978915,714,280.027744
-193.014853,459,282.631865
-329.402872,177,284.262852
-407.573011,121,285.697454
340.539683,800,286.397537
-232.417684,530,289.317983
-359.361045,204,291.200868
-346.728465,361,292.029394
342.3151,800,293.548112
-398.858554,124,296.324677
-389.700559,124,296.793868
-402.362913,48,297.236483
-393.155132,98,297.43595
-310.577406,250,297.862733
-198.927742,525,298.903964
-406.672606,63,300.902052
371.516502,800,301.407597
-296.689246,327,306.001634
410.825085,800,307.405581
-146.193071,511,310.324623
-400.248989,69,312.100589
-400.111817,61,312.362348
345.434165,800,312.854874
-361.538067,256,315.686914
-112.543795,665,316.805542
-357.228148,219,319.156558
363.598917,800,320.192012
-398.513599,164,322.98247
-355.665101,197,323.614857
-402.124284,77,324.316799
-333.959856,212,324.656395
-394.954023,143,326.358298
-63.954366,697,327.097807
430.538537,800,329.767335
405.825564,800,332.788939
395.413433,800,335.814864
-211.004037,455,338.707673
360.508394,800,340.555439
-331.785251,255,343.380631
372.843641,800,346.22224
-155.426871,569,349.164656
378.253835,800,351.403769
-292.862642,284,354.241767
353.688241,800,355.506562
365.661012,800,358.534294
418.335306,800,361.66734
361.585497,800,367.319562
-328.255822,231,370.14762
-281.313487,302,371.047283
-353.935096,181,372.148979
328.115857,800,373.058836
353.762738,800,376.329496
376.230771,800,379.357384
-316.733625,237,382.183728
-98.119067,724,383.25694
-371.536623,153,385.794215
368.950463,800,388.974034
324.068458,800,392.023924
404.338441,800,395.162458
381.566542,800,398.20065
421.403993,800,401.235928
388.708665,800,404.267559
374.400379,800,409.9169
378.894798,800,412.948426
397.994399,800,416.032636
370.529188,800,419.068314
376.02674,800,422.112353
339.358574,800,425.198892
398.761945,800,428.234966
352.00271,800,433.623871
393.952179,800,436.964735
397.417319,800,440.074156
408.916065,800,443.109208
424.35498,800,446.067043
406.864825,800,449.101725
365.257122,800,454.54925
285.461386,800,457.583281
432.07407,800,460.725283
378.315301,800,463.761129
389.616524,800,466.863468
332.379231,800,469.738539
363.304306,800,474.933612
331.052379,800,477.991825
399.067569,800,481.046388
456.504045,800,484.106357
398.651101,800,486.991851
409.55661,800,490.047554
437.625882,800,495.171251
364.688507,800,498.122288
314.56911,800,501.394893
424.892437,800,504.738284
289.131154,800,507.760831
422.528988,800,510.896139
442.028988,800,513.918072
421.515019,800,519.394202
424.577961,800,522.443363
406.148693,800,525.483489
401.744585,800,528.563339
438.399539,800,531.667735
333.134691,800,534.715237
369.19123,800,540.271598
438.22817,800,543.306282
417.852588,800,546.339497
393.835386,800,549.364215
415.162285,800,552.395088
414.422239,800,555.450943
438.952005,800,560.880471
407.643629,800,563.909348
409.803751,800,567.139384
418.038428,800,570.388529
426.925353,800,573.645822
356.749652,800,576.926894
366.85181,800,582.568573
363.726995,800,585.604164
340.190943,800,588.629738
397.46072,800,591.686973
415.419797,800,594.73029
394.561383,800,597.758109
414.329719,800,600.785058
418.921495,800,606.189703
431.884058,800,609.224981
385.628308,800,612.250931
452.709691,800,615.353778
401.459203,800,618.615772
429.576951,800,621.64182
388.279169,800,627.073293
