#{"t_start": 1625703721.0797913, "env_id": null}
r,l,t
-402.706697,22,0.008967
-401.67594,88,0.092073
-0.892154,800,0.521187
26.229323,800,2.771905
103.85883,800,5.054584
-379.405413,418,7.226678
-396.786472,112,8.34456
-398.35851,54,8.647221
-397.564519,58,8.801625
-392.256043,85,8.97954
-398.008631,81,9.222567
-392.113198,120,9.463583
-399.423865,78,9.795582
-395.8372,124,10.029675
-400.334378,55,10.373665
-402.553666,53,10.530769
-392.394167,140,10.706946
-406.151429,64,11.091639
-400.338793,96,11.281189
-355.396143,452,11.644451
-382.171688,121,12.881858
-360.158143,164,13.240572
142.14425,800,15.516467
129.284126,800,17.809102
112.094996,800,20.103687
-55.37792,800,22.395646
136.379313,800,24.694563
260.618118,800,26.992209
159.029631,800,30.610291
440.148546,800,32.906681
-172.559047,454,35.104302
-305.654858,242,36.351176
-195.673591,457,37.101521
423.002214,800,38.498195
371.48821,800,40.785444
-124.19617,670,43.050593
419.591412,800,46.634355
415.026505,800,48.935821
397.83603,800,51.233448
376.919546,800,53.537989
376.672207,800,55.843544
400.023705,800,58.142948
361.867359,800,62.079573
372.787672,800,64.381931
354.665768,800,66.684708
342.078952,800,68.990002
376.592036,800,71.298266
385.418437,800,73.604795
450.343993,800,77.541549
423.101127,800,79.852608
425.156495,800,82.152398
437.313554,800,84.452899
470.708394,800,86.758082
456.240432,800,89.064877
479.194216,800,91.370996
512.866467,800,95.287186
506.777792,800,97.593184
506.636871,800,99.905901
527.203451,800,102.216836
549.242947,800,104.538485
573.624235,800,106.860495
534.511892,800,110.805776
523.528714,800,113.120219
521.106605,800,115.444318
548.329011,800,117.76716
544.199416,800,120.095525
575.206451,800,122.431192
537.516774,800,126.391772
565.726986,800,128.727501
549.116406,800,131.06746
558.679016,800,133.602234
570.553627,800,135.966517
638.356666,800,138.329081
629.236118,800,142.347109
577.572719,800,144.708592
609.657002,800,147.069283
611.820924,800,149.433223
601.711987,800,151.801102
620.396592,800,154.176439
593.724033,800,156.550036
598.434687,800,160.572962
671.241196,800,162.965463
617.102242,800,165.354455
648.955413,800,167.737387
684.764139,800,170.131514
663.900996,800,172.52863
623.9488,800,176.573226
684.46328,800,178.98471
617.145467,800,181.400092
636.086078,800,183.820325
676.088506,800,186.254912
634.212438,800,188.695072
673.53873,800,192.775275
668.291063,800,195.219665
670.098473,800,197.670881
702.87399,800,200.115529
264.421919,788,202.565712
697.216954,800,204.988636
662.093622,800,207.445575
638.968707,800,211.56022
692.399838,800,214.048328
645.92583,800,216.533175
656.052928,800,219.01057
630.995859,800,221.506536
680.934884,800,224.004536
702.528622,800,228.159298
648.569048,800,230.656803
693.162367,800,233.171978
624.391001,800,235.682342
691.555106,800,238.190217
703.287364,800,240.700114
633.776974,800,244.852599
654.132976,800,247.373689
665.007177,800,250.127149
-248.283748,245,252.523735
649.899985,800,253.441383
616.018091,800,255.956667
678.646004,800,258.518405
627.679235,800,262.688883
670.051555,800,265.223604
701.971562,800,267.749705
678.915284,800,270.30353
640.901418,800,272.831817
677.4337,800,275.368763
671.221553,800,279.543464
652.129547,800,282.082795
652.650366,800,284.716538
679.870598,800,287.27731
678.964842,800,289.835213
-92.515995,396,292.281029
144.96483,655,293.610572
653.937089,800,297.389344
633.979222,800,299.952244
690.793879,800,302.507089
688.553699,800,305.067955
700.585111,800,307.63334
673.363846,800,310.199674
688.878119,800,314.421395
641.984116,800,316.984147
673.84718,800,319.558495
672.454637,800,322.135143
670.018935,800,324.704256
661.234918,800,327.274311
670.075863,800,329.849563
-360.989485,105,332.253161
680.664668,800,334.410046
653.210994,800,336.989852
646.485371,800,339.569119
672.855972,800,342.151695
-401.743952,17,344.529992
-401.633469,14,344.584077
685.626739,800,344.832632
682.644674,800,347.415435
663.93901,800,351.658012
668.845027,800,354.25234
673.713022,800,356.840279
652.760801,800,359.420852
668.142136,800,362.006526
656.860898,800,364.60033
662.563331,800,368.864601
624.163228,800,371.463027
677.738802,800,374.062416
662.251242,800,376.652432
615.440398,800,379.242736
-7.922976,514,381.759604
630.98598,800,383.520356
657.483458,800,387.768018
653.212832,800,390.365813
642.623743,800,392.975142
647.725124,800,395.576386
668.681973,800,398.173352
647.482876,800,400.767055
701.685421,800,405.010861
666.029029,800,407.606426
646.905935,800,410.204488
696.085096,800,412.800104
661.983636,800,415.39271
601.035486,800,417.982571
675.651366,800,422.217559
641.381272,800,424.801203
660.445067,800,427.38339
635.362146,800,429.971109
666.754213,800,432.559953
680.16277,800,435.150087
636.842944,800,439.395818
674.886297,800,441.989301
669.517496,800,444.60966
673.92201,800,447.199885
685.350587,800,449.792472
636.925053,800,452.387836
626.561239,800,454.981627
672.190983,800,459.222971
668.597096,800,461.812909
643.390575,800,464.408321
632.298625,800,467.005529
695.001631,800,469.606972
638.697481,800,472.19904
661.313249,800,476.439936
648.321064,800,479.037423
663.421456,800,481.630519
641.349619,800,484.228243
660.978298,800,486.82586
656.185854,800,489.435816
691.978999,800,493.688773
670.170252,800,496.282633
679.567871,800,498.873754
656.816256,800,501.46365
673.065086,800,504.056109
647.957668,800,506.650798
646.943558,800,510.897386
