#{"t_start": 1631054032.9593644, "env_id": null}
r,l,t
-10.026397,800,0.280932
-18.060612,800,1.870239
-399.650036,122,3.244782
-377.828283,368,3.562188
92.547689,800,4.42458
-374.214141,174,5.830047
177.585556,800,6.378632
370.129082,800,7.968087
288.596828,800,11.284317
-337.585624,302,12.724617
324.722334,800,13.483159
339.86599,800,15.064888
-301.358149,275,16.48532
385.537735,800,17.209954
381.608627,800,18.891845
428.745337,800,23.079014
381.331744,800,24.763795
-349.223701,159,26.200582
429.173306,800,26.751583
470.580245,800,28.434523
468.668873,800,30.126254
-343.604948,167,31.621611
-42.787036,645,32.147876
-227.734628,368,33.415846
377.52734,800,36.193711
-346.176485,156,37.64797
-251.730605,309,38.022872
-243.604472,306,38.66041
54.405788,784,39.459397
515.606113,800,41.080207
555.246345,800,42.717959
-235.935162,286,44.26254
590.693978,800,45.034535
574.808745,800,48.88536
620.466561,800,50.565656
627.512974,800,52.232669
635.29306,800,53.895922
674.858276,800,55.568346
608.683718,800,57.265661
653.472898,800,61.629157
665.595995,800,63.350763
659.806483,800,65.068715
655.128761,800,66.782561
674.468418,800,68.438075
672.215636,800,70.075773
696.613921,800,74.189309
703.58361,800,75.790968
682.972121,800,77.385936
712.092824,800,79.000878
685.152829,800,80.648254
726.111868,800,82.313768
709.996604,800,83.982599
706.471829,800,88.120394
699.946428,800,89.802453
689.686485,800,91.510007
685.517153,800,93.156551
709.538257,800,94.794246
676.179104,800,96.431228
698.642877,800,100.680992
683.625912,800,102.352338
-56.385352,418,103.87512
667.695946,800,104.855711
693.218701,800,106.509757
674.539586,800,108.14979
670.880707,800,109.751134
718.39224,800,113.68436
702.373511,800,115.280835
-371.523023,88,116.655325
-11.667802,515,116.960945
-319.258892,145,117.87243
30.919275,518,118.2787
728.45929,800,119.404023
682.852001,800,121.006566
697.044815,800,124.955439
661.768281,800,126.567009
-53.073067,415,128.069064
704.918634,800,129.05046
697.020045,800,130.693357
177.014113,670,132.330658
200.690002,711,133.755789
682.901227,800,137.866948
692.692512,800,139.588249
719.383874,800,141.308494
-42.068923,445,142.892708
722.6219,800,143.975964
656.884008,800,145.682595
658.452038,800,147.390525
651.064837,800,151.983533
670.826985,800,153.633404
676.206244,800,155.270761
709.30137,800,156.896379
688.496574,800,158.486463
692.41765,800,160.077664
-221.250316,294,161.527515
681.123383,800,164.79293
694.943278,800,166.39919
665.403827,800,168.057756
-244.272167,225,169.540244
-14.529103,447,170.083977
682.071513,800,171.14457
655.250859,800,172.815975
682.056428,800,177.011788
676.510096,800,178.681918
647.397281,800,180.390447
676.992972,800,182.060276
718.441769,800,183.728012
660.174799,800,185.374652
644.303413,800,187.021886
670.243044,800,191.126391
674.584314,800,192.770509
696.198687,800,194.41349
632.408068,800,196.046638
694.437523,800,197.690108
691.576138,800,199.417854
697.833423,800,203.400107
602.40768,800,204.995368
667.851731,800,206.585032
713.828183,800,208.175577
662.966694,800,209.7934
698.441798,800,211.415512
684.153184,800,215.384864
660.859097,800,217.034709
681.437792,800,218.712353
675.230738,800,220.404256
686.149025,800,222.092844
657.738707,800,223.78832
662.247455,800,227.976106
643.539342,800,229.65645
675.129077,800,231.343749
702.187688,800,233.018349
705.837966,800,234.689127
660.285971,800,236.370751
654.331148,800,238.01843
634.457308,800,242.140969
679.533995,800,243.86143
642.114361,800,245.506406
648.008324,800,247.150947
671.314563,800,248.79072
679.974428,800,250.449976
688.978946,800,254.635013
659.487706,800,256.323645
672.941771,800,257.995358
694.20627,800,259.663823
638.589276,800,261.274814
673.35304,800,262.898278
-289.578393,190,264.375638
701.254011,800,267.476165
651.134185,800,269.161839
683.802879,800,270.834862
697.476674,800,272.516449
709.407453,800,274.192019
-400.952926,34,275.578737
640.970188,800,275.901428
696.021065,800,280.109871
661.617513,800,281.759549
647.172108,800,283.421776
619.192868,800,285.082222
670.189093,800,286.74784
659.986509,800,288.416085
665.889949,800,292.591293
632.800226,800,294.27187
658.187072,800,295.960643
631.187227,800,297.629324
698.806302,800,299.299397
599.060224,800,300.967376
693.79693,800,302.635898
661.295649,800,306.745711
624.468428,800,308.402677
671.333265,800,310.03356
639.95659,800,311.65134
200.117443,674,313.271851
-31.724738,451,314.587635
648.59235,800,317.959741
669.741458,800,319.602481
613.4822,800,321.249838
671.109624,800,322.916053
701.82185,800,324.598989
629.80571,800,326.19416
627.122667,800,327.79299
690.253925,800,331.730898
665.610793,800,333.332076
672.788632,800,334.921981
621.78923,800,336.51452
692.042241,800,338.11005
672.788576,800,339.700711
641.581541,800,343.648488
669.032598,800,345.263561
653.383928,800,346.860749
672.138694,800,348.452352
648.879152,800,350.049802
646.97857,800,351.640498
658.685703,800,355.792711
640.633571,800,357.464428
685.709694,800,359.084651
657.318122,800,360.678052
655.9868,800,362.267227
672.664527,800,363.856006
707.554252,800,367.788727
655.070489,800,369.44442
626.36154,800,371.09742
608.900432,800,372.758316
682.215308,800,374.404765
-402.315779,42,375.80035
674.28745,800,376.130625
635.324129,800,377.77244
-359.891204,105,381.625175
