#{"t_start": 1631103382.4580915, "env_id": null}
r,l,t
-12.163726,800,0.209522
-403.292001,62,2.44327
-13.498131,800,2.827934
-402.144033,100,5.096665
-402.647902,85,5.403051
-409.860764,98,5.671785
-406.044451,100,5.975947
-4.9841,800,6.465222
2.860629,800,8.948167
-400.286801,341,11.313071
-40.2226,800,12.489289
60.031796,800,16.63808
-331.36705,414,19.024612
359.729189,800,20.412069
352.104024,800,22.865247
128.29789,800,25.329269
-319.662952,222,27.667009
368.513462,800,28.506124
402.293111,800,32.66251
387.904361,800,35.181481
-255.825248,374,37.568538
382.965356,800,38.843402
351.405339,800,41.321819
367.002808,800,43.799424
-364.764248,147,46.119719
345.954791,800,46.750654
360.771814,800,50.897938
392.215731,800,53.395061
-328.245777,188,55.754077
394.827211,800,56.502934
376.017891,800,58.999392
397.209849,800,61.616311
-144.652771,617,64.068218
354.030338,800,67.683753
-245.079096,379,70.076506
-269.820653,304,71.237747
397.30304,800,72.315147
404.837578,800,74.812552
416.784603,800,77.296202
420.036844,800,79.795076
379.934327,800,83.948993
-313.133906,246,86.304252
409.690935,800,87.216223
405.590029,800,89.727818
405.597978,800,92.228997
411.476247,800,94.761235
401.364333,800,97.265446
422.119564,800,101.541643
436.292301,800,104.085206
436.346422,800,106.607347
442.118017,800,109.110756
453.908272,800,111.624733
435.25604,800,114.142936
496.710074,800,116.673133
460.229069,800,120.876381
523.254476,800,123.530208
500.372578,800,126.173281
494.306621,800,128.860589
523.834033,800,131.646203
488.371768,800,134.30778
523.774889,800,138.680275
26.845916,653,141.2772
514.681294,800,143.603932
112.43189,756,146.253745
554.03614,800,148.894799
547.465812,800,151.485625
579.186654,800,155.779641
582.06852,800,158.472058
556.26142,800,161.041639
661.758429,800,163.618643
644.369174,800,166.201023
678.262309,800,168.828377
702.093913,800,171.451708
619.143044,800,175.811157
640.761542,800,178.442062
651.27971,800,181.091969
668.496673,800,183.718272
619.333116,800,186.381866
-261.616851,227,188.888648
711.032269,800,189.798382
694.087956,800,194.109881
706.668992,800,196.824786
664.751903,800,199.559224
728.431129,800,202.335225
-247.153817,240,204.922068
674.280282,800,205.89199
-75.304528,409,208.580429
713.755585,800,211.817414
686.369249,800,214.617866
696.710697,800,217.462737
730.298882,800,220.258441
700.928586,800,223.02468
700.748499,800,225.781029
670.423352,800,230.130287
648.241275,800,232.913214
724.545051,800,235.69558
706.281623,800,238.469896
691.793237,800,241.259826
695.777327,800,244.049972
660.900129,800,247.071389
-209.679209,254,251.751117
706.825876,800,252.844472
-360.728893,122,255.567251
726.090647,800,256.200692
735.211145,800,259.142488
694.467934,800,261.998915
675.4943,800,264.869213
-361.881119,114,267.936175
683.973401,800,270.320773
720.367537,800,273.450277
675.217421,800,277.06918
678.918271,800,280.846535
-21.294173,488,283.907868
-262.754538,223,285.678816
677.403795,800,286.653243
679.946175,800,289.583187
699.62557,800,294.056183
710.477146,800,296.99161
24.207378,538,299.828913
694.562598,800,301.863135
685.800322,800,304.789638
701.406512,800,308.063166
659.662627,800,312.826884
678.298035,800,315.933261
651.46964,800,318.833781
691.065953,800,321.739599
692.175035,800,324.737273
712.324099,800,327.715444
-346.89177,123,330.627758
684.660675,800,333.008415
705.568526,800,335.965119
683.365848,800,338.877548
689.699693,800,341.884858
-355.858439,139,344.645957
677.709415,800,345.330522
674.520516,800,348.242966
617.734368,800,352.871984
648.825371,800,355.803265
675.674518,800,358.802922
678.444592,800,361.711866
682.017545,800,364.711582
677.192389,800,367.662146
677.946094,800,370.591673
671.62335,800,375.281203
691.966285,800,378.221184
686.493514,800,381.147901
647.866606,800,384.079183
693.555209,800,387.040059
683.83896,800,390.014369
685.941973,800,394.662269
688.120625,800,397.60203
680.607583,800,400.70637
699.119058,800,403.706441
682.303007,800,406.725344
653.705977,800,409.68651
667.578987,800,414.443837
669.44897,800,417.651478
688.246009,800,420.669524
656.423643,800,423.761286
689.327325,800,426.889397
-396.232197,61,429.678854
-400.879398,40,429.898772
708.679476,800,430.249575
647.982902,800,434.917429
663.898706,800,437.938787
694.023213,800,440.942091
667.00674,800,443.972302
710.250271,800,447.186121
699.144376,800,450.379466
674.322023,800,455.164924
-216.553729,249,458.013005
-169.691495,334,458.970516
654.20243,800,460.359442
667.484487,800,463.359025
680.497858,800,466.352588
688.056037,800,469.337124
693.381653,800,472.334527
659.297506,800,477.043581
677.165857,800,480.037173
251.129843,776,483.021773
-219.423883,271,485.78668
662.506659,800,486.946271
227.896348,758,489.932862
709.320921,800,492.796019
635.53954,800,497.505622
655.16962,800,500.500862
716.149028,800,503.498146
704.547564,800,506.503023
-261.858842,234,509.346779
691.156143,800,510.382682
643.868169,800,513.379279
679.980057,800,518.110341
679.87353,800,521.107508
647.822739,800,524.114981
685.592109,800,527.112598
671.1446,800,530.11735
696.30384,800,533.128456
707.74037,800,537.864362
698.737403,800,540.882619
671.366089,800,543.892282
646.614987,800,546.906408
698.185221,800,549.924506
667.821732,800,552.950258
671.670217,800,557.701329
697.378679,800,560.71888
690.798435,800,563.730268
661.210192,800,566.746805
691.340748,800,569.761379
695.842551,800,572.875957
700.751695,800,575.914101
224.38639,755,580.691831
