0,200,0,-0.00853952
1,200,0.0501869,-0.0270863
2,200,0.100281,-0.0487687
3,200,0.150377,-0.0713183
4,200,0.200482,-0.0944017
5,200,0.250589,-0.117819
6,200,0.300703,-0.140635
7,200,0.350919,-0.164452
8,200,0.401094,-0.187936
9,200,0.451349,-0.210753
10,200,0.501462,-0.234036
11,200,0.551559,-0.25712
12,200,0.601676,-0.280603
13,200,0.651791,-0.303286
14,200,0.701895,-0.325903
15,200,0.752041,-0.348986
16,200,0.80215,-0.372203
17,200,0.852246,-0.394819
18,200,0.902348,-0.417836
19,200,0.952442,-0.440185
20,200,1.00254,-0.463002
21,200,1.05264,-0.486019
22,200,1.10273,-0.508835
