0,100,0,-0.00380275
1,100,0.0501311,-0.0122756
2,100,0.100232,-0.0220827
3,100,0.15034,-0.0328238
4,100,0.200433,-0.0433647
5,100,0.25054,-0.053839
6,100,0.300637,-0.06438
7,100,0.350855,-0.0750544
8,100,0.400958,-0.0853285
9,100,0.451059,-0.0956026
10,100,0.501183,-0.106277
11,100,0.55129,-0.117085
12,100,0.601398,-0.127359
13,100,0.651497,-0.137433
14,100,0.701606,-0.148307
15,100,0.751718,-0.158782
16,100,0.801867,-0.168989
17,100,0.851968,-0.179063
18,100,0.902061,-0.189871
19,100,0.95217,-0.200345
20,100,1.00228,-0.210552
21,100,1.05238,-0.22076
22,100,1.10256,-0.231434
23,100,1.15268,-0.241975
24,100,1.20279,-0.251983
25,100,1.2529,-0.262123
26,100,1.303,-0.272531
27,100,1.35313,-0.282872
28,100,1.40322,-0.292812
29,100,1.45332,-0.302953
30,100,1.50343,-0.313294
31,100,1.55353,-0.323234
32,100,1.60363,-0.333041
33,100,1.65373,-0.343182
34,100,1.70383,-0.353323
35,100,1.75394,-0.363463
36,100,1.80403,-0.373204
37,100,1.85414,-0.383144
38,100,1.90424,-0.393552
39,100,1.95434,-0.403492
40,100,2.00445,-0.413166
41,100,2.05461,-0.42304
42,100,2.10472,-0.433581
43,100,2.15483,-0.443455
44,100,2.20498,-0.452995
45,100,2.25509,-0.462869
46,100,2.30519,-0.473343
47,100,2.3558,-0.48355
48,100,2.40591,-0.493291
49,100,2.45601,-0.503098
