0,-100,0,0.00380275
1,-100,0.0502169,0.012409
2,-100,0.100302,0.0216824
3,-100,0.150402,0.0310892
4,-100,0.200475,0.0406961
5,-100,0.250554,0.051037
6,-100,0.300632,0.0607774
7,-100,0.350708,0.0702509
8,-100,0.400779,0.0799246
9,-100,0.450853,0.0900652
10,-100,0.500926,0.100206
11,-100,0.551006,0.109679
12,-100,0.601086,0.11962
13,-100,0.651167,0.129694
14,-100,0.701241,0.139768
15,-100,0.751316,0.149442
16,-100,0.801405,0.158582
17,-100,0.851513,0.16959
18,-100,0.901603,0.17953
19,-100,0.951691,0.189337
20,-100,1.00178,0.199078
21,-100,1.05222,0.209285
22,-100,1.10231,0.219426
23,-100,1.15278,0.228966
24,-100,1.20286,0.238706
25,-100,1.25295,0.249247
26,-100,1.30303,0.259321
27,-100,1.35312,0.269128
28,-100,1.40321,0.279069
29,-100,1.4533,0.28961
30,-100,1.50339,0.299884
31,-100,1.55353,0.309558
32,-100,1.60366,0.319698
33,-100,1.65374,0.330039
34,-100,1.70383,0.340313
35,-100,1.75394,0.350187
36,-100,1.80403,0.360194
37,-100,1.85413,0.370668
38,-100,1.90421,0.380742
39,-100,1.9543,0.390349
40,-100,2.00439,0.40049
41,-100,2.05447,0.410964
42,-100,2.10455,0.420972
43,-100,2.15475,0.430512
44,-100,2.20485,0.440786
45,-100,2.25496,0.45106
46,-100,2.30509,0.461201
47,-100,2.35518,0.470874
48,-100,2.40528,0.480748
49,-100,2.45538,0.491222
50,-100,2.50548,0.500963
