0,50,0,-0.00146773
1,50,0.0501511,-0.00440319
2,50,0.100264,-0.00787237
3,50,0.150366,-0.0115417
4,50,0.200456,-0.0154112
5,50,0.250537,-0.0194808
6,50,0.300625,-0.0238173
7,50,0.350719,-0.0283539
8,50,0.400823,-0.0326903
9,50,0.450907,-0.0366932
10,50,0.500991,-0.0404293
11,50,0.551073,-0.0438985
12,50,0.601157,-0.0474344
13,50,0.651297,-0.051037
14,50,0.701398,-0.0548397
15,50,0.751502,-0.0589093
16,50,0.801602,-0.0633125
17,50,0.851706,-0.0677157
18,50,0.901811,-0.0719855
19,50,0.951914,-0.0759884
20,50,1.00202,-0.0797244
21,50,1.0521,-0.0832603
22,50,1.10218,-0.0866628
23,50,1.15229,-0.0901987
24,50,1.20239,-0.0940014
25,50,1.2525,-0.098071
26,50,1.3026,-0.102408
27,50,1.35272,-0.106811
28,50,1.40283,-0.111214
29,50,1.45294,-0.115283
30,50,1.50306,-0.119086
31,50,1.55318,-0.122555
32,50,1.60332,-0.126025
33,50,1.65403,-0.129494
34,50,1.70412,-0.13323
35,50,1.7542,-0.137299
36,50,1.80428,-0.141502
37,50,1.85435,-0.145839
38,50,1.90444,-0.150242
39,50,1.95453,-0.154512
40,50,2.0046,-0.158315
41,50,2.0547,-0.161851
42,50,2.10482,-0.165186
43,50,2.1549,-0.168655
44,50,2.20497,-0.172392
45,50,2.2551,-0.176328
46,50,2.30518,-0.180531
47,50,2.35526,-0.184867
48,50,2.40533,-0.189337
49,50,2.45542,-0.19354
50,50,2.50552,-0.197476
51,50,2.55562,-0.200946
52,50,2.60571,-0.204281
53,50,2.6558,-0.207684
54,50,2.70592,-0.211286
55,50,2.756,-0.215089
56,50,2.8061,-0.219159
57,50,2.85621,-0.223495
58,50,2.90629,-0.227965
59,50,2.9564,-0.232302
60,50,3.0065,-0.236304
61,50,3.05659,-0.239907
62,50,3.10669,-0.24331
63,50,3.15678,-0.246579
64,50,3.20687,-0.250181
65,50,3.257,-0.253851
66,50,3.30709,-0.257787
67,50,3.35718,-0.261923
68,50,3.40729,-0.266126
69,50,3.45738,-0.270463
70,50,3.5075,-0.274532
71,50,3.5576,-0.278268
72,50,3.60774,-0.281671
73,50,3.65783,-0.284873
74,50,3.7081,-0.288209
75,50,3.75821,-0.291745
76,50,3.80835,-0.295414
77,50,3.85846,-0.29935
78,50,3.90857,-0.30342
79,50,3.95872,-0.307556
80,50,4.00881,-0.311626
81,50,4.05889,-0.315428
82,50,4.10899,-0.318898
83,50,4.15909,-0.322167
84,50,4.2092,-0.325302
85,50,4.2593,-0.328571
86,50,4.30948,-0.332107
87,50,4.35957,-0.335777
88,50,4.40967,-0.339779
89,50,4.45977,-0.344049
90,50,4.5099,-0.348252
91,50,4.56,-0.352522
92,50,4.61015,-0.356325
93,50,4.66025,-0.359927
94,50,4.71035,-0.363063
95,50,4.76047,-0.366265
96,50,4.81056,-0.369468
97,50,4.86065,-0.37287
98,50,4.91074,-0.376539
99,50,4.96084,-0.380476
100,50,5.01101,-0.384612
101,50,5.06112,-0.388815
102,50,5.11125,-0.392951
103,50,5.16135,-0.396554
104,50,5.21146,-0.400023
105,50,5.26156,-0.403159
106,50,5.31169,-0.406161
107,50,5.36179,-0.409296
108,50,5.41189,-0.412699
109,50,5.46198,-0.416368
110,50,5.5121,-0.420238
111,50,5.5622,-0.424307
112,50,5.61237,-0.428377
113,50,5.66245,-0.432313
114,50,5.71258,-0.436049
115,50,5.76267,-0.439318
116,50,5.81275,-0.442387
117,50,5.86286,-0.445323
118,50,5.91296,-0.448391
119,50,5.96305,-0.45166
120,50,6.01315,-0.455196
121,50,6.06324,-0.458932
122,50,6.11333,-0.462935
123,50,6.16342,-0.467138
124,50,6.21352,-0.471141
125,50,6.26361,-0.475011
126,50,6.3137,-0.47848
127,50,6.36378,-0.481682
128,50,6.41387,-0.484684
129,50,6.46397,-0.487753
130,50,6.51407,-0.491089
131,50,6.56479,-0.494491
132,50,6.6149,-0.498228
133,50,6.66501,-0.502164
