0,-150,0,0.0071385
1,-150,0.0550692,0.0208151
2,-150,0.105165,0.0357592
3,-150,0.155241,0.0512371
4,-150,0.205316,0.0673821
5,-150,0.255393,0.0827933
6,-150,0.305464,0.0986048
7,-150,0.355541,0.114816
8,-150,0.405612,0.130561
9,-150,0.455685,0.14664
10,-150,0.505756,0.162651
11,-150,0.555832,0.178596
12,-150,0.605905,0.194874
13,-150,0.655989,0.210552
14,-150,0.706073,0.226431
15,-150,0.756147,0.242109
16,-150,0.806261,0.258254
17,-150,0.856356,0.274465
18,-150,0.906446,0.29061
19,-150,0.956535,0.306822
20,-150,1.00663,0.322834
21,-150,1.05677,0.339112
22,-150,1.10686,0.355457
23,-150,1.15697,0.371602
24,-150,1.20707,0.388081
25,-150,1.25726,0.403893
26,-150,1.30734,0.420104
27,-150,1.35743,0.436516
28,-150,1.40752,0.452328
29,-150,1.4578,0.46874
30,-150,1.5079,0.484751
31,-150,1.558,0.501096
