0,-125,0,0.00500362
1,-125,0.0501809,0.0156113
2,-125,0.100295,0.0282204
3,-125,0.150407,0.0406961
4,-125,0.200483,0.0534387
5,-125,0.250558,0.0666483
6,-125,0.30063,0.0791907
7,-125,0.350713,0.0917998
8,-125,0.400789,0.104809
9,-125,0.450865,0.117552
10,-125,0.500937,0.130094
11,-125,0.551021,0.143371
12,-125,0.6011,0.156246
13,-125,0.65118,0.169056
14,-125,0.701257,0.182132
15,-125,0.751331,0.195208
16,-125,0.801406,0.207617
17,-125,0.851506,0.220693
18,-125,0.901603,0.233502
19,-125,0.951696,0.246312
20,-125,1.00179,0.259121
21,-125,1.05189,0.272464
22,-125,1.10198,0.285273
23,-125,1.15207,0.298349
24,-125,1.20216,0.311692
25,-125,1.25229,0.324702
26,-125,1.30238,0.337645
27,-125,1.35247,0.351188
28,-125,1.40256,0.364064
29,-125,1.45265,0.376873
30,-125,1.50274,0.390349
31,-125,1.55283,0.403092
32,-125,1.60291,0.416035
33,-125,1.653,0.429444
34,-125,1.70312,0.44232
35,-125,1.75325,0.455263
36,-125,1.80334,0.468606
37,-125,1.85344,0.481282
38,-125,1.90354,0.494358
39,-125,1.95364,0.507501
