0,175,0,-0.00727193
1,175,0.0501759,-0.0236171
2,175,0.100284,-0.0420304
3,175,0.150384,-0.0618448
4,175,0.200481,-0.081459
5,175,0.250571,-0.10154
6,175,0.300676,-0.121755
7,175,0.350776,-0.141703
8,175,0.400862,-0.161917
9,175,0.450953,-0.181798
10,175,0.501038,-0.202013
11,175,0.551119,-0.221827
12,175,0.601214,-0.241975
13,175,0.651306,-0.261856
14,175,0.7014,-0.28127
15,175,0.751491,-0.301085
16,175,0.801583,-0.320699
17,175,0.851691,-0.340246
18,175,0.901794,-0.360328
19,175,0.951887,-0.379875
20,175,1.00228,-0.399689
21,175,1.05237,-0.41917
22,175,1.10246,-0.438451
23,175,1.15255,-0.458265
24,175,1.20264,-0.477679
25,175,1.25274,-0.496893
26,175,1.30283,-0.516574
