#{"t_start": 1622030515.5443814, "env_id": null}
r,l,t
-22.948433,800,1.508929
-431.77133,149,1.532444
-424.161923,121,1.555014
-463.991807,506,1.634103
-31.126001,800,1.762526
-430.076088,439,1.831205
-453.752812,604,1.92677
-482.807151,611,2.023468
-450.087696,607,2.118433
-446.421121,426,2.186299
-37.8091,800,2.312818
-464.007564,299,2.360609
-417.647114,211,2.393976
-423.598224,188,2.423908
-441.350255,655,2.526916
-418.044615,444,2.596615
-420.761913,111,2.614143
-426.643603,239,2.652838
-408.274632,71,2.664096
-62.830266,800,2.789892
-423.614325,264,2.832138
-433.009383,730,2.946672
-10.781436,800,3.895456
