#{"t_start": 1626432227.7405214, "env_id": null}
r,l,t
-417.118446,597,0.162666
89.530729,800,1.931634
27.121755,800,4.211591
-1.949618,800,6.535644
0.170101,800,8.861074
1.955606,800,11.187547
181.310908,800,15.166254
140.70844,800,17.46854
252.181107,800,19.768209
261.084162,800,22.075953
-135.663819,636,24.336505
-115.093585,637,26.178525
380.875505,800,28.057115
388.339526,800,32.054258
393.754519,800,34.368952
391.215185,800,36.679084
349.220825,800,38.988811
395.339116,800,41.30423
388.210286,800,43.620594
371.936544,800,47.625062
388.439914,800,49.935463
424.644371,800,52.249136
480.086298,800,54.570914
465.632771,800,56.904765
443.828118,800,59.229692
-405.610362,68,61.365902
503.55895,800,63.440032
466.188336,800,65.768865
501.632685,800,68.094838
529.489236,800,70.423324
480.836984,800,72.751366
-409.646173,55,74.884004
-405.670277,40,75.041492
447.375826,800,75.353429
545.827432,800,78.376922
-406.939828,44,80.506884
-407.842848,46,80.636236
-444.18092,236,80.819072
-406.786516,44,81.45527
-410.670609,57,81.587195
-412.555045,68,81.756421
-405.920364,42,81.947252
-412.460008,67,82.075375
-412.191959,67,82.271126
-423.047757,112,82.479376
-436.502776,208,82.831127
-409.812586,114,83.411442
-406.229406,50,83.726176
-406.685466,59,83.874242
-91.613493,800,84.240626
-403.86899,31,86.367747
-404.156612,36,86.459791
-404.061179,32,86.563682
-416.902785,75,86.667832
-403.657229,30,86.874661
-405.715626,39,86.964633
-404.231365,35,87.076793
-404.007233,32,87.178301
-403.183376,29,87.270679
-409.718477,52,87.360938
601.783125,800,87.708623
626.784454,800,90.035608
-409.134266,49,92.167397
-405.250239,35,92.306116
-411.216278,57,92.414243
-409.037852,47,92.577873
-406.51014,180,92.74997
-416.689339,75,93.246783
-431.448265,132,93.479732
-403.834631,42,93.840858
619.221751,800,95.037074
-403.857471,28,97.160838
-424.376026,104,97.263283
-409.085239,50,97.55202
-405.590715,42,97.696601
-401.224367,222,97.866776
-405.704962,43,98.465317
-405.272719,56,98.593567
-407.24558,48,98.755007
-412.733576,64,98.900028
-404.061398,28,99.077694
-405.603234,36,99.161555
-402.613493,24,99.263864
-404.205058,29,99.335924
-403.65064,27,99.420439
-419.785892,87,99.516292
-405.208743,35,99.756091
-412.39707,58,99.864944
-407.843492,45,100.030682
-411.716558,57,100.165719
-402.98163,25,100.324329
-403.65064,27,100.398505
-406.337866,42,100.481053
-407.653021,43,100.60477
-403.369273,26,100.725809
-404.226808,29,100.802752
-403.663726,29,100.887768
-408.586081,50,100.979098
-412.943758,88,101.134775
-404.358703,30,101.375647
-406.768183,40,101.46613
-410.773597,53,101.586235
-409.191071,49,101.739181
-407.135935,44,101.880085
-421.08742,87,102.0208
-403.454821,28,102.259021
-404.054593,32,102.341544
-408.308012,47,102.438407
-405.031974,41,102.573116
-409.30293,54,102.695787
-408.511288,47,102.850572
-402.689777,24,102.981364
-417.16125,77,103.065665
-409.315511,49,103.28121
-407.773889,42,103.422749
-410.21459,53,103.54779
-409.670343,50,103.701504
-413.247397,65,103.851454
-403.021216,25,104.031373
-406.176773,43,104.109524
-403.051074,26,104.23113
-404.172346,36,104.309093
