#{"t_start": 1622023447.8976586, "env_id": null}
r,l,t
-414.472612,64,0.016207
-409.973695,81,0.024531
-445.951027,621,0.086384
-422.245241,599,0.145165
-458.548645,616,0.203943
-447.942672,434,0.246142
-415.827732,224,0.267916
-464.124991,668,0.332947
-444.638305,207,0.352551
-421.343094,205,0.372043
-407.399425,225,0.393342
-418.168574,336,0.42588
-421.388825,412,0.465941
-414.557718,158,0.481276
-443.891404,141,0.494979
-434.569519,137,0.508769
-406.803443,167,0.524836
-408.717505,51,0.529765
-416.250424,209,0.5495
-408.334098,64,0.555622
-416.284915,162,0.571097
-18.401208,800,0.647246
-427.76045,395,0.684771
-415.155724,78,0.692813
-419.294106,287,0.720692
-488.676237,759,0.798178
-443.018787,427,0.838571
-414.083691,404,0.876679
-439.499621,252,0.901118
-463.534223,649,0.96518
-419.168249,137,0.979749
-405.449038,54,0.988363
-11.426585,800,1.314008
-42.896237,800,3.55239
339.344899,800,5.832846
0.560896,800,8.079784
80.182479,800,10.337071
408.983785,800,12.606071
467.120943,800,14.86616
30.463028,800,17.130111
149.712248,350,19.300376
142.863278,656,20.365744
91.411609,248,22.13682
93.855071,214,22.836427
108.628637,255,23.455873
102.145844,201,24.168845
72.303685,157,24.735423
53.765038,161,25.187016
143.732342,263,25.672112
123.814068,196,26.412041
112.576345,185,26.965516
141.613064,198,27.504077
82.82068,146,28.063011
105.400061,181,28.492582
169.60191,214,29.027947
86.39913,161,29.634593
67.588097,138,30.091021
74.094912,151,30.499944
88.270481,184,30.940582
114.026934,184,31.469743
44.809629,130,31.984817
100.32412,179,32.373836
121.576556,175,32.882146
52.993448,128,33.378227
72.371126,154,33.759673
96.912964,153,34.206708
103.27579,159,34.659993
102.377116,167,35.124347
121.885168,182,35.610245
195.577827,239,36.154047
69.186551,133,36.821412
189.12765,210,37.229456
89.19769,142,37.823334
89.190397,151,38.249526
138.78173,200,38.695492
217.246246,270,39.290094
144.466163,204,40.048898
206.820669,240,40.640563
120.726144,186,41.313285
131.590864,185,41.848832
108.861359,161,42.37641
170.233346,223,42.851208
99.316334,166,43.480384
95.425323,152,43.953063
97.911422,157,44.397914
253.040843,292,44.884507
105.154666,167,45.696323
141.951438,205,46.202505
52.579811,120,46.778551
123.251428,187,47.151058
143.732007,212,47.695565
