#{"t_start": 1625468816.8019316, "env_id": null}
r,l,t
-4.604088,800,0.338269
-404.512917,48,2.745831
-12.843767,800,3.232721
53.637771,800,6.014095
6.470695,800,8.837459
-2.530849,800,11.70177
94.078181,800,14.506551
116.178721,800,20.374037
63.54778,800,23.241287
90.8364,800,26.110413
71.271029,800,28.966933
135.933236,800,31.833884
53.477028,800,34.718528
-351.556492,471,40.517905
136.319299,800,42.347075
173.359505,800,45.226041
177.054073,800,48.10746
185.965387,800,50.97667
222.127125,800,53.875306
200.911402,800,56.741895
199.108934,800,62.689154
200.276701,800,65.560426
191.143719,800,68.423985
225.560014,800,71.333322
244.155267,800,74.233235
243.168736,800,77.140548
249.566196,800,83.106048
242.473381,800,85.969475
242.7656,800,88.875373
253.509289,800,91.756083
248.984079,800,94.630023
243.592067,800,97.518292
237.310829,800,103.459653
236.116864,800,106.327793
235.973296,800,109.199732
291.27164,800,112.058325
277.530256,800,114.934795
265.845625,800,117.77335
276.337726,800,123.695554
265.075334,800,126.582088
229.941068,800,129.459168
270.347867,800,132.35866
281.623442,800,135.267814
252.421083,800,138.181149
292.537502,800,141.092806
254.690794,800,147.03446
240.698684,800,149.918456
285.33795,800,152.797255
281.313859,800,155.668396
268.293855,800,158.545022
247.944839,800,161.450243
240.201408,800,167.437967
262.202836,800,170.309973
249.233043,800,173.211273
282.103729,800,176.135253
255.921693,800,179.044933
210.341133,800,181.965059
