#{"t_start": 1631792337.6314611, "env_id": null}
r,l,t
-157.570856,71,6.703472
-165.639113,47,65.053345
-165.926654,182,98.95342
-161.643026,194,156.528514
-151.173901,265,237.878687
-166.769404,244,316.209719
-147.862674,452,379.008919
-161.328097,138,417.009058
10.031264,800,501.28413
-151.678707,311,559.760128
51.586106,800,14450.354753
84.976995,800,14556.429808
-151.362768,459,14642.029779
21.348473,800,14722.308931
72.874918,800,14810.634668
104.952342,800,14907.684602
182.884262,800,15018.809699
130.784504,479,15129.734784
-16.481599,410,18083.734681
