0,-75,0,0.00260188
1,-75,0.0501471,0.00833937
2,-75,0.10023,0.0148774
3,-75,0.150316,0.0218825
4,-75,0.200399,0.0292212
5,-75,0.250486,0.0363597
6,-75,0.300572,0.043298
7,-75,0.350662,0.0502364
8,-75,0.400749,0.0573082
9,-75,0.450847,0.0644467
10,-75,0.500933,0.071852
11,-75,0.551026,0.0792574
12,-75,0.601114,0.0862625
13,-75,0.651208,0.0932008
14,-75,0.701293,0.100406
15,-75,0.751385,0.107878
16,-75,0.801478,0.11515
17,-75,0.851571,0.122355
18,-75,0.901661,0.129427
19,-75,0.951757,0.136566
20,-75,1.00185,0.143838
21,-75,1.05194,0.15131
22,-75,1.10203,0.158648
23,-75,1.15212,0.16572
24,-75,1.20221,0.172725
25,-75,1.2523,0.179797
26,-75,1.3024,0.187136
27,-75,1.3525,0.194541
28,-75,1.40259,0.201746
29,-75,1.4527,0.208751
30,-75,1.5028,0.215623
31,-75,1.55291,0.222961
32,-75,1.603,0.230233
33,-75,1.6531,0.237505
34,-75,1.70321,0.244577
35,-75,1.75332,0.251382
36,-75,1.80342,0.258521
37,-75,1.85353,0.265726
38,-75,1.90363,0.273198
39,-75,1.95374,0.280403
40,-75,2.00384,0.287408
41,-75,2.05394,0.294347
42,-75,2.10404,0.301418
43,-75,2.15415,0.308824
44,-75,2.20424,0.316096
45,-75,2.25436,0.323301
46,-75,2.30446,0.330172
47,-75,2.35457,0.337378
48,-75,2.40466,0.344516
49,-75,2.45476,0.351988
50,-75,2.50485,0.35926
51,-75,2.55495,0.366265
52,-75,2.60505,0.37327
53,-75,2.65515,0.380409
54,-75,2.70526,0.387681
55,-75,2.75536,0.395153
56,-75,2.80546,0.402225
57,-75,2.85556,0.409296
58,-75,2.90566,0.416235
59,-75,2.95576,0.423507
60,-75,3.00586,0.430845
61,-75,3.05596,0.438051
62,-75,3.10606,0.445122
63,-75,3.15617,0.451927
64,-75,3.20627,0.458999
65,-75,3.25638,0.466338
66,-75,3.30647,0.473543
67,-75,3.35658,0.480748
68,-75,3.40667,0.487486
69,-75,3.45678,0.494225
70,-75,3.50688,0.501296
