0,-175,0,0.00693836
1,-175,0.0502071,0.0226831
2,-175,0.100318,0.040029
3,-175,0.150406,0.0584423
4,-175,0.200487,0.0773894
5,-175,0.25059,0.096203
6,-175,0.300681,0.11515
7,-175,0.350785,0.134564
8,-175,0.400886,0.153578
9,-175,0.450989,0.172592
10,-175,0.501086,0.191605
11,-175,0.551192,0.210619
12,-175,0.601295,0.230033
13,-175,0.651402,0.249047
14,-175,0.701498,0.267994
15,-175,0.751602,0.286941
16,-175,0.801702,0.306289
17,-175,0.851812,0.325369
18,-175,0.901909,0.344383
19,-175,0.952014,0.36333
20,-175,1.00211,0.382344
21,-175,1.05222,0.401357
22,-175,1.10231,0.420838
23,-175,1.15243,0.439852
24,-175,1.20252,0.458799
25,-175,1.25262,0.477946
26,-175,1.30272,0.496827
27,-175,1.35282,0.515907
