0,-100,0,0.00393618
1,-100,0.0501771,0.0123423
2,-100,0.10028,0.0220827
3,-100,0.151189,0.0319565
4,-100,0.201271,0.0422306
5,-100,0.251355,0.0526381
6,-100,0.301454,0.0627121
7,-100,0.351537,0.0729862
8,-100,0.401647,0.0832603
9,-100,0.451728,0.0937346
10,-100,0.501816,0.103809
11,-100,0.551903,0.114149
12,-100,0.601989,0.124624
13,-100,0.652078,0.134898
14,-100,0.70217,0.145239
15,-100,0.752255,0.155779
16,-100,0.802341,0.16612
17,-100,0.8525,0.176461
18,-100,0.902592,0.186535
19,-100,0.952683,0.196876
20,-100,1.00277,0.20735
21,-100,1.05286,0.217491
22,-100,1.10296,0.227632
23,-100,1.15305,0.238039
24,-100,1.20314,0.248246
25,-100,1.25322,0.258387
26,-100,1.30331,0.268328
27,-100,1.3534,0.278935
28,-100,1.40349,0.289276
29,-100,1.45358,0.299417
30,-100,1.50368,0.309357
31,-100,1.55377,0.319765
32,-100,1.60388,0.330039
33,-100,1.65402,0.340113
34,-100,1.70412,0.350387
35,-100,1.75422,0.360861
36,-100,1.80432,0.371002
37,-100,1.85442,0.381209
38,-100,1.90452,0.39135
39,-100,1.95463,0.401558
40,-100,2.00472,0.411898
41,-100,2.05482,0.421906
42,-100,2.10492,0.432246
43,-100,2.15503,0.442654
44,-100,2.20512,0.452728
45,-100,2.25523,0.462869
46,-100,2.30532,0.473009
47,-100,2.35543,0.48335
48,-100,2.40553,0.493491
49,-100,2.45562,0.503565
