0,50,0,-0.00153444
1,50,0.050153,-0.00467005
2,50,0.100236,-0.00827266
3,50,0.150318,-0.0120087
4,50,0.200403,-0.0156113
5,50,0.250487,-0.0190805
6,50,0.300571,-0.0226164
7,50,0.350655,-0.0262857
8,50,0.400737,-0.0300217
9,50,0.450821,-0.0338912
10,50,0.500903,-0.0378941
11,50,0.550985,-0.0420304
12,50,0.601066,-0.0461668
13,50,0.651146,-0.0502364
14,50,0.701227,-0.0542393
15,50,0.751309,-0.0579086
16,50,0.80139,-0.0617114
17,50,0.851471,-0.0654474
18,50,0.901553,-0.0693169
19,50,0.951634,-0.0733198
20,50,1.00172,-0.0773894
21,50,1.0518,-0.0816591
22,50,1.10188,-0.0859289
23,50,1.15197,-0.0899318
24,50,1.20205,-0.0939347
25,50,1.25213,-0.0976707
26,50,1.30221,-0.101473
27,50,1.35229,-0.105343
28,50,1.40237,-0.109146
29,50,1.45245,-0.113215
30,50,1.50253,-0.117418
31,50,1.55261,-0.121621
32,50,1.60269,-0.125891
33,50,1.65277,-0.129961
34,50,1.70286,-0.133964
35,50,1.75294,-0.137766
36,50,1.80302,-0.141502
37,50,1.8531,-0.145305
38,50,1.90318,-0.149108
39,50,1.95326,-0.153178
40,50,2.00334,-0.157314
41,50,2.05342,-0.161517
42,50,2.10351,-0.165787
43,50,2.15359,-0.16999
44,50,2.20367,-0.173926
45,50,2.25375,-0.177729
46,50,2.30383,-0.181398
47,50,2.35391,-0.185201
48,50,2.40399,-0.189137
49,50,2.45407,-0.19314
50,50,2.50415,-0.197276
51,50,2.55423,-0.201546
52,50,2.60431,-0.205882
53,50,2.65439,-0.210085
54,50,2.70447,-0.213955
55,50,2.75456,-0.217758
56,50,2.80464,-0.221494
57,50,2.85472,-0.22523
58,50,2.9048,-0.229033
59,50,2.95488,-0.233035
60,50,3.00496,-0.237172
61,50,3.05504,-0.241308
62,50,3.10514,-0.245511
63,50,3.15523,-0.249647
64,50,3.20531,-0.253584
65,50,3.2554,-0.25732
66,50,3.30548,-0.260989
67,50,3.35556,-0.264658
68,50,3.40564,-0.268528
69,50,3.45572,-0.272531
70,50,3.5058,-0.2766
71,50,3.55639,-0.280803
72,50,3.60648,-0.285073
73,50,3.65656,-0.289209
74,50,3.70664,-0.293146
75,50,3.75672,-0.297015
76,50,3.8068,-0.300751
77,50,3.85688,-0.304421
78,50,3.90695,-0.30829
79,50,3.95711,-0.312226
80,50,4.00718,-0.316229
81,50,4.05725,-0.320499
82,50,4.10732,-0.324702
83,50,4.15738,-0.328905
84,50,4.20745,-0.332908
85,50,4.25751,-0.336844
86,50,4.30758,-0.340713
87,50,4.35764,-0.344516
88,50,4.4077,-0.348452
89,50,4.45777,-0.352455
90,50,4.50783,-0.356725
91,50,4.5579,-0.360995
92,50,4.60796,-0.365331
93,50,4.65803,-0.369534
94,50,4.70811,-0.373604
95,50,4.75819,-0.377407
96,50,4.80828,-0.381209
97,50,4.85836,-0.384879
98,50,4.90844,-0.388748
99,50,4.95853,-0.392618
100,50,5.00861,-0.396754
101,50,5.05869,-0.40089
102,50,5.10877,-0.40516
103,50,5.15885,-0.409296
104,50,5.20893,-0.413233
105,50,5.25902,-0.417035
106,50,5.30918,-0.420705
107,50,5.35926,-0.424441
108,50,5.40935,-0.42831
109,50,5.45943,-0.432113
110,50,5.50951,-0.436116
111,50,5.55959,-0.440185
112,50,5.60967,-0.444389
113,50,5.65975,-0.448525
114,50,5.70983,-0.452394
115,50,5.75991,-0.456197
116,50,5.80999,-0.459733
117,50,5.86007,-0.463336
118,50,5.91015,-0.466872
119,50,5.96023,-0.470608
120,50,6.01032,-0.474344
121,50,6.0604,-0.478146
122,50,6.1105,-0.482149
123,50,6.16059,-0.486085
124,50,6.21067,-0.489955
125,50,6.26075,-0.493691
126,50,6.31083,-0.497227
127,50,6.36091,-0.500829
