0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.224646852585167854e-16,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.224646852585167854e-16,0.000000000000000000e+00
-7.672450039535760880e-03,-1.534489989280700684e-01,-9.999451637268066406e-01,-1.047178450971841812e-02,2.094395160675048828e-01
-2.421825565397739410e-02,-3.309161067008972168e-01,-9.991228580474853516e-01,-4.187565296888351440e-02,6.283185482025146484e-01
-4.436677694320678711e-02,-3.949643671512603760e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,8.377580642700195312e-01
-5.063816905021667480e-02,-1.334339082241058350e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,0.000000000000000000e+00
-5.250624567270278931e-02,-3.736149519681930542e-02,-9.973144531250000000e-01,-7.323819398880004883e-02,-2.094395160675048828e-01
-6.765099614858627319e-02,-3.028949797153472900e-01,-9.964928627014160156e-01,-8.367784321308135986e-02,2.094395160675048828e-01
-8.659861236810684204e-02,-3.789523243904113770e-01,-9.955619573593139648e-01,-9.410831332206726074e-02,2.094395160675048828e-01
-1.071474328637123108e-01,-4.109764397144317627e-01,-9.945219159126281738e-01,-1.045284643769264221e-01,2.094395160675048828e-01
-1.146864444017410278e-01,-1.547833383083343506e-01,-9.955619573593139648e-01,-9.410831332206726074e-02,-2.094395160675048828e-01
-1.020102277398109436e-01,2.508557438850402832e-01,-9.991228580474853516e-01,-4.187565296888351440e-02,-1.047197580337524414e+00
-9.854094684123992920e-02,8.006034791469573975e-02,-9.997806549072265625e-01,2.094241976737976074e-02,-1.047197580337524414e+00
-1.121512055397033691e-01,-2.682021558284759521e-01,-9.997806549072265625e-01,2.094241976737976074e-02,-2.094395160675048828e-01
-1.167546734213829041e-01,-1.054127886891365051e-01,-9.980267286300659180e-01,6.279052048921585083e-02,-6.283185482025146484e-01
-1.035447120666503906e-01,2.695364952087402344e-01,-9.933727383613586426e-01,1.149371489882469177e-01,-1.256637096405029297e+00
-8.559785783290863037e-02,3.589372336864471436e-01,-9.822872281074523926e-01,1.873813122510910034e-01,-1.466076612472534180e+00
-6.604978442192077637e-02,3.909613490104675293e-01,-9.711343050003051758e-01,2.385334521532058716e-01,-1.047197580337524414e+00
-4.550096392631530762e-02,4.029704034328460693e-01,-9.573194980621337891e-01,2.890318036079406738e-01,-1.047197580337524414e+00
-2.521901018917560577e-02,4.136451184749603271e-01,-9.477683901786804199e-01,3.189592957496643066e-01,-6.283185482025146484e-01
-4.670186899602413177e-03,4.109764397144317627e-01,-9.408807754516601562e-01,3.387379348278045654e-01,-4.188790321350097656e-01
1.667923852801322937e-02,4.176481366157531738e-01,-9.408807754516601562e-01,3.387379348278045654e-01,0.000000000000000000e+00
3.769508004188537598e-02,4.203168153762817383e-01,-9.477683901786804199e-01,3.189592957496643066e-01,4.188790321350097656e-01
5.837733671069145203e-02,4.229854941368103027e-01,-9.602937102317810059e-01,2.789911031723022461e-01,8.377580642700195312e-01
6.571619957685470581e-02,1.467773020267486572e-01,-9.802711606025695801e-01,1.976573467254638672e-01,1.675516128540039062e+00
6.698382645845413208e-02,2.134942635893821716e-02,-9.955619573593139648e-01,9.410831332206726074e-02,2.094395160675048828e+00
8.159483969211578369e-02,2.895515859127044678e-01,-9.999451637268066406e-01,1.047178450971841812e-02,1.675516128540039062e+00
8.613158762454986572e-02,9.740675240755081177e-02,-9.955619573593139648e-01,-9.410831332206726074e-02,2.094395160675048828e+00
7.285491377115249634e-02,-2.588617801666259766e-01,-9.735789299011230469e-01,-2.283508628606796265e-01,2.513274192810058594e+00
5.437431856989860535e-02,-3.669432699680328369e-01,-9.372819662094116211e-01,-3.485720455646514893e-01,2.722713708877563477e+00
3.469281643629074097e-02,-4.029704034328460693e-01,-8.910065293312072754e-01,-4.539904892444610596e-01,2.303834676742553711e+00
1.367697585374116898e-02,-4.109764397144317627e-01,-8.443279266357421875e-01,-5.358268022537231445e-01,1.884955644607543945e+00
-6.938563194125890732e-03,-4.216511547565460205e-01,-8.090170025825500488e-01,-5.877852439880371094e-01,1.256637096405029297e+00
-2.835470624268054962e-02,-4.283228516578674316e-01,-7.901549935340881348e-01,-6.129070520401000977e-01,6.283185482025146484e-01
-4.970413073897361755e-02,-4.176481366157531738e-01,-7.901549935340881348e-01,-6.129070520401000977e-01,0.000000000000000000e+00
-7.078669220209121704e-02,-4.309915304183959961e-01,-8.151277899742126465e-01,-5.792811512947082520e-01,-8.377580642700195312e-01
